"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.534569963E0,1.429500133E-1,9.124050140E0,1.371000051E0
4.537076040E0,6.900000572E-2,8.655000687E0,1.303950071E0
4.539582884E0,-7.095000148E-2,9.133950233E0,1.575000048E0
4.542090577E0,-1.519500017E-1,1.008195019E1,1.843050122E0
4.544597348E0,-1.759500057E-1,1.053900051E1,1.932000041E0
4.547103425E0,-1.909500062E-1,1.008705044E1,1.984050035E0
4.549610269E0,-7.095000148E-2,9.145950317E0,1.972050071E0
4.552117961E0,1.410000026E-1,8.722050667E0,1.975050092E0
4.554624733E0,2.149500102E-1,9.157950401E0,2.068050146E0
4.557130910E0,2.490000129E-1,1.004895020E1,2.061000109E0
4.559637678E0,2.299500108E-1,1.057500076E1,1.896000147E0
4.562145384E0,7.200000435E-2,1.028595066E1,1.540950060E0
4.564652386E0,-5.400000140E-2,9.442950249E0,1.314000010E0
4.567158328E0,-5.400000140E-2,8.689050674E0,1.114950061E0
4.569665095E0,-1.069500074E-1,8.748000145E0,1.267950058E0
4.572172788E0,-1.789500117E-1,9.603000641E0,1.789950132E0
4.574679795E0,-1.000500023E-1,1.045995045E1,2.062950134E0
4.577185948E0,-8.100000024E-2,1.057005024E1,2.130000114E0
4.579692726E0,-1.069500074E-1,9.840000153E0,2.209050179E0
4.582200187E0,2.895000204E-2,8.940000534E0,2.020050049E0
4.584707266E0,1.099500060E-1,8.731950760E0,1.819050074E0
4.587213112E0,1.290000081E-1,9.406949997E0,1.867050052E0
4.589720110E0,1.600500047E-1,1.023495007E1,1.765950084E0
4.592227803E0,1.750500053E-1,1.039800072E1,1.474050045E0
4.594734574E0,1.270500124E-1,9.790050507E0,1.393050075E0
4.597240728E0,1.360500008E-1,8.985000610E0,1.417050123E0
4.599747572E0,1.390500069E-1,8.835000038E0,1.465050101E0
4.602255187E0,3.600000218E-2,9.546000481E0,1.876950145E0
4.604762064E0,-4.500000179E-2,1.039095020E1,2.118000031E0
4.607268141E0,-1.050000042E-1,1.058505058E1,2.080049992E0
4.609774985E0,-1.980000138E-1,9.900000572E0,1.975050092E0
4.612282687E0,-1.480500102E-1,8.940000534E0,1.786050081E0
4.614789458E0,2.100000158E-2,8.554050446E0,1.699050069E0
4.617295535E0,1.030500084E-1,9.148050308E0,1.876950145E0
4.619802379E0,2.220000178E-1,1.011105061E1,2.014950037E0
4.622309634E0,2.680500150E-1,1.062600040E1,1.888950109E0
4.624816753E0,2.179500163E-1,1.032105064E1,1.656000137E0
4.627323002E0,1.410000026E-1,9.376049995E0,1.470000029E0
4.629829769E0,5.700000376E-2,8.719950676E0,1.321050048E0
4.632337461E0,-1.170000061E-1,8.989950180E0,1.510050058E0
4.634844232E0,-2.530499995E-1,9.862050056E0,1.869000077E0
4.637350386E0,-2.430000156E-1,1.047495079E1,1.873950124E0
4.639857384E0,-2.650500238E-1,1.027395058E1,1.828950047E0
4.642364846E0,-1.759500057E-1,9.463950157E0,1.989000082E0
4.644871848E0,3.105000220E-2,8.740950584E0,1.936050057E0
4.647377771E0,2.179500163E-1,8.830050468E0,1.900950074E0
4.649884769E0,3.010500073E-1,9.720000267E0,2.109000206E0
4.652392442E0,3.180000186E-1,1.051800060E1,2.056050062E0
4.654899213E0,2.250000089E-1,1.060200024E1,1.711050034E0
4.657405136E0,8.400000632E-2,9.892950058E0,1.429050088E0
4.659912153E0,1.695000008E-2,8.917950630E0,1.120050073E0
4.662419846E0,-2.595000155E-2,8.614050865E0,1.129950047E0
4.664926617E0,-1.170000061E-1,9.234000206E0,1.603950024E0
4.667432771E0,-1.020000055E-1,1.016295052E1,2.013000011E0
4.669939538E0,-5.700000376E-2,1.063800049E1,2.164050102E0
4.672447249E0,-5.895000324E-2,1.016100025E1,2.205000162E0
4.674954098E0,1.695000008E-2,9.232050896E0,2.104050159E0
4.677460174E0,1.270500124E-1,8.740950584E0,1.980000138E0
4.679966942E0,1.200000048E-1,9.196050644E0,1.965000153E0
4.682474634E0,1.240500063E-1,1.000095081E1,1.896000147E0
4.684981482E0,1.200000048E-1,1.038105011E1,1.539000034E0
4.687487559E0,3.105000220E-2,9.996000290E0,1.330950022E0
4.689994403E0,2.400000021E-2,9.201000214E0,1.333050013E0
4.692502096E0,3.105000220E-2,8.803050041E0,1.375950098E0
4.695008853E0,-2.805000171E-2,9.225000381E0,1.668000102E0
4.697514930E0,-9.300000221E-2,1.012995052E1,2.121000051E0
4.700021774E0,-9.300000221E-2,1.058505058E1,2.116050005E0
4.702529451E0,-1.810500026E-1,1.026600075E1,2.011049986E0
4.705036222E0,-1.930500120E-1,9.412050247E0,2.011049986E0
4.707542357E0,-2.295000106E-2,8.626049995E0,1.704000115E0
4.710049125E0,8.400000632E-2,8.656949997E0,1.618050098E0
4.712556793E0,1.530000120E-1,9.562050819E0,1.960050106E0
4.715063795E0,2.539499998E-1,1.053705025E1,2.032050133E0
4.717569718E0,2.490000129E-1,1.075200081E1,1.792950034E0
4.720076485E0,2.250000089E-1,9.972000122E0,1.600950122E0
4.722584408E0,1.840500087E-1,8.953950882E0,1.366950035E0
4.725091180E0,8.100000024E-2,8.650050163E0,1.378950119E0
4.727597333E0,-1.020000055E-1,9.366000175E0,1.696950078E0
4.730104101E0,-1.639500111E-1,1.031895065E1,1.915050149E0
4.732611562E0,-1.909500062E-1,1.057305050E1,1.933950067E0
4.735118564E0,-1.999500096E-1,9.826050758E0,1.924950123E0
4.737624713E0,-5.700000376E-2,8.863050461E0,1.876950145E0
4.740131480E0,1.339500099E-1,8.662050247E0,1.927050114E0
4.742639173E0,1.870500147E-1,9.433050156E0,2.149950027E0
4.745145939E0,2.419500053E-1,1.038105011E1,2.157000065E0
4.747652093E0,2.130000144E-1,1.066905022E1,1.819050074E0
4.750158918E0,7.605000585E-2,1.003905010E1,1.458000064E0
4.752666533E0,-2.805000171E-2,9.096000671E0,1.252050042E0
4.755173386E0,-8.505000174E-2,8.566050529E0,1.069950104E0
4.757679463E0,-1.549500078E-1,8.950050354E0,1.369050026E0
4.760186307E0,-2.029500157E-1,9.910050392E0,1.941000104E0
4.762694000E0,-1.429500133E-1,1.060200024E1,2.128050089E0
4.765200771E0,-1.260000020E-1,1.045095062E1,2.182950020E0
4.767706848E0,-5.895000324E-2,9.574050903E0,2.152050018E0
4.770213692E0,1.150500029E-1,8.703000069E0,1.864950061E0
4.772721307E0,1.549500078E-1,8.723999977E0,1.783050060E0
4.775228156E0,1.789500117E-1,9.598050117E0,1.968000054E0
4.777734309E0,1.890000105E-1,1.047705078E1,1.834050059E0
4.780241053E0,1.579500139E-1,1.050600052E1,1.495950103E0
4.782748745E0,1.050000042E-1,9.697050095E0,1.386000037E0
4.785255742E0,1.200000048E-1,8.787000656E0,1.330950022E0
4.787761665E0,1.030500084E-1,8.772000313E0,1.462050080E0
4.790268696E0,-4.050000105E-3,9.658050537E0,1.884000063E0
4.792776158E0,-6.405000389E-2,1.056300068E1,2.158950090E0
4.795283156E0,-1.309500039E-1,1.063500023E1,2.164050102E0
4.797789079E0,-1.519500017E-1,9.727950096E0,1.980000138E0
4.800296077E0,-6.405000389E-2,8.743950844E0,1.768950105E0
4.802803769E0,8.100000024E-2,8.575950623E0,1.719000101E0
4.805310540E0,1.429500133E-1,9.292050362E0,1.932000041E0
4.807816463E0,1.909500062E-1,1.030500031E1,2.041949987E0
4.810323461E0,2.220000178E-1,1.066905022E1,1.867050052E0
4.812831154E0,1.480500102E-1,1.012800026E1,1.596000075E0
4.815337925E0,5.505000427E-2,9.177000046E0,1.383000016E0
4.817844079E0,-1.095000096E-2,8.707950592E0,1.267950058E0
4.820350846E0,-1.500000060E-1,9.148050308E0,1.543950081E0
4.822858528E0,-2.550000250E-1,1.005300045E1,1.885950089E0
4.825365377E0,-2.170500159E-1,1.048695087E1,1.896000147E0
4.827871419E0,-2.430000156E-1,1.013205051E1,1.896000147E0
4.830378187E0,-1.210500076E-1,9.217950821E0,1.984050035E0
4.832885956E0,1.150500029E-1,8.611950874E0,1.879050136E0
4.835392727E0,2.370000184E-1,8.923050880E0,1.945950150E0
4.837898790E0,2.970000207E-1,9.961950302E0,2.170950174E0
4.840405634E0,2.800500095E-1,1.068105030E1,2.008050203E0
4.842913327E0,1.669500023E-1,1.056795025E1,1.660950065E0
4.845420098E0,4.995000362E-2,9.646050453E0,1.342950106E0
4.847926175E0,1.395000052E-2,8.679000854E0,1.054949999E0
4.850433019E0,-2.100000158E-2,8.575950623E0,1.132050037E0
4.852940711E0,-9.495000541E-2,9.390000343E0,1.678050041E0
4.855447713E0,-8.100000024E-2,1.038600063E1,2.095050097E0
4.857953636E0,-5.895000324E-2,1.069995022E1,2.238000154E0
4.860460634E0,-4.200000316E-2,1.000500011E1,2.188050032E0
4.862968096E0,4.800000042E-2,9.045000076E0,2.026950121E0
4.865475127E0,1.270500124E-1,8.767950058E0,1.948050141E0
4.867981050E0,1.099500060E-1,9.282000542E0,1.927050114E0
4.870488048E0,1.309500039E-1,1.006500053E1,1.810050130E0
4.872995528E0,1.150500029E-1,1.030500031E1,1.540950060E0
4.875502531E0,4.995000362E-2,9.826050758E0,1.395000100E0
4.878008463E0,0.000000000E0,9.153000832E0,1.441050053E0
4.880515461E0,2.895000204E-2,8.902050018E0,1.453050017E0
4.883022908E0,-4.200000316E-2,9.388050079E0,1.747050047E0
4.885529910E0,-1.210500076E-1,1.020705032E1,2.098950148E0
4.888036064E0,-1.549500078E-1,1.053900051E1,2.061000109E0
4.890542831E0,-2.220000178E-1,1.009905052E1,1.944000125E0
4.893050524E0,-1.620000005E-1,9.214950562E0,1.867050052E0
4.895557372E0,-9.000000544E-3,8.578050613E0,1.659000039E0
4.898063449E0,1.410000026E-1,8.854050636E0,1.740000129E0
4.900570293E0,2.490000129E-1,9.840000153E0,2.041949987E0
4.903077908E0,3.330000043E-1,1.061400032E1,1.999050140E0
4.905584679E0,2.779500186E-1,1.055805016E1,1.756950140E0
4.908090833E0,2.010000050E-1,9.697050095E0,1.555950046E0
4.910597667E0,1.150500029E-1,8.830050468E0,1.354950070E0
4.913105360E0,-2.805000171E-2,8.851050377E0,1.438050032E0
4.915612131E0,-1.720500141E-1,9.630000114E0,1.740000129E0
4.918118300E0,-2.119500041E-1,1.036200047E1,1.912950039E0
4.920625067E0,-2.220000178E-1,1.035705090E1,1.897950053E0
4.923132759E0,-1.840500087E-1,9.543000221E0,1.896000147E0
4.925639497E0,1.395000052E-2,8.824950218E0,1.920000076E0
4.928145650E0,2.029500157E-1,8.868000031E0,2.056050062E0
4.930652418E0,2.539499998E-1,9.639000893E0,2.185050011E0
4.933160115E0,2.869500220E-1,1.042695045E1,2.095050097E0
4.935667117E0,1.909500062E-1,1.051800060E1,1.707000136E0
4.938173040E0,2.100000158E-2,9.850050926E0,1.399950027E0
4.940680038E0,-8.805000782E-2,9.009000778E0,1.240050077E0
4.943187500E0,-1.330500096E-1,8.617050171E0,1.105949998E0
4.945694502E0,-1.960500032E-1,9.112050056E0,1.494000077E0
4.948200425E0,-1.860000044E-1,1.003395081E1,1.948050141E0
4.950707423E0,-9.300000221E-2,1.060395050E1,2.080049992E0
4.953215115E0,-9.495000541E-2,1.029300022E1,2.146950006E0
4.955721886E0,1.695000008E-2,9.403950691E0,2.154000044E0
4.958227809E0,1.579500139E-1,8.719950676E0,1.917000055E0
4.960734807E0,1.579500139E-1,8.956950188E0,1.879050136E0
4.963242471E0,1.549500078E-1,9.868950844E0,1.963050127E0
4.965749242E0,1.650000066E-1,1.046505070E1,1.654050112E0
4.968255396E0,1.200000048E-1,1.022595024E1,1.371000051E0
4.970762168E0,7.905000448E-2,9.414000511E0,1.350000024E0
4.973269860E0,9.300000221E-2,8.758049965E0,1.342950106E0
4.975776718E0,5.700000376E-2,9.021000862E0,1.575000048E0
4.978282794E0,-2.100000158E-2,9.901950836E0,2.008050203E0
4.980789596E0,-6.405000389E-2,1.061805058E1,2.197050095E0
4.983297288E0,-1.360500008E-1,1.044105053E1,2.110949993E0
4.985804136E0,-1.519500017E-1,9.490950584E0,1.915050149E0
4.988310213E0,-6.599999964E-2,8.653050423E0,1.690050125E0
4.990817057E0,6.405000389E-2,8.667000771E0,1.798050046E0
4.993324750E0,1.360500008E-1,9.531000137E0,2.032050133E0
4.995831521E0,2.059500068E-1,1.044405079E1,2.035050154E0
4.998337675E0,2.179500163E-1,1.064895058E1,1.765950084E0
5.000844442E0,1.270500124E-1,9.993000031E0,1.537050128E0
5.003352134E0,6.405000389E-2,9.049950600E0,1.405050039E0
5.005859150E0,-6.000000052E-3,8.680950165E0,1.300050020E0
5.008365073E0,-1.690500081E-1,9.262950897E0,1.615950108E0
5.010871841E0,-2.269500047E-1,1.014705086E1,1.912950039E0
5.013379533E0,-2.389500141E-1,1.051305008E1,1.896000147E0
5.015886535E0,-2.509500086E-1,1.005600071E1,1.957950115E0
5.018392458E0,-9.495000541E-2,9.154950142E0,2.014950037E0
5.020899216E0,1.050000042E-1,8.638050079E0,1.885950089E0
5.023406908E0,2.320500165E-1,9.103050232E0,1.968000054E0
5.025913910E0,3.130500019E-1,1.000500011E1,2.095050097E0
5.028420045E0,2.869500220E-1,1.063005066E1,1.888950109E0
5.030926813E0,1.650000066E-1,1.042395020E1,1.611000061E0
5.033434505E0,6.900000572E-2,9.534000397E0,1.362000108E0
5.035941353E0,2.595000155E-2,8.719950676E0,1.089000106E0
5.038447430E0,-5.700000376E-2,8.731950760E0,1.276050091E0
5.040954197E0,-1.210500076E-1,9.495000839E0,1.743000031E0
5.043461890E0,-1.240500063E-1,1.039800072E1,2.059050083E0
5.045968738E0,-1.140000075E-1,1.053900051E1,2.164050102E0
5.048474815E0,-7.605000585E-2,9.796950340E0,2.154000044E0
5.050981582E0,4.500000179E-2,8.985000610E0,2.038950205E0
5.053489278E0,1.360500008E-1,8.848950386E0,2.004000187E0
5.055996126E0,1.390500069E-1,9.483000755E0,1.969950080E0
5.058502199E0,1.990500093E-1,1.021095085E1,1.788000107E0
5.061009043E0,1.390500069E-1,1.029300022E1,1.470000029E0
5.063516736E0,2.100000158E-2,9.691950798E0,1.339950085E0
5.066023507E0,-1.950000064E-3,8.985000610E0,1.375950098E0
5.068529584E0,-1.950000064E-3,8.863050461E0,1.435950041E0
5.071036437E0,-1.020000055E-1,9.529050827E0,1.813950062E0
5.073544129E0,-1.240500063E-1,1.035000038E1,2.113950014E0
5.076050901E0,-1.450500041E-1,1.055595016E1,2.038950205E0
5.078557054E0,-2.029500157E-1,1.000800037E1,2.050950050E0
5.081063822E0,-9.705000371E-2,9.096000671E0,1.968000054E0
5.083571514E0,1.170000061E-1,8.526000023E0,1.654050112E0
5.086078516E0,1.939500123E-1,8.908950806E0,1.789950132E0
5.088584439E0,2.509500086E-1,9.952950478E0,2.011049986E0
5.091091437E0,2.920500040E-1,1.074795055E1,1.948050141E0
5.093598899E0,2.200500071E-1,1.061805058E1,1.732950091E0
5.096105901E0,1.459500045E-1,9.630000114E0,1.455000043E0
5.098611824E0,7.395000011E-2,8.689050674E0,1.233000040E0
5.101118836E0,-4.695000127E-2,8.770050049E0,1.434000015E0
5.103626528E0,-1.720500141E-1,9.720000267E0,1.800000072E0
5.106133299E0,-1.860000044E-1,1.054695034E1,1.968000054E0
5.108639213E0,-1.810500026E-1,1.043895054E1,1.968000054E0
5.111146211E0,-1.090500057E-1,9.469050407E0,1.972050071E0
5.113653904E0,6.405000389E-2,8.707950592E0,1.987050056E0
5.116160680E0,2.080500126E-1,8.854050636E0,2.037000179E0
5.118666834E0,2.610000074E-1,9.766050339E0,2.101950169E0
5.121173591E0,2.580000162E-1,1.051095009E1,1.989000082E0
5.123681283E0,1.309500039E-1,1.047705078E1,1.668000102E0
5.126188145E0,-1.605000161E-2,9.718050003E0,1.393050075E0
5.128694222E0,-7.605000585E-2,8.890050888E0,1.165950060E0
5.131201067E0,-1.140000075E-1,8.656949997E0,1.125000000E0
5.133708682E0,-1.980000138E-1,9.297000885E0,1.596000075E0
5.136215530E0,-1.380000114E-1,1.017300034E1,2.026950121E0
5.138721607E0,-9.000000358E-2,1.056600094E1,2.110949993E0
5.141228451E0,-9.300000221E-2,1.016595078E1,2.193000078E0
5.143736144E0,9.000000544E-3,9.282000542E0,2.118000031E0
5.146242915E0,1.290000081E-1,8.734050751E0,1.864950061E0
5.148748992E0,1.309500039E-1,9.085950851E0,1.855050087E0
5.151255836E0,1.939500123E-1,9.922050476E0,1.876950145E0
5.153763538E0,1.789500117E-1,1.043400097E1,1.647000074E0
5.156270309E0,1.150500029E-1,1.014195061E1,1.405050039E0
5.158776458E0,9.300000221E-2,9.345000267E0,1.381050110E0
5.161283225E0,1.030500084E-1,8.787000656E0,1.378950119E0
5.163791144E0,3.105000220E-2,9.139050484E0,1.690050125E0
5.166297915E0,-4.005000368E-2,1.001700020E1,2.049000025E0
5.168803838E0,-8.100000024E-2,1.057800007E1,2.134950161E0
5.171310836E0,-1.500000060E-1,1.027395058E1,2.059050083E0
5.173818528E0,-1.639500111E-1,9.378000259E0,1.896000147E0
5.176325299E0,-2.595000155E-2,8.723999977E0,1.752000093E0
5.178831453E0,9.600000083E-2,8.881950378E0,1.828950047E0
5.181338221E0,1.770000011E-1,9.679950714E0,1.993950129E0
5.183845682E0,2.509500086E-1,1.041195011E1,1.989000082E0
5.186352761E0,2.179500163E-1,1.046505070E1,1.723050117E0
5.188858607E0,1.219500080E-1,9.832950592E0,1.513050079E0
5.191365605E0,3.600000218E-2,9.052050591E0,1.390950084E0
5.193873297E0,-6.599999964E-2,8.824950218E0,1.371000051E0
5.196380146E0,-2.070000172E-1,9.382950783E0,1.692000031E0
5.198886223E0,-2.629500031E-1,1.018005085E1,1.905000091E0
5.201393091E0,-2.599500120E-1,1.040295029E1,1.855050087E0
5.203900706E0,-2.290500104E-1,9.937950134E0,1.921950102E0
5.206407554E0,-2.100000158E-2,9.069000244E0,1.975050092E0
5.208913612E0,1.939500123E-1,8.643000603E0,1.905000091E0
5.211420456E0,2.920500040E-1,9.193950653E0,2.037000179E0
5.213928168E0,3.420000076E-1,1.017495060E1,2.158950090E0
5.216434939E0,2.970000207E-1,1.074795055E1,1.884000063E0
5.218941093E0,1.309500039E-1,1.035495090E1,1.495950103E0
5.221447860E0,4.950000439E-3,9.358950615E0,1.264050007E0
5.223955552E0,-4.005000368E-2,8.566050529E0,1.054949999E0
5.226462324E0,-1.330500096E-1,8.746050835E0,1.291950107E0
5.228968477E0,-1.759500057E-1,9.643950462E0,1.747050047E0
5.231475245E0,-1.279500127E-1,1.047495079E1,2.092050076E0
5.233982937E0,-1.020000055E-1,1.050600052E1,2.236050129E0
5.236489939E0,-3.795000166E-2,9.724950790E0,2.206950188E0
5.238995857E0,1.240500063E-1,8.968950272E0,2.095050097E0
5.241502855E0,1.870500147E-1,8.923050880E0,2.004000187E0
5.244010317E0,1.750500053E-1,9.529050827E0,1.980000138E0
5.246517305E0,1.720500141E-1,1.017105007E1,1.759050131E0
5.249023228E0,1.240500063E-1,1.024005032E1,1.405050039E0
5.251530216E0,1.950000064E-3,9.709050179E0,1.312050104E0
5.254037908E0,-2.595000155E-2,9.105000496E0,1.369050026E0
5.256544689E0,-4.005000368E-2,8.973000526E0,1.438050032E0
5.259050612E0,-9.495000541E-2,9.498000145E0,1.795050144E0
5.261557605E0,-1.279500127E-1,1.023300076E1,2.106000185E0
5.264065298E0,-1.240500063E-1,1.045995045E1,2.035050154E0
5.266572069E0,-1.909500062E-1,9.985950470E0,2.032050133E0
5.269078223E0,-1.020000055E-1,9.181950569E0,1.977000117E0
5.271584990E0,7.200000435E-2,8.647950172E0,1.728000045E0
5.274092682E0,1.819500029E-1,8.989950180E0,1.816950083E0
5.276599530E0,2.370000184E-1,9.912000656E0,2.014950037E0
5.279105607E0,2.970000207E-1,1.058205032E1,1.917000055E0
5.281612452E0,2.580000162E-1,1.047000027E1,1.663950086E0
5.284120067E0,1.390500069E-1,9.643950462E0,1.443000078E0
5.286626891E0,8.805000782E-2,8.890050888E0,1.294950008E0
5.289132968E0,-4.500000179E-2,8.902050018E0,1.455000043E0
5.291639831E0,-1.669500023E-1,9.603000641E0,1.723050117E0
5.294147524E0,-2.239500135E-1,1.027605057E1,1.857000113E0
5.296654526E0,-2.239500135E-1,1.028805065E1,1.909950137E0
5.299160358E0,-1.570500135E-1,9.586050034E0,1.975050092E0
5.301667202E0,4.500000179E-2,8.917950630E0,1.999050140E0
5.304174894E0,2.130000144E-1,8.956950188E0,2.095050097E0
5.306681665E0,2.460000068E-1,9.625050545E0,2.140050173E0
5.309187819E0,3.130500019E-1,1.029795074E1,2.013000011E0
5.311694586E0,2.320500165E-1,1.044405079E1,1.696950078E0
5.314202510E0,4.995000362E-2,9.886050224E0,1.390950084E0
5.316709281E0,-5.895000324E-2,9.088050842E0,1.206000090E0
5.319215204E0,-1.170000061E-1,8.692950249E0,1.114950061E0
5.321721971E0,-2.119500041E-1,9.103050232E0,1.483950019E0
5.324229884E0,-2.310000062E-1,9.976950645E0,1.936050057E0
5.326736655E0,-1.789500117E-1,1.053495026E1,2.041949987E0
5.329242794E0,-1.450500041E-1,1.029495049E1,2.142000198E0
5.331749562E0,-4.500000179E-2,9.442950249E0,2.137950182E0
5.334257245E0,1.480500102E-1,8.752950668E0,1.932000041E0
5.336764093E0,2.059500068E-1,8.940000534E0,1.881000042E0
5.339270170E0,2.560500205E-1,9.742050171E0,1.944000125E0
5.341776922E0,2.580000162E-1,1.040805054E1,1.764000058E0
5.344284614E0,1.890000105E-1,1.030695057E1,1.471950054E0
5.346791463E0,7.200000435E-2,9.586050034E0,1.393050075E0
5.349297540E0,2.100000158E-2,8.917950630E0,1.338000059E0
5.351804384E0,9.000000544E-3,8.980950356E0,1.501050115E0
5.354311999E0,-9.495000541E-2,9.667950630E0,1.867050052E0
5.356818847E0,-1.020000055E-1,1.031700039E1,2.026950121E0
5.359324924E0,-1.690500081E-1,1.041495037E1,2.074949980E0
5.361831768E0,-1.909500062E-1,9.736950874E0,2.049000025E0
5.364339447E0,-3.495000303E-2,9.000000000E0,1.873950124E0
5.366846218E0,1.240500063E-1,8.796000481E0,1.873950124E0
5.369352362E0,1.909500062E-1,9.333000183E0,2.005950212E0
5.371859129E0,2.869500220E-1,1.009395027E1,1.996050119E0
5.374366821E0,2.730000019E-1,1.051995087E1,1.786050081E0
5.376873862E0,1.410000026E-1,1.015605068E1,1.582050085E0
5.379379785E0,2.400000021E-2,9.325050354E0,1.390950084E0
5.381886553E0,-3.299999982E-2,8.788949966E0,1.302000046E0
5.384394245E0,-1.909500062E-1,9.084000587E0,1.507950068E0
5.386901247E0,-2.719500065E-1,9.916950226E0,1.840950131E0
5.389407175E0,-2.310000062E-1,1.044105053E1,1.861950040E0
5.391914173E0,-2.290500104E-1,1.017795086E1,1.872000098E0
5.394421635E0,-1.140000075E-1,9.358950615E0,2.038950205E0
5.396928637E0,1.240500063E-1,8.722050667E0,1.981950045E0
5.399434560E0,2.700000107E-1,8.928000450E0,1.951050043E0
5.401941558E0,3.349500299E-1,9.751950264E0,2.121000051E0
5.404449250E0,3.180000186E-1,1.053705025E1,2.020050049E0
5.406956021E0,1.840500087E-1,1.058700085E1,1.726050138E0
5.409462175E0,7.905000448E-2,9.844950676E0,1.395000100E0
5.411968942E0,-1.800000109E-2,8.904000282E0,1.065000057E0
5.414476635E0,-5.700000376E-2,8.607000351E0,1.108050108E0
5.416983406E0,-1.260000020E-1,9.154950142E0,1.527000070E0
5.419489574E0,-1.240500063E-1,1.008000088E1,1.944000125E0
5.421996341E0,-1.120500043E-1,1.058505058E1,2.193000078E0
5.424504033E0,-7.800000161E-2,1.022100067E1,2.269050121E0
5.427010857E0,9.000000544E-3,9.349050522E0,2.140050173E0
5.429516934E0,1.480500102E-1,8.812950134E0,2.011049986E0
5.432023798E0,1.990500093E-1,9.093000412E0,2.025000095E0
5.434531413E0,2.179500163E-1,9.835050583E0,1.896000147E0
5.437038261E0,2.080500126E-1,1.031895065E1,1.632000089E0
5.439544352E0,7.905000448E-2,1.012500095E1,1.429050088E0
5.442051196E0,-1.095000096E-2,9.454950333E0,1.423950076E0
5.444558888E0,-1.395000052E-2,8.952000618E0,1.378950119E0
5.447065890E0,-7.095000148E-2,9.108000755E0,1.519950032E0
5.449571737E0,-1.549500078E-1,9.756000519E0,1.861950040E0
5.452078812E0,-1.519500017E-1,1.035000038E1,2.011049986E0
5.454586273E0,-2.149500102E-1,1.032105064E1,2.017950058E0
5.457093275E0,-2.029500157E-1,9.699000359E0,2.062950134E0
5.459599198E0,-1.605000161E-2,8.992950439E0,1.905000091E0
5.462106196E0,1.309500039E-1,8.776950836E0,1.747050047E0
5.464613639E0,2.370000184E-1,9.304050446E0,1.924950123E0
5.467120641E0,3.349500299E-1,1.013205051E1,1.989000082E0
5.469626583E0,3.229500055E-1,1.060905075E1,1.813950062E0
5.472133581E0,2.299500108E-1,1.024200058E1,1.606050134E0
5.474641273E0,1.050000042E-1,9.346950531E0,1.419000030E0
5.477148078E0,7.050000131E-3,8.851050377E0,1.339950085E0
5.479654232E0,-1.600500047E-1,9.103050232E0,1.510050058E0
5.482160985E0,-2.430000156E-1,9.823050499E0,1.690050125E0
5.484668678E0,-2.340000123E-1,1.034505081E1,1.825950146E0
5.487175526E0,-2.530499995E-1,1.010400009E1,1.993950129E0
5.489681603E0,-8.295000345E-2,9.333000183E0,2.020050049E0
5.492188370E0,1.429500133E-1,8.929950714E0,2.098950148E0
5.494696062E0,2.939999998E-1,9.193950653E0,2.212050200E0
5.497202911E0,3.589500189E-1,9.868950844E0,2.118000031E0
5.499708988E0,3.520500064E-1,1.033800030E1,1.896000147E0
5.502215832E0,1.429500133E-1,1.024005032E1,1.587000132E0
5.504723524E0,-3.299999982E-2,9.579000473E0,1.333050013E0
5.507230295E0,-1.189500093E-1,8.938050270E0,1.156050086E0
5.509736372E0,-1.999500096E-1,8.836950302E0,1.180050015E0
5.512243216E0,-2.430000156E-1,9.421050072E0,1.591950059E0
5.514750923E0,-1.759500057E-1,1.015395069E1,1.927050114E0
5.517257694E0,-1.330500096E-1,1.044795036E1,2.061000109E0
5.519763848E0,-1.210500076E-1,9.996000290E0,2.197050095E0
5.522270610E0,4.800000042E-2,9.201000214E0,2.133000135E0
5.524778302E0,1.909500062E-1,8.811000824E0,1.945950150E0
5.527285290E0,2.250000089E-1,9.232050896E0,1.957950115E0
5.529791213E0,2.560500205E-1,9.972000122E0,1.933950067E0
5.532297961E0,2.149500102E-1,1.039605045E1,1.639950037E0
5.534805653E0,1.000500023E-1,1.009200001E1,1.426050067E0
5.537312655E0,4.800000042E-2,9.318000793E0,1.312050104E0
5.539818578E0,2.595000155E-2,8.926050186E0,1.363950014E0
5.542325576E0,-4.500000179E-2,9.229950905E0,1.660950065E0
5.544833038E0,-9.495000541E-2,9.867000580E0,1.896000147E0
5.547340116E0,-1.090500057E-1,1.032405090E1,2.011049986E0
5.549845963E0,-1.999500096E-1,1.018995094E1,2.097000122E0
5.552352961E0,-1.360500008E-1,9.498000145E0,1.968000054E0
5.554860677E0,9.000000544E-3,8.997000694E0,1.905000091E0
5.557367448E0,1.360500008E-1,9.031050682E0,1.975050092E0
5.559873602E0,2.200500071E-1,9.507000923E0,1.992000103E0
5.562380369E0,3.130500019E-1,1.010595036E1,1.891050100E0
5.564888062E0,2.680500150E-1,1.038405037E1,1.743000031E0
5.567394910E0,1.240500063E-1,1.002495003E1,1.561050057E0
5.569900997E0,1.905000024E-2,9.321000099E0,1.402950048E0
5.572407764E0,-8.295000345E-2,8.896950722E0,1.342950106E0
5.574915456E0,-2.190000117E-1,9.172050476E0,1.531950116E0
