"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.361596953E0,-4.812499974E-3,-5.335000157E-2,2.131249942E-2
4.364103801E0,-6.049999967E-3,-3.863750026E-2,2.378750034E-2
4.366609878E0,-6.049999967E-3,-5.774999969E-3,1.636249945E-2
4.369116645E0,8.662499487E-3,3.341250122E-2,1.787499990E-3
4.371624337E0,3.547500074E-2,4.069999978E-2,-9.212499484E-3
4.374131186E0,5.266249925E-2,1.264999993E-2,-9.212499484E-3
4.376637263E0,4.523750022E-2,-1.306249946E-2,-6.737499963E-3
4.379144107E0,1.113750041E-2,-1.553750038E-2,-6.737499963E-3
4.381651722E0,-2.433750033E-2,-3.299999982E-3,-6.737499963E-3
4.384158570E0,-5.004999787E-2,1.622499898E-2,-1.044999994E-2
4.386664661E0,-4.757500067E-2,2.598750032E-2,-1.044999994E-2
4.389171505E0,-3.162499890E-2,-5.774999969E-3,5.499999970E-4
4.391679173E0,-4.812499974E-3,-3.987500072E-2,1.636249945E-2
4.394185944E0,1.113750041E-2,-4.111250117E-2,1.759999990E-2
4.396692021E0,1.718750037E-2,-1.553750038E-2,1.402499992E-2
4.399198879E0,2.089999989E-2,1.993750036E-2,1.787499990E-3
4.401706571E0,2.942499891E-2,4.688749835E-2,-9.212499484E-3
4.404213358E0,3.313750029E-2,2.598750032E-2,-4.399999976E-3
4.406719511E0,2.818750031E-2,-1.677500084E-2,4.262499977E-3
4.409226279E0,8.662499487E-3,-3.258749843E-2,1.031249948E-2
4.411733971E0,-2.309999987E-2,-1.787500083E-2,4.262499977E-3
4.414240973E0,-4.138749838E-2,7.699999958E-3,-6.737499963E-3
4.416746896E0,-3.904999793E-2,3.464999795E-2,-1.773750037E-2
4.419253663E0,-1.828750037E-2,2.241249941E-2,-1.897500083E-2
4.421761356E0,2.474999987E-3,-1.677500084E-2,-4.399999976E-3
4.424268358E0,1.594999991E-2,-3.258749843E-2,5.362499971E-3
4.426774281E0,1.223750040E-2,-2.653750032E-2,1.402499992E-2
4.429281269E0,1.237499993E-3,-4.537499975E-3,1.278750040E-2
4.431788961E0,4.949999973E-3,2.722499892E-2,4.262499977E-3
4.434295732E0,1.471249945E-2,3.093750030E-2,-6.874999963E-4
4.436801645E0,2.447500080E-2,1.649999991E-3,5.499999970E-4
4.439308643E0,2.323750034E-2,-2.158750035E-2,4.262499977E-3
4.441816336E0,9.899999946E-3,-1.429999992E-2,-3.162499983E-3
4.444323184E0,-1.333750039E-2,6.462499965E-3,-1.044999994E-2
4.446829242E0,-2.928750031E-2,3.217500076E-2,-2.392499894E-2
4.449336086E0,-3.162499890E-2,3.588749841E-2,-2.392499894E-2
4.451843778E0,-1.704999991E-2,-5.774999969E-3,-5.499999970E-3
4.454350549E0,-2.337499987E-3,-4.729999974E-2,1.402499992E-2
4.456856626E0,1.237499993E-3,-4.358749837E-2,2.736249939E-2
4.459363471E0,-3.574999981E-3,-1.787500083E-2,2.378750034E-2
4.461871086E0,3.712499980E-3,1.498750038E-2,1.154999994E-2
4.464377934E0,2.089999989E-2,3.822499886E-2,-1.924999990E-3
4.466884088E0,3.918749839E-2,2.241249941E-2,-6.737499963E-3
4.469390855E0,4.647500068E-2,-9.349999949E-3,-3.162499983E-3
4.471898557E0,2.694999985E-2,-1.677500084E-2,-3.162499983E-3
4.474405559E0,-6.049999967E-3,-5.774999969E-3,-4.399999976E-3
4.476911507E0,-4.138749838E-2,6.462499965E-3,-1.168750040E-2
4.479418274E0,-5.362499878E-2,2.488750033E-2,-1.649999991E-2
4.481925966E0,-4.138749838E-2,8.937500417E-3,-1.044999994E-2
4.484432977E0,-1.457499992E-2,-2.529999986E-2,4.262499977E-3
4.486938900E0,8.662499487E-3,-4.111250117E-2,1.759999990E-2
4.489445889E0,1.966249943E-2,-2.282499894E-2,1.526249945E-2
4.491953351E0,1.842499897E-2,6.462499965E-3,9.074999951E-3
4.494460353E0,2.213750035E-2,3.698749840E-2,-4.399999976E-3
4.496966276E0,3.423750028E-2,3.464999795E-2,-1.044999994E-2
4.499473274E0,3.313750029E-2,-4.537499975E-3,-1.924999990E-3
4.501980966E0,1.842499897E-2,-2.529999986E-2,4.262499977E-3
4.504487737E0,-9.624999948E-3,-1.677500084E-2,4.262499977E-3
4.506993660E0,-3.533750027E-2,7.699999958E-3,-4.399999976E-3
4.509500658E0,-4.262499884E-2,2.846249938E-2,-1.539999992E-2
4.512008341E0,-2.804999985E-2,2.846249938E-2,-2.021249942E-2
4.514515112E0,-4.812499974E-3,-9.349999949E-3,-6.737499963E-3
4.517021266E0,1.471249945E-2,-3.987500072E-2,9.074999951E-3
4.519528033E0,1.223750040E-2,-3.135000169E-2,1.526249945E-2
4.522035725E0,2.474999987E-3,-1.182499994E-2,2.007500082E-2
4.524542574E0,-1.099999994E-3,1.388750039E-2,1.154999994E-2
4.527048651E0,6.187499966E-3,3.093750030E-2,1.787499990E-3
4.529555500E0,2.089999989E-2,1.388750039E-2,-1.924999990E-3
4.532063115E0,3.189999983E-2,-1.677500084E-2,1.787499990E-3
4.534569963E0,2.694999985E-2,-1.677500084E-2,1.787499990E-3
4.537076040E0,4.949999973E-3,-8.249999955E-4,-7.974999957E-3
4.539582884E0,-2.309999987E-2,2.364999987E-2,-1.649999991E-2
4.542090577E0,-3.657500073E-2,3.698749840E-2,-2.516249940E-2
4.544597348E0,-2.804999985E-2,8.937500417E-3,-1.416249946E-2
4.547103425E0,-1.333750039E-2,-3.506249934E-2,7.837500423E-3
4.549610269E0,-2.337499987E-3,-4.853750020E-2,2.007500082E-2
4.552117961E0,-2.337499987E-3,-2.653750032E-2,2.502499893E-2
4.554624757E0,-2.337499987E-3,4.124999978E-3,1.278750040E-2
4.557130910E0,1.223750040E-2,3.822499886E-2,-1.924999990E-3
4.559637692E0,3.423750028E-2,3.217500076E-2,-1.168750040E-2
4.562145384E0,4.895000160E-2,-8.249999955E-4,-1.044999994E-2
4.564652386E0,4.166249931E-2,-1.787500083E-2,-6.737499963E-3
4.567158328E0,8.662499487E-3,-9.349999949E-3,-4.399999976E-3
4.569665095E0,-2.681249939E-2,5.224999972E-3,-3.162499983E-3
4.572172788E0,-5.238749832E-2,2.241249941E-2,-9.212499484E-3
4.574679795E0,-5.128749833E-2,2.241249941E-2,-1.044999994E-2
4.577185948E0,-3.052499890E-2,-1.787500083E-2,5.499999970E-4
4.579692726E0,1.237499993E-3,-4.482499883E-2,1.278750040E-2
4.582200187E0,1.842499897E-2,-3.011249937E-2,1.636249945E-2
4.584707266E0,1.966249943E-2,-2.062499989E-3,1.154999994E-2
4.587213112E0,2.089999989E-2,2.722499892E-2,1.787499990E-3
4.589720110E0,2.213750035E-2,4.193750024E-2,-5.499999970E-3
4.592227803E0,2.694999985E-2,1.017499994E-2,-6.874999963E-4
4.594734574E0,2.213750035E-2,-2.887500077E-2,9.074999951E-3
4.597240728E0,1.237499993E-3,-3.011249937E-2,9.074999951E-3
4.599747572E0,-2.433750033E-2,-5.774999969E-3,5.499999970E-4
4.602255187E0,-4.138749838E-2,2.241249941E-2,-1.416249946E-2
4.604762064E0,-3.286249936E-2,3.698749840E-2,-2.144999988E-2
4.607268141E0,-9.624999948E-3,1.622499898E-2,-1.897500083E-2
4.609774994E0,9.899999946E-3,-2.763750032E-2,-1.924999990E-3
4.612282687E0,1.594999991E-2,-3.753750026E-2,9.074999951E-3
4.614789458E0,7.424999960E-3,-2.529999986E-2,1.636249945E-2
4.617295535E0,-3.574999981E-3,2.887499984E-3,1.883750036E-2
4.619802379E0,1.374999993E-4,3.093750030E-2,6.599999964E-3
4.622309634E0,1.471249945E-2,2.598750032E-2,1.787499990E-3
4.624816753E0,2.818750031E-2,-8.112499490E-3,1.787499990E-3
4.627323002E0,2.818750031E-2,-2.529999986E-2,-6.874999963E-4
4.629829769E0,9.899999946E-3,-1.058750041E-2,-7.974999957E-3
4.632337461E0,-1.581249945E-2,1.498750038E-2,-1.897500083E-2
4.634844232E0,-2.928750031E-2,4.193750024E-2,-2.392499894E-2
4.637350386E0,-2.804999985E-2,3.341250122E-2,-2.144999988E-2
4.639857384E0,-1.581249945E-2,-1.911249943E-2,5.499999970E-4
4.642364846E0,-3.574999981E-3,-5.706249923E-2,2.378750034E-2
4.644871848E0,-4.812499974E-3,-4.482499883E-2,2.859999985E-2
4.647377771E0,-6.049999967E-3,-1.553750038E-2,2.626249939E-2
4.649884769E0,4.949999973E-3,2.364999987E-2,9.074999951E-3
4.652392442E0,2.571249940E-2,4.317500070E-2,-6.737499963E-3
4.654899213E0,4.289999977E-2,2.117500082E-2,-1.044999994E-2
4.657405155E0,4.523750022E-2,-1.058750041E-2,-7.974999957E-3
4.659912153E0,2.213750035E-2,-1.911249943E-2,-5.499999970E-3
4.662419846E0,-1.209999993E-2,-8.112499490E-3,-6.737499963E-3
4.664926617E0,-4.138749838E-2,1.388750039E-2,-9.212499484E-3
4.667432771E0,-5.238749832E-2,3.093750030E-2,-1.168750040E-2
4.669939557E0,-4.028749838E-2,5.224999972E-3,-3.162499983E-3
4.672447249E0,-1.457499992E-2,-3.258749843E-2,1.031249948E-2
4.674954098E0,9.899999946E-3,-4.111250117E-2,1.402499992E-2
4.677460174E0,2.089999989E-2,-2.282499894E-2,1.154999994E-2
4.679966942E0,2.213750035E-2,1.498750038E-2,3.024999984E-3
4.682474634E0,2.694999985E-2,4.688749835E-2,-6.737499963E-3
4.684981482E0,3.423750028E-2,3.588749841E-2,-9.212499484E-3
4.687487559E0,3.189999983E-2,-1.182499994E-2,-6.874999963E-4
4.689994403E0,1.471249945E-2,-3.011249937E-2,5.362499971E-3
4.692502096E0,-1.581249945E-2,-2.034999989E-2,4.262499977E-3
4.695008853E0,-4.028749838E-2,5.224999972E-3,-3.162499983E-3
4.697514930E0,-4.262499884E-2,3.093750030E-2,-1.539999992E-2
4.700021759E0,-2.309999987E-2,2.969999984E-2,-1.649999991E-2
4.702529451E0,3.712499980E-3,-1.306249946E-2,-3.162499983E-3
4.705036203E0,1.718750037E-2,-3.987500072E-2,7.837500423E-3
4.707542357E0,1.347499993E-2,-3.135000169E-2,1.402499992E-2
4.710049125E0,2.474999987E-3,-1.058750041E-2,1.526249945E-2
4.712556793E0,2.474999987E-3,1.869999990E-2,7.837500423E-3
4.715063795E0,6.187499966E-3,3.217500076E-2,3.024999984E-3
4.717569718E0,2.089999989E-2,8.937500417E-3,3.024999984E-3
4.720076485E0,2.694999985E-2,-2.158750035E-2,5.362499971E-3
4.722584408E0,1.966249943E-2,-1.787500083E-2,-1.924999990E-3
4.725091180E0,-3.574999981E-3,-2.062499989E-3,-9.212499484E-3
4.727597333E0,-2.557500079E-2,2.598750032E-2,-2.392499894E-2
4.730104101E0,-3.162499890E-2,3.822499886E-2,-2.639999986E-2
4.732611562E0,-2.186249942E-2,8.937500417E-3,-1.044999994E-2
4.735118559E0,-9.624999948E-3,-3.506249934E-2,1.031249948E-2
4.737624713E0,-2.337499987E-3,-4.729999974E-2,2.378750034E-2
4.740131480E0,-6.049999967E-3,-2.653750032E-2,2.131249942E-2
4.742639168E0,-3.574999981E-3,5.224999972E-3,1.278750040E-2
4.745145939E0,1.594999991E-2,3.822499886E-2,-3.162499983E-3
4.747652093E0,3.918749839E-2,2.969999984E-2,-7.974999957E-3
4.750158918E0,5.266249925E-2,4.124999978E-4,-4.399999976E-3
4.752666533E0,3.437500075E-2,-1.677500084E-2,-3.162499983E-3
4.755173386E0,-3.574999981E-3,-8.112499490E-3,-5.637499969E-3
4.757679463E0,-3.657500073E-2,5.224999972E-3,-1.044999994E-2
4.760186307E0,-4.991250113E-2,2.117500082E-2,-1.539999992E-2
4.762694000E0,-4.262499884E-2,1.869999990E-2,-1.044999994E-2
4.765200771E0,-1.938750036E-2,-2.406249940E-2,4.262499977E-3
4.767706848E0,2.612499986E-3,-4.235000163E-2,1.759999990E-2
4.770213692E0,1.471249945E-2,-2.887500077E-2,1.883750036E-2
4.772721307E0,1.966249943E-2,-3.299999982E-3,1.278750040E-2
4.775228156E0,1.966249943E-2,2.598750032E-2,-1.924999990E-3
4.777734285E0,2.213750035E-2,3.575000167E-2,-6.737499963E-3
4.780241053E0,2.818750031E-2,6.462499965E-3,-1.924999990E-3
4.782748740E0,2.337500080E-2,-2.406249940E-2,5.362499971E-3
4.785255742E0,3.712499980E-3,-2.282499894E-2,6.599999964E-3
4.787761665E0,-2.804999985E-2,4.124999978E-4,-4.399999976E-3
4.790268696E0,-4.262499884E-2,2.117500082E-2,-1.539999992E-2
4.792776158E0,-3.409999982E-2,2.969999984E-2,-2.392499894E-2
4.795283156E0,-8.387500420E-3,1.649999991E-3,-1.292499993E-2
4.797789079E0,1.113750041E-2,-2.887500077E-2,4.262499977E-3
4.800296077E0,1.594999991E-2,-3.135000169E-2,1.402499992E-2
4.802803769E0,4.949999973E-3,-1.911249943E-2,1.759999990E-2
4.805310540E0,-2.337499987E-3,5.224999972E-3,9.074999951E-3
4.807816463E0,4.949999973E-3,3.093750030E-2,5.499999970E-4
4.810323461E0,2.213750035E-2,2.117500082E-2,-1.924999990E-3
4.812831154E0,3.313750029E-2,-1.058750041E-2,5.499999970E-4
4.815337925E0,2.694999985E-2,-1.677500084E-2,-6.874999963E-4
4.817844079E0,3.712499980E-3,-3.299999982E-3,-9.212499484E-3
4.820350836E0,-2.309999987E-2,1.622499898E-2,-1.663750038E-2
4.822858528E0,-3.533750027E-2,3.575000167E-2,-2.268750034E-2
4.825365377E0,-2.914999984E-2,1.622499898E-2,-1.539999992E-2
4.827871419E0,-1.333750039E-2,-3.258749843E-2,9.074999951E-3
4.830378187E0,-3.574999981E-3,-5.211250111E-2,2.378750034E-2
4.832885956E0,-3.574999981E-3,-3.258749843E-2,2.736249939E-2
4.835392727E0,-4.812499974E-3,-4.537499975E-3,1.759999990E-2
4.837898790E0,7.424999960E-3,2.969999984E-2,3.024999984E-3
4.840405634E0,2.818750031E-2,3.822499886E-2,-7.974999957E-3
4.842913327E0,4.647500068E-2,8.937500417E-3,-7.974999957E-3
4.845420098E0,4.771250114E-2,-1.553750038E-2,-4.399999976E-3
4.847926175E0,1.966249943E-2,-1.306249946E-2,-4.399999976E-3
4.850433019E0,-2.186249942E-2,-8.249999955E-4,-1.924999990E-3
4.852940711E0,-5.115000159E-2,1.622499898E-2,-1.044999994E-2
4.855447713E0,-5.486249924E-2,2.364999987E-2,-1.168750040E-2
4.857953636E0,-3.533750027E-2,-3.299999982E-3,-4.399999976E-3
4.860460634E0,-4.812499974E-3,-3.629999980E-2,9.074999951E-3
4.862968125E0,1.471249945E-2,-3.629999980E-2,1.526249945E-2
4.865475127E0,2.213750035E-2,-1.182499994E-2,1.031249948E-2
4.867981050E0,2.089999989E-2,2.117500082E-2,1.787499990E-3
4.870488067E0,2.461249940E-2,4.317500070E-2,-7.974999957E-3
4.872995528E0,3.066249937E-2,2.241249941E-2,-5.637499969E-3
4.875502540E0,2.571249940E-2,-1.911249943E-2,1.787499990E-3
4.878008463E0,7.424999960E-3,-2.887500077E-2,5.362499971E-3
4.880515447E0,-1.814999990E-2,-8.112499490E-3,1.787499990E-3
4.883022908E0,-3.657500073E-2,1.869999990E-2,-1.044999994E-2
4.885529910E0,-3.409999982E-2,3.464999795E-2,-1.897500083E-2
4.888036064E0,-1.581249945E-2,1.993750036E-2,-1.663750038E-2
4.890542831E0,6.187499966E-3,-2.282499894E-2,-6.874999963E-4
4.893050524E0,1.471249945E-2,-4.111250117E-2,1.278750040E-2
4.895557372E0,8.662499487E-3,-2.777500078E-2,2.007500082E-2
4.898063449E0,-2.337499987E-3,-5.774999969E-3,2.131249942E-2
4.900570293E0,-3.574999981E-3,2.364999987E-2,1.031249948E-2
4.903077908E0,8.662499487E-3,2.969999984E-2,3.024999984E-3
4.905584679E0,2.337500080E-2,4.124999978E-4,1.787499990E-3
4.908090833E0,3.189999983E-2,-2.406249940E-2,1.787499990E-3
4.910597667E0,1.842499897E-2,-1.306249946E-2,-5.637499969E-3
4.913105360E0,-7.149999961E-3,8.937500417E-3,-1.663750038E-2
4.915612131E0,-2.681249939E-2,3.575000167E-2,-2.392499894E-2
4.918118300E0,-2.804999985E-2,3.575000167E-2,-2.392499894E-2
4.920625067E0,-1.938750036E-2,-5.774999969E-3,-4.399999976E-3
4.923132759E0,-9.624999948E-3,-4.729999974E-2,1.759999990E-2
4.925639497E0,-4.812499974E-3,-4.963750020E-2,2.612499893E-2
4.928145650E0,-6.049999967E-3,-2.282499894E-2,2.502499893E-2
4.930652423E0,1.374999993E-3,1.869999990E-2,1.031249948E-2
4.933160115E0,2.213750035E-2,4.675000161E-2,-5.637499969E-3
4.935667117E0,4.166249931E-2,2.598750032E-2,-1.044999994E-2
4.938173040E0,4.771250114E-2,-5.774999969E-3,-7.974999957E-3
4.940680038E0,2.942499891E-2,-2.034999989E-2,-7.974999957E-3
4.943187500E0,-8.387500420E-3,-6.874999963E-3,-6.737499963E-3
4.945694502E0,-4.015000165E-2,1.017499994E-2,-6.737499963E-3
4.948200425E0,-5.362499878E-2,2.969999984E-2,-1.044999994E-2
4.950707423E0,-4.262499884E-2,1.017499994E-2,-3.162499983E-3
4.953215115E0,-1.814999990E-2,-3.382499889E-2,1.031249948E-2
4.955721886E0,7.424999960E-3,-4.606249928E-2,1.636249945E-2
4.958227809E0,1.842499897E-2,-2.529999986E-2,1.526249945E-2
4.960734778E0,2.089999989E-2,6.462499965E-3,6.599999964E-3
4.963242471E0,2.571249940E-2,3.822499886E-2,-5.637499969E-3
4.965749242E0,2.818750031E-2,4.069999978E-2,-1.044999994E-2
4.968255401E0,2.942499891E-2,-2.062499989E-3,5.499999970E-4
4.970762168E0,1.718750037E-2,-3.011249937E-2,7.837500423E-3
4.973269869E0,-9.624999948E-3,-2.529999986E-2,4.262499977E-3
4.975776718E0,-3.657500073E-2,-2.062499989E-3,-3.162499983E-3
4.978282794E0,-4.262499884E-2,2.722499892E-2,-1.663750038E-2
4.980789596E0,-2.433750033E-2,3.341250122E-2,-2.021249942E-2
4.983297288E0,-2.337499987E-3,4.124999978E-4,-1.168750040E-2
4.985804136E0,1.237499993E-2,-3.258749843E-2,4.262499977E-3
4.988310213E0,1.471249945E-2,-3.382499889E-2,1.278750040E-2
4.990817057E0,2.612499986E-3,-1.911249943E-2,1.402499992E-2
4.993324750E0,-1.099999994E-3,1.264999993E-2,1.154999994E-2
4.995831521E0,7.424999960E-3,3.698749840E-2,5.499999970E-4
4.998337675E0,2.461249940E-2,1.869999990E-2,5.499999970E-4
5.000844442E0,3.671250120E-2,-1.553750038E-2,1.787499990E-3
5.003352134E0,2.461249940E-2,-1.911249943E-2,-6.874999963E-4
5.005859150E0,-2.337499987E-3,-2.062499989E-3,-7.974999957E-3
5.008365073E0,-2.914999984E-2,1.869999990E-2,-1.773750037E-2
5.010871841E0,-3.409999982E-2,3.822499886E-2,-2.144999988E-2
5.013379533E0,-2.433750033E-2,1.622499898E-2,-1.416249946E-2
5.015886535E0,-9.624999948E-3,-3.506249934E-2,9.074999951E-3
5.018392458E0,-1.099999994E-3,-4.963750020E-2,2.378750034E-2
5.020899216E0,-2.337499987E-3,-3.011249937E-2,2.736249939E-2
5.023406908E0,-2.337499987E-3,-8.249999955E-4,2.007500082E-2
5.025913891E0,1.237499993E-2,3.217500076E-2,3.024999984E-3
5.028420045E0,3.313750029E-2,3.341250122E-2,-4.399999976E-3
5.030926813E0,4.537500069E-2,7.699999958E-3,-6.737499963E-3
5.033434505E0,3.795000166E-2,-1.429999992E-2,-4.399999976E-3
5.035941353E0,8.662499487E-3,-1.058750041E-2,-6.737499963E-3
5.038447430E0,-2.557500079E-2,4.124999978E-4,-9.212499484E-3
5.040954197E0,-4.757500067E-2,1.993750036E-2,-1.416249946E-2
5.043461890E0,-4.991250113E-2,2.364999987E-2,-1.416249946E-2
5.045968738E0,-2.804999985E-2,-8.112499490E-3,-1.924999990E-3
5.048474815E0,-1.099999994E-3,-3.753750026E-2,1.154999994E-2
5.050981586E0,1.471249945E-2,-3.506249934E-2,1.883750036E-2
5.053489278E0,1.718750037E-2,-1.058750041E-2,1.526249945E-2
5.055996122E0,1.966249943E-2,2.364999987E-2,1.787499990E-3
5.058502199E0,2.818750031E-2,4.441250116E-2,-7.974999957E-3
5.061009043E0,3.547500074E-2,1.498750038E-2,-6.737499963E-3
5.063516736E0,2.942499891E-2,-2.034999989E-2,1.787499990E-3
5.066023507E0,6.187499966E-3,-2.529999986E-2,4.262499977E-3
5.068529593E0,-2.557500079E-2,-4.537499975E-3,-1.924999990E-3
5.071036437E0,-4.262499884E-2,2.241249941E-2,-1.044999994E-2
5.073544129E0,-3.533750027E-2,3.217500076E-2,-2.021249942E-2
5.076050901E0,-1.333750039E-2,7.699999958E-3,-1.292499993E-2
5.078557054E0,7.424999960E-3,-3.506249934E-2,5.362499971E-3
5.081063822E0,1.361249946E-2,-3.987500072E-2,1.636249945E-2
5.083571514E0,8.662499487E-3,-2.282499894E-2,2.131249942E-2
5.086078516E0,1.374999993E-3,1.649999991E-3,1.636249945E-2
5.088584439E0,4.949999973E-3,3.093750030E-2,1.787499990E-3
5.091091437E0,1.237499993E-2,2.722499892E-2,-3.162499983E-3
5.093598899E0,2.571249940E-2,-3.299999982E-3,5.499999970E-4
5.096105901E0,2.694999985E-2,-1.911249943E-2,5.499999970E-4
5.098611838E0,1.471249945E-2,-9.349999949E-3,-6.737499963E-3
5.101118836E0,-1.333750039E-2,1.017499994E-2,-1.539999992E-2
5.103626528E0,-3.409999982E-2,3.464999795E-2,-2.516249940E-2
5.106133290E0,-3.781250119E-2,2.488750033E-2,-1.773750037E-2
5.108639213E0,-2.186249942E-2,-1.911249943E-2,-6.874999963E-4
5.111146211E0,-4.812499974E-3,-4.853750020E-2,1.883750036E-2
5.113653909E0,1.374999993E-3,-3.877500072E-2,2.378750034E-2
5.116160680E0,-2.337499987E-3,-9.349999949E-3,1.636249945E-2
5.118666834E0,4.949999973E-3,2.598750032E-2,1.787499990E-3
5.121173591E0,2.942499891E-2,4.193750024E-2,-1.044999994E-2
5.123681283E0,4.647500068E-2,1.498750038E-2,-1.168750040E-2
5.126188145E0,4.537500069E-2,-1.306249946E-2,-5.637499969E-3
5.128694222E0,2.089999989E-2,-1.677500084E-2,-4.399999976E-3
5.131201067E0,-1.581249945E-2,-8.249999955E-4,-3.162499983E-3
5.133708682E0,-4.509999976E-2,1.264999993E-2,-6.737499963E-3
5.136215530E0,-4.991250113E-2,2.488750033E-2,-1.044999994E-2
5.138721607E0,-3.891250119E-2,1.649999991E-3,-4.399999976E-3
5.141228451E0,-1.209999993E-2,-3.987500072E-2,1.031249948E-2
5.143736144E0,1.361249946E-2,-3.877500072E-2,1.636249945E-2
5.146242915E0,2.089999989E-2,-1.677500084E-2,1.402499992E-2
5.148748992E0,1.966249943E-2,1.388750039E-2,7.837500423E-3
5.151255846E0,2.089999989E-2,3.946249932E-2,-4.399999976E-3
5.153763538E0,2.571249940E-2,3.093750030E-2,-5.637499969E-3
5.156270304E0,2.571249940E-2,-1.058750041E-2,5.499999970E-4
5.158776458E0,1.361249946E-2,-3.135000169E-2,5.362499971E-3
5.161283225E0,-1.209999993E-2,-1.787500083E-2,1.787499990E-3
5.163791144E0,-3.657500073E-2,8.937500417E-3,-7.974999957E-3
5.166297915E0,-3.891250119E-2,3.217500076E-2,-1.539999992E-2
5.168803838E0,-2.062499896E-2,2.969999984E-2,-2.021249942E-2
5.171310836E0,-1.099999994E-3,-6.874999963E-3,-9.212499484E-3
5.173818528E0,1.237499993E-2,-3.877500072E-2,5.362499971E-3
5.176325299E0,1.237499993E-2,-3.506249934E-2,1.526249945E-2
5.178831453E0,2.612499986E-3,-1.429999992E-2,1.759999990E-2
5.181338221E0,1.374999993E-3,2.117500082E-2,1.031249948E-2
5.183845682E0,1.237499993E-2,3.698749840E-2,5.499999970E-4
5.186352761E0,2.461249940E-2,1.264999993E-2,-1.924999990E-3
5.188858607E0,2.942499891E-2,-1.911249943E-2,5.499999970E-4
5.191365605E0,1.842499897E-2,-2.158750035E-2,-5.637499969E-3
5.193873297E0,-6.049999967E-3,4.124999978E-4,-1.292499993E-2
5.196380146E0,-2.557500079E-2,2.969999984E-2,-1.897500083E-2
5.198886223E0,-3.038750030E-2,4.069999978E-2,-2.392499894E-2
5.201393091E0,-2.433750033E-2,8.937500417E-3,-6.737499963E-3
5.203900706E0,-9.624999948E-3,-4.482499883E-2,1.278750040E-2
5.206407535E0,-3.574999981E-3,-5.829999968E-2,2.736249939E-2
5.208913612E0,-4.812499974E-3,-3.382499889E-2,2.736249939E-2
5.211420456E0,-2.337499987E-3,3.987499978E-3,1.636249945E-2
5.213928168E0,1.471249945E-2,4.317500070E-2,1.787499990E-3
5.216434939E0,3.547500074E-2,4.069999978E-2,-1.168750040E-2
5.218941093E0,4.895000160E-2,7.699999958E-3,-1.044999994E-2
5.221447860E0,3.918749839E-2,-1.553750038E-2,-7.974999957E-3
5.223955552E0,6.187499966E-3,-1.429999992E-2,-7.974999957E-3
5.226462324E0,-3.038750030E-2,4.124999978E-4,-9.212499484E-3
5.228968477E0,-5.238749832E-2,2.364999987E-2,-1.416249946E-2
5.231475245E0,-4.757500067E-2,2.241249941E-2,-9.212499484E-3
5.233982937E0,-2.914999984E-2,-1.429999992E-2,5.499999970E-4
5.236489939E0,-4.812499974E-3,-4.111250117E-2,1.402499992E-2
5.238995857E0,1.237499993E-2,-4.111250117E-2,1.883750036E-2
5.241502855E0,1.842499897E-2,-1.058750041E-2,1.278750040E-2
5.244010303E0,2.337500080E-2,2.846249938E-2,5.499999970E-4
5.246517305E0,3.437500075E-2,5.417500064E-2,-1.292499993E-2
5.249023218E0,3.795000166E-2,2.364999987E-2,-9.212499484E-3
5.251530216E0,2.571249940E-2,-1.677500084E-2,-6.874999963E-4
5.254037908E0,1.374999993E-3,-2.887500077E-2,1.787499990E-3
5.256544689E0,-2.914999984E-2,-1.429999992E-2,-6.874999963E-4
5.259050612E0,-4.138749838E-2,1.622499898E-2,-7.974999957E-3
5.261557605E0,-3.533750027E-2,3.464999795E-2,-1.539999992E-2
5.264065298E0,-1.457499992E-2,1.498750038E-2,-1.168750040E-2
5.266572069E0,4.949999973E-3,-3.135000169E-2,4.262499977E-3
5.269078223E0,1.113750041E-2,-4.235000163E-2,1.278750040E-2
5.271584990E0,6.187499966E-3,-2.653750032E-2,2.007500082E-2
5.274092682E0,1.374999993E-3,-3.299999982E-3,1.759999990E-2
5.276599530E0,8.662499487E-3,2.846249938E-2,5.362499971E-3
5.279105607E0,1.842499897E-2,3.217500076E-2,-1.924999990E-3
5.281612452E0,2.818750031E-2,1.649999991E-3,-6.874999963E-4
5.284120067E0,2.694999985E-2,-2.158750035E-2,-6.874999963E-4
5.286626891E0,1.237499993E-2,-1.306249946E-2,-6.737499963E-3
5.289132968E0,-1.457499992E-2,3.987499978E-3,-1.168750040E-2
5.291639831E0,-2.914999984E-2,3.341250122E-2,-2.144999988E-2
5.294147524E0,-3.162499890E-2,3.575000167E-2,-2.144999988E-2
5.296654512E0,-2.186249942E-2,-4.537499975E-3,-4.399999976E-3
5.299160358E0,-1.086249948E-2,-4.729999974E-2,1.402499992E-2
5.301667202E0,-7.287499961E-3,-4.853750020E-2,2.378750034E-2
5.304174894E0,-4.812499974E-3,-2.158750035E-2,2.254999988E-2
5.306681665E0,6.187499966E-3,1.869999990E-2,1.031249948E-2
5.309187819E0,2.942499891E-2,4.675000161E-2,-4.399999976E-3
5.311694586E0,4.647500068E-2,2.846249938E-2,-1.044999994E-2
5.314202510E0,4.771250114E-2,-5.774999969E-3,-6.737499963E-3
5.316709281E0,2.571249940E-2,-1.787500083E-2,-9.212499484E-3
