"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.830900657E0,2.370000184E-1,9.304050446E0,1.648950100E0
5.833407424E0,1.699500084E-1,8.956950188E0,1.407000065E0
5.835915111E0,1.150500029E-1,8.988000870E0,1.369050026E0
5.838421883E0,6.195000187E-2,9.345000267E0,1.549050093E0
5.840928036E0,-5.205000192E-2,9.759000778E0,1.783050060E0
5.843434804E0,-1.309500039E-1,1.006500053E1,1.864950061E0
5.845942496E0,-2.580000162E-1,1.005300045E1,1.837950110E0
5.848449267E0,-3.060000241E-1,9.751950264E0,1.776000142E0
5.850955421E0,-3.150000274E-1,9.298950195E0,1.714050055E0
5.853462188E0,-2.149500102E-1,9.061950684E0,1.720950127E0
5.855969881E0,-7.095000148E-2,9.178950310E0,1.879050136E0
5.858476883E0,1.030500084E-1,9.676950455E0,2.170950174E0
5.860982796E0,2.299500108E-1,1.018995094E1,2.410950184E0
5.863489563E0,2.700000107E-1,1.038105011E1,2.437050104E0
5.865997255E0,2.610000074E-1,1.007505035E1,2.193000078E0
5.868504243E0,2.179500163E-1,9.493050575E0,1.792950034E0
5.871010166E0,1.530000120E-1,9.025950432E0,1.503000021E0
5.873516958E0,8.595000207E-2,8.947050095E0,1.362000108E0
5.876024650E0,4.950000439E-3,9.258000374E0,1.474050045E0
5.878531657E0,-7.304999977E-2,9.768000603E0,1.738050103E0
5.881037580E0,-1.399500072E-1,1.016295052E1,1.924950123E0
5.883544347E0,-2.239500135E-1,1.017300034E1,1.855050087E0
5.886052040E0,-2.700000107E-1,9.819000244E0,1.740000129E0
5.888559042E0,-2.629500031E-1,9.385050774E0,1.672950029E0
5.891064965E0,-1.860000044E-1,9.120000839E0,1.711050034E0
5.893571963E0,-7.304999977E-2,9.220050812E0,1.873950124E0
5.896079424E0,6.195000187E-2,9.643950462E0,2.145000219E0
5.898586426E0,1.990500093E-1,1.010595036E1,2.344050169E0
5.901092373E0,2.440500110E-1,1.031895065E1,2.367000103E0
5.903599371E0,2.560500205E-1,1.009605026E1,2.154000044E0
5.906106818E0,2.110500038E-1,9.550050735E0,1.789950132E0
5.908613820E0,1.750500053E-1,9.036000252E0,1.446000099E0
5.911119743E0,1.150500029E-1,8.866050720E0,1.294950008E0
5.913626746E0,6.000000238E-2,9.096000671E0,1.417050123E0
5.916134207E0,-3.000000119E-2,9.559950829E0,1.684950113E0
5.918641194E0,-1.020000055E-1,1.002705002E1,1.903050065E0
5.921147118E0,-1.879500151E-1,1.015905094E1,1.939050078E0
5.923654116E0,-2.550000250E-1,9.913950920E0,1.881000042E0
5.926161808E0,-3.199500144E-1,9.412050247E0,1.776000142E0
5.928668579E0,-2.719500065E-1,9.009000778E0,1.678050041E0
5.931174502E0,-1.789500117E-1,9.049950600E0,1.788000107E0
5.933681500E0,-3.000000119E-2,9.499950409E0,2.104050159E0
5.936189193E0,1.429500133E-1,1.012005043E1,2.386950016E0
5.938695964E0,2.370000184E-1,1.041195011E1,2.454000235E0
5.941202147E0,2.820000052E-1,1.021095085E1,2.262000084E0
5.943708914E0,2.899500132E-1,9.679950714E0,1.888950109E0
5.946216597E0,2.269500047E-1,9.172050476E0,1.570050120E0
5.948723368E0,1.549500078E-1,8.964000702E0,1.410000086E0
5.951229554E0,6.000000238E-2,9.136050224E0,1.441050053E0
5.953736322E0,-2.100000158E-2,9.603000641E0,1.680000067E0
5.956244014E0,-1.309500039E-1,1.005600071E1,1.884000063E0
5.958750800E0,-2.239500135E-1,1.023000050E1,1.893000126E0
5.961256954E0,-3.100500107E-1,1.000500011E1,1.804950118E0
5.963763721E0,-3.370500207E-1,9.546000481E0,1.695000052E0
5.966271413E0,-2.550000250E-1,9.133950233E0,1.635000110E0
5.968778185E0,-1.309500039E-1,9.028950691E0,1.704000115E0
5.971284339E0,3.795000166E-2,9.385050774E0,1.948050141E0
5.973791106E0,1.699500084E-1,9.976950645E0,2.250000000E0
5.976298798E0,2.560500205E-1,1.037400055E1,2.365050077E0
5.978805646E0,2.490000129E-1,1.026195049E1,2.229000092E0
5.981311723E0,2.080500126E-1,9.687000275E0,1.953000069E0
5.983818596E0,1.429500133E-1,9.091050148E0,1.579950094E0
5.986326289E0,7.905000448E-2,8.818050385E0,1.369050026E0
5.988833060E0,3.600000218E-2,8.971050262E0,1.405050039E0
5.991339137E0,-4.005000368E-2,9.490950584E0,1.656000137E0
5.993845981E0,-8.100000024E-2,9.997950554E0,1.891050100E0
5.996353616E0,-1.480500102E-1,1.018305016E1,1.941000104E0
5.998860465E0,-2.029500157E-1,1.001295090E1,1.801950097E0
6.001366560E0,-2.389500141E-1,9.577050209E0,1.702050090E0
6.003873405E0,-2.070000172E-1,9.193950653E0,1.647000074E0
6.006381097E0,-1.140000075E-1,9.097949982E0,1.744950056E0
6.008887868E0,9.000000544E-3,9.397050858E0,1.987050056E0
6.011393945E0,1.579500139E-1,9.912000656E0,2.299950123E0
6.013900789E0,2.440500110E-1,1.029495049E1,2.478000164E0
6.016408482E0,2.580000162E-1,1.029795074E1,2.401050091E0
6.018915253E0,2.419500053E-1,9.859050751E0,2.083050013E0
6.021421407E0,1.870500147E-1,9.292050362E0,1.740000129E0
6.023928179E0,1.290000081E-1,8.950050354E0,1.450050116E0
6.026435871E0,7.605000585E-2,9.057000160E0,1.357050061E0
6.028942642E0,4.950000439E-3,9.460050583E0,1.522050023E0
6.031448796E0,-7.095000148E-2,9.924000740E0,1.776000142E0
6.033955564E0,-1.669500023E-1,1.019205093E1,1.867050052E0
6.036463260E0,-2.479500175E-1,1.006995010E1,1.800000072E0
6.038970031E0,-3.700500131E-1,9.670050621E0,1.708950043E0
6.041476185E0,-3.130500019E-1,9.202950478E0,1.654050112E0
6.043982952E0,-2.269500047E-1,9.007050514E0,1.683000088E0
6.046490640E0,-1.279500127E-1,9.273000717E0,1.960050106E0
6.048997642E0,2.400000021E-2,9.772950172E0,2.281050205E0
6.051503566E0,1.549500078E-1,1.024005032E1,2.449050188E0
6.054010333E0,2.389500141E-1,1.032405090E1,2.347950220E0
6.056518025E0,2.629500031E-1,9.937950134E0,2.026950121E0
6.059025027E0,2.460000068E-1,9.390000343E0,1.656000137E0
6.061530950E0,2.179500163E-1,9.004950523E0,1.369050026E0
6.064037717E0,1.669500023E-1,8.941950798E0,1.282950044E0
6.066545410E0,9.105000645E-2,9.229950905E0,1.506000042E0
6.069052378E0,7.050000131E-3,9.744000435E0,1.798050046E0
6.071558301E0,-1.189500093E-1,1.012500095E1,1.921950102E0
6.074065073E0,-2.220000178E-1,1.015095043E1,1.932000041E0
6.076572765E0,-3.150000274E-1,9.820950508E0,1.857000113E0
6.079079767E0,-3.100500107E-1,9.321000099E0,1.738050103E0
6.081585685E0,-2.290500104E-1,9.009000778E0,1.690050125E0
6.084092684E0,-9.705000371E-2,9.133950233E0,1.849950075E0
6.086600164E0,7.605000585E-2,9.661050797E0,2.110949993E0
6.089107166E0,2.200500071E-1,1.019895077E1,2.379000187E0
6.091613089E0,2.869500220E-1,1.038405037E1,2.382000208E0
6.094120087E0,2.700000107E-1,1.008405018E1,2.152050018E0
6.096627549E0,2.460000068E-1,9.475950241E0,1.801950097E0
6.099134551E0,1.309500039E-1,9.021000862E0,1.507950068E0
6.101640474E0,4.305000231E-2,8.926050186E0,1.369050026E0
6.104147472E0,-5.205000192E-2,9.220050812E0,1.506000042E0
6.106654933E0,-1.090500057E-1,9.768000603E0,1.771050096E0
6.109161935E0,-1.740000099E-1,1.017495060E1,1.948050141E0
6.111667844E0,-2.430000156E-1,1.019505024E1,1.885950089E0
6.114174842E0,-2.650500238E-1,9.879000664E0,1.764000058E0
6.116682535E0,-2.580000162E-1,9.438000679E0,1.711050034E0
6.119189306E0,-1.759500057E-1,9.127050400E0,1.695000052E0
6.121695474E0,-4.200000316E-2,9.184050560E0,1.834050059E0
6.124202241E0,9.300000221E-2,9.601050377E0,2.061000109E0
6.126709933E0,2.179500163E-1,1.007700062E1,2.311950207E0
6.129216782E0,2.680500150E-1,1.030905056E1,2.386950016E0
6.131722834E0,2.580000162E-1,1.012500095E1,2.194950104E0
6.134229602E0,2.200500071E-1,9.589050293E0,1.840950131E0
6.136737279E0,1.600500047E-1,9.091050148E0,1.539000034E0
6.139244050E0,1.270500124E-1,8.914050102E0,1.357050061E0
6.141750204E0,7.605000585E-2,9.112050056E0,1.441050053E0
6.144256971E0,1.950000064E-3,9.618000031E0,1.651950121E0
6.146764664E0,-8.100000024E-2,1.001505089E1,1.816950083E0
6.149271512E0,-1.759500057E-1,1.014900017E1,1.861950040E0
6.151777589E0,-2.530499995E-1,9.919050217E0,1.780950069E0
6.154284433E0,-2.719500065E-1,9.438000679E0,1.687050104E0
6.156792048E0,-2.410500050E-1,9.049950600E0,1.648950100E0
6.159298887E0,-1.639500111E-1,9.061950684E0,1.777950048E0
6.161804964E0,-4.050000105E-3,9.469050407E0,2.109000206E0
6.164311809E0,1.080000028E-1,1.006305027E1,2.401050091E0
6.166819424E0,2.110500038E-1,1.036905003E1,2.518050194E0
6.169326257E0,2.560500205E-1,1.024005032E1,2.302950144E0
6.171832334E0,2.460000068E-1,9.711000443E0,1.917000055E0
6.174339183E0,2.010000050E-1,9.181950569E0,1.575000048E0
6.176846799E0,1.429500133E-1,8.928000450E0,1.357050061E0
6.179353652E0,8.805000782E-2,9.093000412E0,1.411950111E0
6.181859729E0,9.000000544E-3,9.558000565E0,1.642050028E0
6.184366573E0,-7.800000161E-2,1.003905010E1,1.872000098E0
6.186874265E0,-1.930500120E-1,1.023495007E1,1.944000125E0
6.189381036E0,-2.670000196E-1,1.005300045E1,1.843050122E0
6.191887113E0,-3.100500107E-1,9.594000816E0,1.756950140E0
6.194393957E0,-2.700000107E-1,9.151050568E0,1.680000067E0
6.196901650E0,-1.690500081E-1,9.037950516E0,1.744950056E0
6.199408421E0,1.905000024E-2,9.361050606E0,1.984050035E0
6.201914512E0,1.870500147E-1,9.937950134E0,2.272050142E0
6.204421356E0,2.779500186E-1,1.036905003E1,2.395950079E0
6.206929048E0,2.869500220E-1,1.032600021E1,2.260050058E0
6.209435815E0,2.869500220E-1,9.796950340E0,1.897950053E0
6.211941892E0,2.110500038E-1,9.141000748E0,1.537050128E0
6.214448708E0,1.290000081E-1,8.812950134E0,1.336050034E0
6.216956400E0,5.505000427E-2,8.964000702E0,1.354950070E0
6.219463190E0,-1.095000096E-2,9.478950500E0,1.608000040E0
6.221969344E0,-7.095000148E-2,9.988950729E0,1.903050065E0
6.224476111E0,-1.480500102E-1,1.018995094E1,1.951050043E0
6.226983804E0,-2.359500080E-1,1.001295090E1,1.849950075E0
6.229490575E0,-2.959500253E-1,9.565050125E0,1.768950105E0
6.231996729E0,-2.790000141E-1,9.175050735E0,1.696950078E0
6.234503496E0,-1.909500062E-1,9.067049980E0,1.764000058E0
6.237011188E0,-4.695000127E-2,9.352050781E0,1.987050056E0
6.239517960E0,1.120500043E-1,9.871050835E0,2.248050213E0
6.242024113E0,2.440500110E-1,1.026600075E1,2.422950029E0
6.244530881E0,2.869500220E-1,1.025895023E1,2.338950157E0
6.247038602E0,2.869500220E-1,9.871050835E0,2.083050013E0
6.249545604E0,2.320500165E-1,9.330000877E0,1.771050096E0
6.252051541E0,1.630500108E-1,9.012000084E0,1.501050115E0
6.254558539E0,8.595000207E-2,9.084000587E0,1.407000065E0
6.257066001E0,2.895000204E-2,9.450000763E0,1.579950094E0
6.259573007E0,-3.495000303E-2,9.907050133E0,1.765950084E0
6.262078930E0,-1.450500041E-1,1.016295052E1,1.872000098E0
6.264585928E0,-2.310000062E-1,1.007505035E1,1.800000072E0
6.267093389E0,-3.060000241E-1,9.682050705E0,1.707000136E0
6.269600391E0,-2.890500128E-1,9.256050110E0,1.654050112E0
6.272106314E0,-2.149500102E-1,9.055050850E0,1.690050125E0
6.274613082E0,-8.100000024E-2,9.292050362E0,1.905000091E0
6.277120774E0,9.600000083E-2,9.807000160E0,2.229000092E0
6.279627776E0,1.909500062E-1,1.024200058E1,2.407950163E0
6.282133699E0,2.320500165E-1,1.024500084E1,2.322000027E0
6.284640683E0,2.299500108E-1,9.880950928E0,2.029950142E0
6.287148375E0,2.110500038E-1,9.366000175E0,1.716000080E0
6.289655152E0,1.360500008E-1,9.045000076E0,1.434000015E0
6.292161305E0,9.105000645E-2,9.016950607E0,1.347000122E0
6.294668064E0,1.905000024E-2,9.280050278E0,1.489050031E0
6.297175756E0,-3.495000303E-2,9.679950714E0,1.743000031E0
6.299682541E0,-1.360500008E-1,1.002195072E1,1.881000042E0
6.302188695E0,-2.310000062E-1,1.003200054E1,1.908000112E0
6.304695462E0,-2.910000086E-1,9.826050758E0,1.857000113E0
6.307203155E0,-3.060000241E-1,9.409049988E0,1.780950069E0
6.309709926E0,-2.239500135E-1,9.124050140E0,1.752000093E0
6.312216080E0,-4.905000329E-2,9.187050819E0,1.857000113E0
6.314722847E0,1.099500060E-1,9.652950287E0,2.128050089E0
6.317230539E0,2.389500141E-1,1.019505024E1,2.379000187E0
6.319737387E0,3.109500110E-1,1.037205029E1,2.395950079E0
6.322243464E0,2.970000207E-1,1.004595089E1,2.145000219E0
6.324750232E0,2.370000184E-1,9.507000923E0,1.747050047E0
6.327257947E0,1.650000066E-1,9.055050850E0,1.494000077E0
6.329764795E0,5.205000192E-2,8.976000786E0,1.402950048E0
6.332270872E0,-1.095000096E-2,9.322950363E0,1.516950130E0
6.334777658E0,-7.095000148E-2,9.811050415E0,1.762050033E0
6.337285350E0,-1.429500133E-1,1.009905052E1,1.872000098E0
6.339792194E0,-2.170500159E-1,1.006005001E1,1.834050059E0
6.342298271E0,-2.580000162E-1,9.756000519E0,1.738050103E0
6.344805019E0,-2.939999998E-1,9.390000343E0,1.684950113E0
6.347312711E0,-2.530499995E-1,9.213000298E0,1.707000136E0
6.349819559E0,-1.260000020E-1,9.289950371E0,1.888950109E0
6.352325636E0,1.695000008E-2,9.661050797E0,2.121000051E0
6.354832480E0,1.309500039E-1,1.002705002E1,2.290950060E0
6.357340096E0,2.220000178E-1,1.020195007E1,2.278950214E0
6.359846944E0,2.389500141E-1,1.000500011E1,2.130000114E0
6.362353021E0,2.299500108E-1,9.567000389E0,1.848000050E0
6.364859865E0,1.840500087E-1,9.202950478E0,1.573050022E0
6.367367557E0,1.459500045E-1,9.061950684E0,1.426050067E0
6.369874329E0,1.290000081E-1,9.211050034E0,1.467000127E0
6.372380382E0,6.705000252E-2,9.558000565E0,1.632000089E0
6.374887226E0,-4.200000316E-2,9.900000572E0,1.831050038E0
6.377394904E0,-1.450500041E-1,1.004595089E1,1.884000063E0
6.379901675E0,-2.749500275E-1,9.889950752E0,1.845000029E0
6.382407737E0,-3.180000186E-1,9.490950584E0,1.788000107E0
6.384914581E0,-2.869500220E-1,9.142950058E0,1.731000066E0
6.387422274E0,-1.600500047E-1,9.130949974E0,1.795050144E0
6.389929045E0,-4.050000105E-3,9.517050743E0,2.056050062E0
6.392435122E0,1.339500099E-1,1.004400063E1,2.358000040E0
6.394941966E0,2.539499998E-1,1.030200005E1,2.413050175E0
6.397449658E0,2.920500040E-1,1.012800026E1,2.209050179E0
6.399956429E0,2.659500241E-1,9.687000275E0,1.905000091E0
6.402462506E0,2.179500163E-1,9.270000458E0,1.594050050E0
6.404969351E0,1.510500014E-1,9.117000580E0,1.414950013E0
6.407477043E0,4.500000179E-2,9.214950562E0,1.435950041E0
6.409983814E0,-5.700000376E-2,9.519000053E0,1.635000110E0
6.412489968E0,-1.620000005E-1,9.859050751E0,1.812000036E0
6.414996735E0,-2.629500031E-1,1.005300045E1,1.897950053E0
6.417504418E0,-3.319500089E-1,9.991050720E0,1.855050087E0
6.420011189E0,-3.420000076E-1,9.679950714E0,1.816950083E0
6.422517329E0,-2.890500128E-1,9.289950371E0,1.726050138E0
6.425024096E0,-1.570500135E-1,9.103050232E0,1.768950105E0
6.427531778E0,2.400000021E-2,9.340050697E0,1.975050092E0
6.430038780E0,1.650000066E-1,9.868950844E0,2.194950104E0
6.432544703E0,2.629500031E-1,1.025205040E1,2.335950136E0
6.435051701E0,2.730000019E-1,1.023300076E1,2.238000154E0
6.437559163E0,2.800500095E-1,9.778050423E0,1.951050043E0
6.440066165E0,1.770000011E-1,9.225000381E0,1.630050063E0
6.442572088E0,1.170000061E-1,8.911050797E0,1.405050039E0
6.445078855E0,4.305000231E-2,8.956950188E0,1.399950027E0
6.447586547E0,-2.100000158E-2,9.391950607E0,1.659000039E0
6.450093549E0,-9.000000358E-2,9.880950928E0,1.903050065E0
6.452599502E0,-1.480500102E-1,1.017105007E1,1.941000104E0
6.455106269E0,-2.100000083E-1,1.002900028E1,1.825950146E0
6.457613956E0,-2.290500104E-1,9.613050461E0,1.728000045E0
6.460120958E0,-2.269500047E-1,9.226950645E0,1.666050076E0
6.462626881E0,-1.170000061E-1,9.096000671E0,1.747050047E0
6.465133879E0,1.200000010E-2,9.394950867E0,2.001000166E0
6.467641566E0,1.270500124E-1,9.898050308E0,2.254950047E0
6.470148338E0,2.110500038E-1,1.025895023E1,2.437050104E0
6.472654492E0,2.419500053E-1,1.025700092E1,2.334000111E0
6.475161259E0,2.010000050E-1,9.847050667E0,2.014950037E0
6.477668951E0,1.480500102E-1,9.316050529E0,1.711050034E0
6.480175722E0,9.795000404E-2,9.009000778E0,1.489050031E0
6.482681876E0,4.305000231E-2,9.049950600E0,1.474050045E0
6.485188643E0,0.000000000E0,9.412050247E0,1.588950038E0
6.487696336E0,-4.905000329E-2,9.855000496E0,1.762050033E0
6.490203107E0,-1.399500072E-1,1.012995052E1,1.852950096E0
6.492709035E0,-2.269500047E-1,1.006995010E1,1.840950131E0
6.495216033E0,-2.959500253E-1,9.703950882E0,1.750050068E0
6.497723725E0,-2.939999998E-1,9.238950729E0,1.678050041E0
6.500230574E0,-2.170500159E-1,9.045000076E0,1.683000088E0
6.502736651E0,-8.505000174E-2,9.289950371E0,1.924950123E0
6.505243424E0,6.705000252E-2,9.831000328E0,2.248050213E0
6.507751116E0,2.059500068E-1,1.025205040E1,2.395950079E0
6.510257964E0,2.460000068E-1,1.028595066E1,2.323950052E0
6.512764021E0,2.820000052E-1,9.904950142E0,2.050950050E0
6.515270788E0,2.560500205E-1,9.381000519E0,1.699050069E0
6.517778481E0,2.080500126E-1,9.019050598E0,1.441050053E0
6.520285329E0,1.650000066E-1,8.997000694E0,1.315950036E0
6.522791406E0,9.795000404E-2,9.298950195E0,1.491000056E0
6.525298173E0,-6.000000052E-3,9.724950790E0,1.743000031E0
6.527805865E0,-1.500000060E-1,1.004895020E1,1.900950074E0
6.530312713E0,-2.650500238E-1,1.005300045E1,1.912950039E0
6.532818790E0,-3.180000186E-1,9.811050415E0,1.836000085E0
6.535325683E0,-3.300000131E-1,9.390000343E0,1.764000058E0
6.537833298E0,-2.430000156E-1,9.088050842E0,1.699050069E0
6.540340151E0,-1.020000055E-1,9.177000046E0,1.840950131E0
6.542846228E0,7.605000585E-2,9.649050713E0,2.142000198E0
6.545353067E0,1.909500062E-1,1.013505077E1,2.379000187E0
6.547860683E0,2.850000262E-1,1.033305073E1,2.391000032E0
6.550367545E0,2.580000162E-1,1.006800079E1,2.166000128E0
6.552874024E0,2.370000184E-1,9.547950745E0,1.813950062E0
6.555380629E0,1.630500108E-1,9.084000587E0,1.528950095E0
6.557888081E0,5.700000376E-2,8.944950104E0,1.402950048E0
6.560394929E0,-4.050000105E-3,9.177000046E0,1.501050115E0
6.562901006E0,-9.495000541E-2,9.706050873E0,1.756950140E0
6.565407850E0,-1.549500078E-1,1.014405060E1,1.927050114E0
6.567915543E0,-2.389500141E-1,1.023495007E1,1.891050100E0
6.570422314E0,-2.580000162E-1,9.946050644E0,1.783050060E0
6.572928391E0,-2.509500086E-1,9.495000839E0,1.659000039E0
6.575435235E0,-1.639500111E-1,9.129000664E0,1.615950108E0
6.577942927E0,-5.205000192E-2,9.124050140E0,1.765950084E0
6.580449708E0,7.605000585E-2,9.555000305E0,2.074949980E0
6.582955785E0,1.840500087E-1,1.006995010E1,2.281050205E0
6.585462629E0,2.580000162E-1,1.034100056E1,2.341050148E0
6.587970321E0,2.320500165E-1,1.012005043E1,2.182950020E0
6.590477079E0,1.909500062E-1,9.567000389E0,1.872000098E0
6.592983156E0,1.360500008E-1,9.043050766E0,1.564950109E0
6.595490000E0,9.795000404E-2,8.908950806E0,1.386000037E0
6.597997693E0,4.095000029E-2,9.124050140E0,1.477050066E0
6.600504695E0,-2.295000106E-2,9.598050117E0,1.683000088E0
6.603010618E0,-9.495000541E-2,1.002000046E1,1.837950110E0
6.605517616E0,-1.720500141E-1,1.016805077E1,1.861950040E0
6.608025077E0,-2.719500065E-1,9.949950218E0,1.788000107E0
6.610531849E0,-2.939999998E-1,9.463950157E0,1.711050034E0
6.613038002E0,-2.770500183E-1,9.067049980E0,1.672950029E0
6.615544770E0,-1.330500096E-1,9.067049980E0,1.776000142E0
6.618052462E0,1.695000008E-2,9.495000839E0,2.062950134E0
6.620559233E0,1.429500133E-1,1.007205009E1,2.410950184E0
6.623065373E0,2.680500150E-1,1.041000080E1,2.511000156E0
6.625572140E0,2.989500165E-1,1.025205040E1,2.310000181E0
6.628079828E0,2.700000107E-1,9.706050873E0,1.960050106E0
6.630586830E0,2.220000178E-1,9.217950821E0,1.627950072E0
6.633092753E0,1.819500029E-1,8.985000610E0,1.383000016E0
6.635599751E0,1.000500023E-1,9.141000748E0,1.350000024E0
6.638107443E0,1.200000010E-2,9.567000389E0,1.558050036E0
6.640614214E0,-1.210500076E-1,9.969000816E0,1.800000072E0
6.643120137E0,-2.389500141E-1,1.015905094E1,1.873950124E0
6.645627135E0,-3.079500198E-1,1.002195072E1,1.825950146E0
6.648134828E0,-3.660000265E-1,9.595950127E0,1.752000093E0
6.650641599E0,-2.820000052E-1,9.178950310E0,1.671000123E0
6.653147536E0,-1.789500117E-1,9.060000420E0,1.732950091E0
6.655654534E0,-3.299999982E-2,9.333000183E0,1.975050092E0
6.658161996E0,1.120500043E-1,9.867000580E0,2.263950109E0
6.660668998E0,2.370000184E-1,1.029495049E1,2.395950079E0
6.663174921E0,2.460000068E-1,1.025400066E1,2.257050037E0
6.665681905E0,2.440500110E-1,9.814050674E0,1.941000104E0
6.668189597E0,1.960500032E-1,9.241950035E0,1.558050036E0
6.670696362E0,1.219500080E-1,8.880000114E0,1.309050083E0
6.673202516E0,4.800000042E-2,8.932950020E0,1.314000010E0
6.675709283E0,-1.950000064E-3,9.366000175E0,1.563000083E0
6.678216976E0,-7.605000585E-2,9.889950752E0,1.879050136E0
6.680723747E0,-1.450500041E-1,1.020900059E1,2.008050203E0
6.683229901E0,-1.980000138E-1,1.009905052E1,1.921950102E0
6.685736668E0,-2.190000117E-1,9.667950630E0,1.836000085E0
6.688244360E0,-2.170500159E-1,9.164999962E0,1.731000066E0
6.690751131E0,-1.360500008E-1,9.025950432E0,1.777950048E0
6.693257304E0,-1.605000161E-2,9.313050270E0,1.980000138E0
6.695764072E0,1.410000026E-1,9.879000664E0,2.253000021E0
6.698271764E0,2.560500205E-1,1.031400013E1,2.407950163E0
6.700778569E0,2.850000262E-1,1.030905056E1,2.305050135E0
6.703284646E0,2.749500275E-1,9.912000656E0,2.013000011E0
6.705791413E0,2.179500163E-1,9.345000267E0,1.668000102E0
6.708299106E0,1.390500069E-1,8.968950272E0,1.429050088E0
6.710805973E0,4.800000042E-2,9.019050598E0,1.431000113E0
6.713312050E0,-4.050000105E-3,9.421050072E0,1.596000075E0
6.715818817E0,-7.605000585E-2,9.889950752E0,1.800000072E0
6.718326509E0,-1.549500078E-1,1.019505024E1,1.885950089E0
6.720833357E0,-2.410500050E-1,1.007700062E1,1.825950146E0
6.723339434E0,-3.199500144E-1,9.670050621E0,1.750050068E0
6.725846278E0,-3.340500295E-1,9.190950394E0,1.654050112E0
6.728353894E0,-2.580000162E-1,8.964000702E0,1.654050112E0
6.730860742E0,-1.120500043E-1,9.196050644E0,1.891050100E0
6.733366819E0,4.500000179E-2,9.763950348E0,2.200050116E0
6.735873654E0,1.669500023E-1,1.024005032E1,2.382000208E0
6.738381269E0,2.340000123E-1,1.031400013E1,2.335950136E0
6.740888098E0,2.340000123E-1,9.960000038E0,2.077950001E0
6.743394175E0,2.110500038E-1,9.388050079E0,1.764000058E0
6.745901001E0,2.059500068E-1,9.004950523E0,1.489050031E0
6.748408616E0,1.600500047E-1,8.941950798E0,1.338000059E0
6.750915445E0,9.105000645E-2,9.238950729E0,1.447950125E0
6.753421522E0,-1.095000096E-2,9.691950798E0,1.752000093E0
6.755928366E0,-1.090500057E-1,1.009905052E1,1.932000041E0
6.758436059E0,-2.290500104E-1,1.014195061E1,1.927050114E0
6.760942830E0,-2.890500128E-1,9.843000412E0,1.822050095E0
6.763448907E0,-2.980500162E-1,9.321000099E0,1.732950091E0
6.765955751E0,-1.980000138E-1,9.021000862E0,1.704000115E0
6.768463443E0,-5.700000376E-2,9.139050484E0,1.848000050E0
6.770970215E0,9.300000221E-2,9.691950798E0,2.128050089E0
6.773476291E0,2.320500165E-1,1.026600075E1,2.443950176E0
6.775983150E0,3.040500283E-1,1.042695045E1,2.467950106E0
6.778490842E0,2.820000052E-1,1.008195019E1,2.188050032E0
6.780997604E0,2.220000178E-1,9.469050407E0,1.764000058E0
6.783503758E0,1.390500069E-1,8.965950012E0,1.458000064E0
6.786010539E0,3.600000218E-2,8.923050880E0,1.345050097E0
6.788518232E0,-4.905000329E-2,9.258000374E0,1.506000042E0
6.791025007E0,-1.020000055E-1,9.766050339E0,1.755000114E0
6.793531161E0,-1.789500117E-1,1.012500095E1,1.936050057E0
6.796037928E0,-2.190000117E-1,1.013700008E1,1.903050065E0
6.798545620E0,-2.790000141E-1,9.823050499E0,1.789950132E0
6.801052391E0,-2.939999998E-1,9.436050415E0,1.708950043E0
6.803558545E0,-2.170500159E-1,9.175050735E0,1.744950056E0
6.806065313E0,-1.120500043E-1,9.226950645E0,1.855050087E0
6.808573005E0,3.795000166E-2,9.625050545E0,2.106000185E0
6.811080007E0,1.669500023E-1,1.004100037E1,2.242950201E0
6.813585930E0,2.490000129E-1,1.028100014E1,2.287950039E0
6.816092919E0,2.680500150E-1,1.011600018E1,2.149950027E0
6.818600380E0,2.220000178E-1,9.607950211E0,1.855050087E0
6.821107382E0,1.750500053E-1,9.127050400E0,1.507950068E0
6.823613292E0,1.480500102E-1,8.904000282E0,1.330950022E0
6.826120290E0,1.030500084E-1,9.105000496E0,1.426050067E0
6.828627755E0,1.905000024E-2,9.577050209E0,1.684950113E0
6.831134757E0,-6.405000389E-2,1.000800037E1,1.897950053E0
6.833640680E0,-1.789500117E-1,1.016100025E1,1.917000055E0
6.836147678E0,-2.700000107E-1,9.876000404E0,1.848000050E0
6.838655371E0,-3.180000186E-1,9.414000511E0,1.750050068E0
6.841162142E0,-3.060000241E-1,9.048000336E0,1.684950113E0
6.843668065E0,-2.149500102E-1,9.061950684E0,1.783050060E0
6.846175063E0,-5.895000324E-2,9.538950920E0,2.092050076E0
6.848682755E0,1.050000042E-1,1.012995052E1,2.353049994E0
6.851189531E0,2.029500157E-1,1.038600063E1,2.427000046E0
6.853695454E0,2.730000019E-1,1.022295094E1,2.182950020E0
6.856202453E0,2.680500150E-1,9.703950882E0,1.860000134E0
6.858710150E0,2.200500071E-1,9.214950562E0,1.579950094E0
6.861216921E0,1.750500053E-1,9.000000000E0,1.423950076E0
6.863723075E0,1.050000042E-1,9.127050400E0,1.491000056E0
6.866229842E0,4.950000439E-3,9.547950745E0,1.716000080E0
6.868737529E0,-1.399500072E-1,9.997950554E0,1.903050065E0
6.871244301E0,-2.389500141E-1,1.020195007E1,1.965000153E0
