"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.424791804E0,-2.062499896E-2,2.117500082E-2,-4.399999976E-3
5.427298652E0,-1.209999993E-2,1.622499898E-2,-5.637499969E-3
5.429804729E0,2.612499986E-3,1.649999991E-3,-6.874999963E-3
5.432311573E0,1.113750041E-2,-1.429999992E-2,-3.162499983E-3
5.434819265E0,6.324999966E-3,-2.158750035E-2,1.787499990E-3
5.437326037E0,-8.387500420E-3,-1.911249943E-2,1.154999994E-2
5.439832114E0,-2.186249942E-2,-8.112499490E-3,1.636249945E-2
5.442338958E0,-2.309999987E-2,2.749999985E-3,1.402499992E-2
5.444846577E0,-9.624999948E-3,4.124999978E-4,9.074999951E-3
5.447353425E0,1.361249946E-2,-7.012499962E-3,1.787499990E-3
5.449859502E0,3.313750029E-2,-1.058750041E-2,-3.162499983E-3
5.452366346E0,3.561250120E-2,-7.012499962E-3,-6.874999963E-3
5.454874039E0,2.337500080E-2,-8.249999955E-4,-5.637499969E-3
5.457380815E0,1.374999993E-4,8.937500417E-3,-3.162499983E-3
5.459886969E0,-1.814999990E-2,1.498750038E-2,-4.399999976E-3
5.462393736E0,-2.309999987E-2,1.869999990E-2,-6.874999963E-3
5.464901438E0,-1.333750039E-2,1.264999993E-2,-1.168750040E-2
5.467408440E0,1.374999993E-3,-8.249999955E-4,-1.168750040E-2
5.469914287E0,1.361249946E-2,-8.112499490E-3,-9.212499484E-3
5.472421131E0,7.562499959E-3,-1.058750041E-2,5.499999970E-4
5.474928823E0,-8.387500420E-3,-9.349999949E-3,1.031249948E-2
5.477435825E0,-2.309999987E-2,-9.349999949E-3,1.512499992E-2
5.479941671E0,-2.667500079E-2,-3.299999982E-3,1.402499992E-2
5.482448515E0,-1.209999993E-2,-5.774999969E-3,1.031249948E-2
5.484956208E0,1.237499993E-2,-9.349999949E-3,6.599999964E-3
5.487463210E0,3.313750029E-2,-8.112499490E-3,-1.924999990E-3
5.489969133E0,3.808749840E-2,-3.299999982E-3,-3.162499983E-3
5.492475900E0,2.584999986E-2,3.987499978E-3,-3.162499983E-3
5.494983587E0,6.324999966E-3,8.937500417E-3,-5.637499969E-3
5.497490589E0,-1.209999993E-2,1.498750038E-2,-3.162499983E-3
5.499996473E0,-2.062499896E-2,1.264999993E-2,-9.212499484E-3
5.502503471E0,-1.938750036E-2,1.141249947E-2,-1.044999994E-2
5.505010937E0,-1.099999994E-3,3.987499978E-3,-1.044999994E-2
5.507517939E0,1.361249946E-2,-5.774999969E-3,-6.874999963E-3
5.510023843E0,1.484999992E-2,-1.306249946E-2,4.124999978E-3
5.512530841E0,-2.337499987E-3,-1.429999992E-2,1.154999994E-2
5.515038303E0,-2.062499896E-2,-1.306249946E-2,1.759999990E-2
5.517545305E0,-3.038750030E-2,-1.058750041E-2,1.512499992E-2
5.520051228E0,-1.938750036E-2,-5.774999969E-3,1.031249948E-2
5.522558226E0,6.324999966E-3,-2.062499989E-3,3.024999984E-3
5.525065687E0,2.942499891E-2,4.124999978E-4,-4.399999976E-3
5.527572689E0,3.932499886E-2,-8.249999955E-4,-7.974999957E-3
5.530078612E0,2.832499892E-2,1.649999991E-3,-7.974999957E-3
5.532585610E0,6.324999966E-3,2.749999985E-3,-5.637499969E-3
5.535093322E0,-1.209999993E-2,1.017499994E-2,-5.637499969E-3
5.537600093E0,-2.062499896E-2,1.869999990E-2,-6.874999963E-3
5.540105997E0,-1.443750039E-2,1.746249944E-2,-5.637499969E-3
5.542612995E0,1.374999993E-4,8.937500417E-3,-7.974999957E-3
5.545120687E0,1.113750041E-2,-5.774999969E-3,-5.637499969E-3
5.547627458E0,1.113750041E-2,-1.553750038E-2,-6.874999963E-4
5.550133382E0,-3.437499981E-3,-2.158750035E-2,9.074999951E-3
5.552640394E0,-2.309999987E-2,-1.306249946E-2,1.636249945E-2
5.555147675E0,-3.038750030E-2,-3.299999982E-3,1.402499992E-2
5.557654830E0,-2.062499896E-2,1.649999991E-3,1.154999994E-2
5.560160785E0,1.374999993E-3,-4.537499975E-3,4.124999978E-3
5.562667783E0,2.584999986E-2,-8.112499490E-3,-1.924999990E-3
5.565175489E0,4.166249931E-2,-5.774999969E-3,-6.874999963E-3
5.567682261E0,3.561250120E-2,-3.299999982E-3,-6.874999963E-3
5.570188387E0,1.732499897E-2,3.987499978E-3,-4.399999976E-3
5.572695154E0,-7.149999961E-3,1.264999993E-2,-5.637499969E-3
5.575202846E0,-2.062499896E-2,1.869999990E-2,-4.399999976E-3
5.577709617E0,-2.062499896E-2,1.622499898E-2,-1.044999994E-2
5.580215771E0,-7.149999961E-3,8.937500417E-3,-1.044999994E-2
5.582722538E0,7.562499959E-3,-5.774999969E-3,-1.044999994E-2
5.585230231E0,7.562499959E-3,-1.429999992E-2,-3.162499983E-3
5.587737002E0,-3.437499981E-3,-1.677500084E-2,6.599999964E-3
5.590243156E0,-1.938750036E-2,-9.349999949E-3,1.402499992E-2
5.592749923E0,-2.419999987E-2,-5.774999969E-3,1.759999990E-2
5.595257615E0,-1.691249944E-2,-8.249999955E-4,1.278750040E-2
5.597764464E0,6.324999966E-3,-3.299999982E-3,6.599999964E-3
5.600270502E0,2.832499892E-2,-8.112499490E-3,1.787499990E-3
5.602777269E0,3.932499886E-2,-7.012499962E-3,-3.162499983E-3
5.605285038E0,3.066249937E-2,-4.537499975E-3,-5.637499969E-3
5.607791838E0,8.662499487E-3,3.987499978E-3,-6.874999963E-3
5.610297915E0,-1.443750039E-2,1.141249947E-2,-4.399999976E-3
5.612804682E0,-2.667500079E-2,1.746249944E-2,-7.974999957E-3
5.615312375E0,-2.419999987E-2,1.498750038E-2,-1.292499993E-2
5.617819237E0,-9.624999948E-3,6.462499965E-3,-1.416249946E-2
5.620325314E0,1.237499993E-2,-3.299999982E-3,-1.044999994E-2
5.622832081E0,1.966249943E-2,-9.349999949E-3,-6.874999963E-4
5.625339850E0,9.899999946E-3,-1.306249946E-2,6.599999964E-3
5.627846602E0,-9.624999948E-3,-1.306249946E-2,1.512499992E-2
5.630352679E0,-2.667500079E-2,-9.349999949E-3,1.759999990E-2
5.632859519E0,-2.667500079E-2,-9.349999949E-3,1.512499992E-2
5.635367211E0,-1.086249948E-2,-5.774999969E-3,7.837500423E-3
5.637873982E0,1.608750038E-2,-3.299999982E-3,-6.874999963E-4
5.640380059E0,3.684999794E-2,1.649999991E-3,-5.637499969E-3
5.642886903E0,3.437500075E-2,1.649999991E-3,-1.168750040E-2
5.645394519E0,1.732499897E-2,5.224999972E-3,-7.974999957E-3
5.647901367E0,-4.674999975E-3,7.699999958E-3,-5.637499969E-3
5.650407444E0,-1.938750036E-2,1.141249947E-2,-5.637499969E-3
5.652914288E0,-1.567500085E-2,1.498750038E-2,-5.637499969E-3
5.655421903E0,-3.437499981E-3,1.264999993E-2,-7.974999957E-3
5.657928756E0,1.113750041E-2,2.749999985E-3,-5.637499969E-3
5.660434833E0,1.732499897E-2,-1.182499994E-2,-1.924999990E-3
5.662941692E0,6.324999966E-3,-1.801249944E-2,5.362499971E-3
5.665449384E0,-1.209999993E-2,-1.801249944E-2,1.402499992E-2
5.667956382E0,-2.667500079E-2,-9.349999949E-3,1.512499992E-2
5.670462305E0,-2.791249938E-2,-8.249999955E-4,1.278750040E-2
5.672969076E0,-9.624999948E-3,2.749999985E-3,6.599999964E-3
5.675476768E0,1.608750038E-2,-2.062499989E-3,5.499999970E-4
5.677983770E0,3.561250120E-2,-5.774999969E-3,-4.399999976E-3
5.680489694E0,3.437500075E-2,-7.012499962E-3,-5.637499969E-3
5.682996461E0,1.966249943E-2,-3.299999982E-3,-1.924999990E-3
5.685504153E0,-2.337499987E-3,6.462499965E-3,-1.924999990E-3
5.688011155E0,-1.567500085E-2,1.374999993E-2,-1.924999990E-3
5.690517078E0,-1.691249944E-2,1.993750036E-2,-5.637499969E-3
5.693023845E0,-8.387500420E-3,1.264999993E-2,-7.974999957E-3
5.695531538E0,6.324999966E-3,4.124999978E-4,-1.044999994E-2
5.698038536E0,1.608750038E-2,-1.182499994E-2,-7.974999957E-3
5.700544459E0,3.849999979E-3,-1.801249944E-2,3.024999984E-3
5.703051448E0,-1.567500085E-2,-1.429999992E-2,1.031249948E-2
5.705558909E0,-3.286249936E-2,-8.112499490E-3,1.512499992E-2
5.708065911E0,-2.914999984E-2,4.124999978E-4,1.512499992E-2
5.710571829E0,-9.624999948E-3,-2.062499989E-3,9.074999951E-3
5.713078827E0,1.966249943E-2,-4.537499975E-3,3.024999984E-3
5.715586274E0,3.932499886E-2,-9.349999949E-3,-3.162499983E-3
5.718093276E0,4.042499885E-2,-5.774999969E-3,-5.637499969E-3
5.720599199E0,2.337500080E-2,4.124999978E-4,-6.874999963E-3
5.723106197E0,2.612499986E-3,1.141249947E-2,-3.162499983E-3
5.725613659E0,-1.443750039E-2,1.746249944E-2,-5.637499969E-3
5.728120661E0,-2.309999987E-2,1.993750036E-2,-1.044999994E-2
5.730626584E0,-1.691249944E-2,1.264999993E-2,-1.168750040E-2
5.733133582E0,-2.337499987E-3,4.124999978E-4,-1.168750040E-2
5.735641274E0,1.113750041E-2,-9.349999949E-3,-6.874999963E-3
5.738148045E0,9.899999946E-3,-1.429999992E-2,3.024999984E-3
5.740653954E0,-4.674999975E-3,-1.306249946E-2,1.388750039E-2
5.743160952E0,-2.186249942E-2,-9.349999949E-3,2.007500082E-2
5.745668645E0,-2.667500079E-2,-7.012499962E-3,1.883750036E-2
5.748175416E0,-1.443750039E-2,-8.112499490E-3,1.278750040E-2
5.750681334E0,1.237499993E-2,-8.112499490E-3,4.124999978E-3
5.753188332E0,3.437500075E-2,-5.774999969E-3,-3.162499983E-3
5.755696048E0,4.166249931E-2,1.649999991E-3,-7.974999957E-3
5.758202820E0,2.584999986E-2,3.987499978E-3,-6.874999963E-3
5.760708743E0,2.612499986E-3,8.937500417E-3,-5.637499969E-3
5.763215741E0,-1.691249944E-2,1.141249947E-2,-7.974999957E-3
5.765723433E0,-2.419999987E-2,1.498750038E-2,-6.874999963E-3
5.768230204E0,-1.567500085E-2,1.374999993E-2,-1.044999994E-2
5.770736358E0,1.374999993E-3,7.699999958E-3,-1.044999994E-2
5.773243125E0,1.484999992E-2,-2.062499989E-3,-7.974999957E-3
5.775750818E0,1.237499993E-2,-1.306249946E-2,1.787499990E-3
5.778257589E0,-2.337499987E-3,-1.429999992E-2,1.278750040E-2
5.780763710E0,-1.814999990E-2,-1.306249946E-2,1.388750039E-2
5.783270477E0,-2.667500079E-2,-8.112499490E-3,1.278750040E-2
5.785778135E0,-1.938750036E-2,-3.299999982E-3,9.074999951E-3
5.788284906E0,1.374999993E-3,-2.062499989E-3,3.024999984E-3
5.790791060E0,2.708750032E-2,-2.062499989E-3,-3.162499983E-3
5.793297837E0,3.808749840E-2,-3.299999982E-3,-6.874999963E-3
5.795805606E0,3.066249937E-2,4.124999978E-4,-5.637499969E-3
5.798312377E0,1.237499993E-2,1.649999991E-3,-6.874999963E-3
5.800818454E0,-8.387500420E-3,7.699999958E-3,-4.399999976E-3
5.803325298E0,-2.062499896E-2,1.498750038E-2,-4.399999976E-3
5.805832914E0,-1.814999990E-2,1.746249944E-2,-7.974999957E-3
5.808339762E0,-4.674999975E-3,6.462499965E-3,-7.974999957E-3
5.810845839E0,8.662499487E-3,-4.537499975E-3,-6.874999963E-3
5.813352683E0,9.899999946E-3,-1.306249946E-2,-6.874999963E-4
5.815860347E0,-2.337499987E-3,-1.801249944E-2,6.599999964E-3
5.818367118E0,-1.814999990E-2,-1.429999992E-2,1.388750039E-2
5.820873195E0,-2.667500079E-2,-8.112499490E-3,1.636249945E-2
5.823380043E0,-1.814999990E-2,4.124999978E-4,1.154999994E-2
5.825887659E0,3.849999979E-3,4.124999978E-4,7.837500423E-3
5.828394503E0,2.942499891E-2,-5.774999969E-3,5.499999970E-4
5.830900657E0,3.932499886E-2,-8.112499490E-3,-4.399999976E-3
5.833407419E0,2.942499891E-2,-7.012499962E-3,-6.874999963E-3
5.835915111E0,9.899999946E-3,4.124999978E-4,-5.637499969E-3
5.838421883E0,-1.086249948E-2,1.374999993E-2,-4.399999976E-3
5.840928036E0,-1.938750036E-2,2.241249941E-2,-9.212499484E-3
5.843434804E0,-2.062499896E-2,2.117500082E-2,-1.044999994E-2
5.845942496E0,-8.387500420E-3,7.699999958E-3,-1.168750040E-2
5.848449267E0,8.662499487E-3,-7.012499962E-3,-1.044999994E-2
5.850955421E0,1.361249946E-2,-1.553750038E-2,-3.162499983E-3
5.853462188E0,3.849999979E-3,-1.553750038E-2,7.837500423E-3
5.855969881E0,-1.319999993E-2,-8.112499490E-3,1.759999990E-2
5.858476873E0,-2.667500079E-2,-7.012499962E-3,1.759999990E-2
5.860982796E0,-2.419999987E-2,-3.299999982E-3,1.512499992E-2
5.863489563E0,-5.912499968E-3,-7.012499962E-3,6.599999964E-3
5.865997241E0,2.213750035E-2,-8.112499490E-3,-6.874999963E-4
5.868504243E0,3.932499886E-2,-3.299999982E-3,-5.637499969E-3
5.871010190E0,3.684999794E-2,2.749999985E-3,-9.212499484E-3
5.873516958E0,1.856249943E-2,6.462499965E-3,-5.637499969E-3
5.876024655E0,-5.912499968E-3,1.017499994E-2,-5.637499969E-3
5.878531657E0,-1.691249944E-2,1.498750038E-2,-4.399999976E-3
5.881037580E0,-1.938750036E-2,1.264999993E-2,-6.874999963E-3
5.883544347E0,-9.624999948E-3,7.699999958E-3,-9.212499484E-3
5.886052040E0,7.562499959E-3,-8.249999955E-4,-7.974999957E-3
5.888559042E0,1.361249946E-2,-8.112499490E-3,-3.162499983E-3
5.891064965E0,5.087499972E-3,-1.429999992E-2,6.599999964E-3
5.893571963E0,-1.209999993E-2,-1.306249946E-2,1.154999994E-2
5.896079424E0,-2.309999987E-2,-9.349999949E-3,1.759999990E-2
5.898586426E0,-2.419999987E-2,-4.537499975E-3,1.388750039E-2
5.901092373E0,-4.674999975E-3,-3.299999982E-3,6.599999964E-3
5.903599371E0,1.966249943E-2,-2.062499989E-3,-6.874999963E-4
5.906106818E0,3.932499886E-2,-8.249999955E-4,-5.637499969E-3
5.908613820E0,3.808749840E-2,-8.249999955E-4,-5.637499969E-3
5.911119748E0,1.966249943E-2,4.124999978E-4,-6.874999963E-3
5.913626746E0,-4.674999975E-3,6.462499965E-3,-3.162499983E-3
5.916134192E0,-2.419999987E-2,1.264999993E-2,-3.162499983E-3
5.918641194E0,-2.791249938E-2,1.622499898E-2,-6.874999963E-3
5.921147118E0,-1.319999993E-2,1.374999993E-2,-1.044999994E-2
5.923654116E0,5.087499972E-3,3.987499978E-3,-1.168750040E-2
5.926161808E0,1.732499897E-2,-7.012499962E-3,-6.874999963E-3
5.928668579E0,8.662499487E-3,-1.306249946E-2,1.787499990E-3
5.931174502E0,-8.387500420E-3,-1.801249944E-2,1.154999994E-2
5.933681500E0,-2.309999987E-2,-1.058750041E-2,1.636249945E-2
5.936189193E0,-2.543750033E-2,-4.537499975E-3,1.512499992E-2
5.938695964E0,-9.624999948E-3,4.124999978E-4,1.278750040E-2
5.941202147E0,1.484999992E-2,-4.537499975E-3,5.362499971E-3
5.943708914E0,3.313750029E-2,-7.012499962E-3,-6.874999963E-4
5.946216597E0,3.684999794E-2,-7.012499962E-3,-5.637499969E-3
5.948723368E0,2.089999989E-2,-4.537499975E-3,-7.974999957E-3
5.951229554E0,1.374999993E-4,6.462499965E-3,-5.637499969E-3
5.953736322E0,-1.691249944E-2,1.746249944E-2,-7.974999957E-3
5.956244029E0,-2.062499896E-2,2.364999987E-2,-6.874999963E-3
5.958750800E0,-1.319999993E-2,1.746249944E-2,-1.168750040E-2
5.961256954E0,2.612499986E-3,2.749999985E-3,-9.212499484E-3
5.963763721E0,1.732499897E-2,-1.182499994E-2,-4.399999976E-3
5.966271413E0,1.361249946E-2,-1.801249944E-2,4.124999978E-3
5.968778185E0,-1.099999994E-3,-1.677500084E-2,1.388750039E-2
5.971284339E0,-1.938750036E-2,-7.012499962E-3,1.636249945E-2
5.973791106E0,-2.791249938E-2,-2.062499989E-3,1.636249945E-2
5.976298798E0,-1.691249944E-2,-3.299999982E-3,9.074999951E-3
5.978805646E0,7.562499959E-3,-3.299999982E-3,-6.874999963E-4
5.981311752E0,2.942499891E-2,-5.774999969E-3,-6.874999963E-3
5.983818596E0,3.561250120E-2,-2.062499989E-3,-1.044999994E-2
5.986326289E0,2.461249940E-2,-8.249999955E-4,-6.874999963E-3
5.988833060E0,1.374999993E-3,7.699999958E-3,-4.399999976E-3
5.991339137E0,-1.567500085E-2,1.264999993E-2,-1.924999990E-3
5.993846001E0,-2.062499896E-2,1.746249944E-2,-3.162499983E-3
5.996353616E0,-1.209999993E-2,1.374999993E-2,-6.874999963E-3
5.998860484E0,2.612499986E-3,2.749999985E-3,-6.874999963E-3
6.001366560E0,1.608750038E-2,-8.112499490E-3,-5.637499969E-3
6.003873405E0,1.237499993E-2,-1.429999992E-2,3.024999984E-3
6.006381097E0,-4.674999975E-3,-1.306249946E-2,9.074999951E-3
6.008887868E0,-2.667500079E-2,-9.349999949E-3,1.512499992E-2
6.011393945E0,-3.286249936E-2,-3.299999982E-3,1.512499992E-2
6.013900789E0,-2.186249942E-2,-5.774999969E-3,9.074999951E-3
6.016408482E0,1.374999993E-3,-8.112499490E-3,3.024999984E-3
6.018915253E0,2.832499892E-2,-4.537499975E-3,-4.399999976E-3
6.021421407E0,4.166249931E-2,-8.249999955E-4,-6.874999963E-3
6.023928179E0,3.437500075E-2,3.987499978E-3,-7.974999957E-3
6.026435871E0,1.484999992E-2,8.937500417E-3,-4.399999976E-3
6.028942642E0,-7.149999961E-3,1.017499994E-2,-4.399999976E-3
6.031448796E0,-1.814999990E-2,1.374999993E-2,-6.874999963E-3
6.033955564E0,-1.567500085E-2,1.374999993E-2,-9.212499484E-3
6.036463260E0,-7.149999961E-3,7.699999958E-3,-1.168750040E-2
6.038970031E0,8.662499487E-3,-8.249999955E-4,-9.212499484E-3
6.041476185E0,8.662499487E-3,-9.349999949E-3,-1.924999990E-3
6.043982952E0,-4.674999975E-3,-1.429999992E-2,6.599999964E-3
6.046490640E0,-2.186249942E-2,-1.677500084E-2,1.512499992E-2
6.048997642E0,-2.791249938E-2,-1.058750041E-2,1.512499992E-2
6.051503566E0,-1.567500085E-2,-4.537499975E-3,1.388750039E-2
6.054010333E0,6.324999966E-3,-8.249999955E-4,7.837500423E-3
6.056518025E0,3.313750029E-2,-4.537499975E-3,5.499999970E-4
6.059025027E0,4.289999977E-2,-4.537499975E-3,-3.162499983E-3
6.061530950E0,3.437500075E-2,-4.537499975E-3,-4.399999976E-3
6.064037717E0,9.899999946E-3,-3.299999982E-3,-3.162499983E-3
6.066545410E0,-1.209999993E-2,7.699999958E-3,-4.399999976E-3
6.069052378E0,-2.791249938E-2,1.622499898E-2,-6.874999963E-3
6.071558301E0,-2.914999984E-2,2.117500082E-2,-1.168750040E-2
6.074065073E0,-1.319999993E-2,1.141249947E-2,-1.416249946E-2
6.076572765E0,7.562499959E-3,-8.249999955E-4,-1.168750040E-2
6.079079767E0,1.856249943E-2,-1.182499994E-2,-4.399999976E-3
6.081585685E0,9.899999946E-3,-1.677500084E-2,6.599999964E-3
6.084092684E0,-8.387500420E-3,-1.429999992E-2,1.388750039E-2
6.086600164E0,-2.309999987E-2,-7.012499962E-3,1.883750036E-2
6.089107166E0,-2.309999987E-2,-2.062499989E-3,1.512499992E-2
6.091613089E0,-8.387500420E-3,-3.299999982E-3,7.837500423E-3
6.094120087E0,1.732499897E-2,-4.537499975E-3,-1.924999990E-3
6.096627549E0,3.437500075E-2,-7.012499962E-3,-9.212499484E-3
6.099134551E0,3.189999983E-2,-2.062499989E-3,-9.212499484E-3
6.101640474E0,1.732499897E-2,3.987499978E-3,-1.044999994E-2
6.104147472E0,-3.437499981E-3,1.374999993E-2,-6.874999963E-3
6.106654933E0,-1.567500085E-2,1.622499898E-2,-5.637499969E-3
6.109161921E0,-1.938750036E-2,1.622499898E-2,-6.874999963E-3
6.111667844E0,-9.624999948E-3,1.017499994E-2,-5.637499969E-3
6.114174842E0,7.562499959E-3,-5.774999969E-3,-5.637499969E-3
6.116682535E0,1.608750038E-2,-1.677500084E-2,1.787499990E-3
6.119189320E0,8.662499487E-3,-1.677500084E-2,7.837500423E-3
6.121695474E0,-9.624999948E-3,-1.058750041E-2,1.388750039E-2
6.124202241E0,-2.419999987E-2,-5.774999969E-3,1.759999990E-2
6.126709933E0,-2.419999987E-2,-2.062499989E-3,1.031249948E-2
6.129216758E0,-1.086249948E-2,-5.774999969E-3,5.362499971E-3
6.131722834E0,1.237499993E-2,-8.112499490E-3,-6.874999963E-4
6.134229587E0,3.313750029E-2,-4.537499975E-3,-4.399999976E-3
6.136737279E0,3.684999794E-2,1.649999991E-3,-5.637499969E-3
6.139244050E0,2.461249940E-2,5.224999972E-3,-6.874999963E-3
6.141750204E0,1.374999993E-3,7.699999958E-3,-3.162499983E-3
6.144256971E0,-1.567500085E-2,1.374999993E-2,-5.637499969E-3
6.146764664E0,-2.062499896E-2,1.264999993E-2,-6.874999963E-3
6.149271512E0,-1.086249948E-2,1.141249947E-2,-1.168750040E-2
6.151777589E0,3.849999979E-3,2.749999985E-3,-1.044999994E-2
6.154284433E0,1.237499993E-2,-3.299999982E-3,-6.874999963E-3
6.156792048E0,6.324999966E-3,-1.182499994E-2,1.787499990E-3
6.159298887E0,-1.443750039E-2,-1.429999992E-2,1.031249948E-2
6.161804964E0,-2.667500079E-2,-1.182499994E-2,1.388750039E-2
6.164311809E0,-2.791249938E-2,-8.112499490E-3,1.512499992E-2
6.166819409E0,-1.209999993E-2,-2.062499989E-3,9.074999951E-3
6.169326257E0,1.484999992E-2,-8.249999955E-4,4.124999978E-3
6.171832339E0,3.932499886E-2,4.124999978E-4,-6.874999963E-4
6.174339183E0,4.289999977E-2,-4.537499975E-3,-4.399999976E-3
6.176846804E0,2.584999986E-2,-8.249999955E-4,-5.637499969E-3
6.179353652E0,1.374999993E-3,4.124999978E-4,-4.399999976E-3
6.181859729E0,-1.691249944E-2,1.141249947E-2,-3.162499983E-3
6.184366573E0,-2.667500079E-2,1.869999990E-2,-7.974999957E-3
6.186874265E0,-1.691249944E-2,1.869999990E-2,-1.044999994E-2
6.189381036E0,1.374999993E-4,5.224999972E-3,-1.044999994E-2
6.191887113E0,1.361249946E-2,-9.349999949E-3,-7.974999957E-3
6.194393957E0,1.361249946E-2,-1.677500084E-2,1.787499990E-3
6.196901650E0,-3.437499981E-3,-1.801249944E-2,1.031249948E-2
6.199408421E0,-1.938750036E-2,-1.182499994E-2,1.759999990E-2
6.201914512E0,-2.543750033E-2,-3.299999982E-3,1.883750036E-2
6.204421356E0,-1.319999993E-2,-8.249999955E-4,1.031249948E-2
6.206929043E0,8.662499487E-3,-3.299999982E-3,3.024999984E-3
6.209435815E0,3.313750029E-2,-2.062499989E-3,-6.874999963E-3
6.211941892E0,4.042499885E-2,-5.774999969E-3,-9.212499484E-3
6.214448708E0,2.337500080E-2,-3.299999982E-3,-7.974999957E-3
6.216956400E0,1.374999993E-3,2.749999985E-3,-6.874999963E-3
6.219463190E0,-1.938750036E-2,1.374999993E-2,-4.399999976E-3
6.221969344E0,-2.543750033E-2,1.993750036E-2,-6.874999963E-3
6.224476111E0,-1.691249944E-2,1.622499898E-2,-6.874999963E-3
6.226983804E0,-1.099999994E-3,3.987499978E-3,-1.168750040E-2
6.229490575E0,1.361249946E-2,-1.058750041E-2,-7.974999957E-3
6.231996729E0,1.237499993E-2,-1.553750038E-2,5.499999970E-4
6.234503496E0,-2.337499987E-3,-1.306249946E-2,1.031249948E-2
6.237011188E0,-1.691249944E-2,-5.774999969E-3,1.636249945E-2
6.239517960E0,-2.419999987E-2,-2.062499989E-3,1.512499992E-2
6.242024113E0,-2.062499896E-2,-3.299999982E-3,1.402499992E-2
6.244530881E0,-1.099999994E-3,-9.349999949E-3,5.362499971E-3
6.247038602E0,2.337500080E-2,-1.182499994E-2,-6.874999963E-4
6.249545604E0,3.808749840E-2,-4.537499975E-3,-6.874999963E-3
6.252051541E0,3.313750029E-2,2.749999985E-3,-9.212499484E-3
6.254558539E0,1.608750038E-2,1.017499994E-2,-3.162499983E-3
6.257066001E0,-5.912499968E-3,1.498750038E-2,-5.637499969E-3
6.259573007E0,-1.691249944E-2,1.498750038E-2,-5.637499969E-3
6.262078930E0,-1.567500085E-2,1.017499994E-2,-1.044999994E-2
6.264585928E0,-4.674999975E-3,5.224999972E-3,-1.292499993E-2
6.267093389E0,1.237499993E-2,-2.062499989E-3,-1.044999994E-2
6.269600391E0,1.237499993E-2,-9.349999949E-3,-1.924999990E-3
6.272106314E0,-1.099999994E-3,-1.306249946E-2,7.837500423E-3
6.274613082E0,-1.814999990E-2,-1.306249946E-2,1.402499992E-2
6.277120774E0,-2.667500079E-2,-7.012499962E-3,1.636249945E-2
6.279627776E0,-1.938750036E-2,-5.774999969E-3,1.154999994E-2
6.282133685E0,5.087499972E-3,-4.537499975E-3,4.124999978E-3
6.284640683E0,2.708750032E-2,-3.299999982E-3,-6.874999963E-4
6.287148380E0,4.042499885E-2,4.124999978E-4,-5.637499969E-3
6.289655152E0,3.189999983E-2,-8.249999955E-4,-5.637499969E-3
6.292161305E0,1.237499993E-2,1.649999991E-3,-4.399999976E-3
6.294668064E0,-8.387500420E-3,6.462499965E-3,-3.162499983E-3
6.297175756E0,-2.419999987E-2,1.264999993E-2,-5.637499969E-3
6.299682541E0,-2.419999987E-2,1.498750038E-2,-9.212499484E-3
6.302188695E0,-9.624999948E-3,1.017499994E-2,-1.168750040E-2
6.304695462E0,7.562499959E-3,4.124999978E-4,-1.044999994E-2
6.307203155E0,1.608750038E-2,-9.349999949E-3,-1.924999990E-3
6.309709926E0,7.562499959E-3,-1.429999992E-2,7.837500423E-3
6.312216080E0,-1.086249948E-2,-1.553750038E-2,1.512499992E-2
6.314722847E0,-2.309999987E-2,-1.182499994E-2,1.883750036E-2
6.317230539E0,-2.186249942E-2,-7.012499962E-3,1.402499992E-2
6.319737387E0,-3.437499981E-3,-8.249999955E-4,9.074999951E-3
6.322243464E0,1.842499897E-2,-2.062499989E-3,-3.162499983E-3
6.324750255E0,3.437500075E-2,4.124999978E-4,-9.212499484E-3
6.327257947E0,3.189999983E-2,-8.249999955E-4,-1.292499993E-2
6.329764795E0,1.237499993E-2,4.124999978E-4,-7.974999957E-3
6.332270872E0,-4.674999975E-3,6.462499965E-3,-4.399999976E-3
6.334777658E0,-1.567500085E-2,1.622499898E-2,-6.874999963E-3
6.337285350E0,-1.567500085E-2,2.117500082E-2,-5.637499969E-3
6.339792194E0,-5.912499968E-3,1.264999993E-2,-6.874999963E-3
6.342298271E0,6.324999966E-3,-8.249999955E-4,-7.974999957E-3
6.344805019E0,1.113750041E-2,-1.306249946E-2,-4.399999976E-3
6.347312711E0,2.612499986E-3,-1.801249944E-2,3.024999984E-3
6.349819559E0,-9.624999948E-3,-1.429999992E-2,1.278750040E-2
6.352325636E0,-2.309999987E-2,-3.299999982E-3,1.512499992E-2
6.354832480E0,-2.186249942E-2,-8.249999955E-4,1.512499992E-2
6.357340096E0,-9.624999948E-3,-3.299999982E-3,9.074999951E-3
6.359846944E0,1.237499993E-2,-9.349999949E-3,1.787499990E-3
6.362353021E0,3.066249937E-2,-1.182499994E-2,-3.162499983E-3
6.364859865E0,3.313750029E-2,-4.537499975E-3,-5.637499969E-3
6.367367557E0,2.213750035E-2,2.749999985E-3,-3.162499983E-3
6.369874305E0,1.374999993E-3,1.017499994E-2,-1.924999990E-3
6.372380382E0,-1.691249944E-2,1.374999993E-2,-3.162499983E-3
