"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.323079327E0,-3.313750029E-2,-4.674999975E-3,-2.474999987E-3
9.325587327E0,-2.584999986E-2,6.324999966E-3,1.581249945E-2
9.328094156E0,-1.113750041E-2,1.113750041E-2,2.681249939E-2
9.330600541E0,4.674999975E-3,7.562499959E-3,3.176249936E-2
9.333107615E0,1.938750036E-2,-9.624999948E-3,2.804999985E-2
9.335615375E0,2.914999984E-2,-3.286249936E-2,2.199999988E-2
9.338122454E0,3.767500073E-2,-3.519999981E-2,1.099999994E-2
9.340628838E0,3.643750027E-2,-1.814999990E-2,1.237499993E-3
9.343135682E0,3.038750030E-2,2.612499986E-3,-6.049999967E-3
9.345643682E0,1.567500085E-2,1.856249943E-2,-1.594999991E-2
9.348150761E0,-1.374999993E-3,2.832499892E-2,-2.323750034E-2
9.350656915E0,-1.608750038E-2,1.484999992E-2,-2.928750031E-2
9.353163990E0,-2.818750031E-2,-1.099999994E-3,-2.804999985E-2
9.355671913E0,-3.561250120E-2,-4.674999975E-3,-1.828750037E-2
9.358178992E0,-3.918749839E-2,6.324999966E-3,-1.237499993E-3
9.360685223E0,-3.313750029E-2,1.237499993E-2,1.581249945E-2
9.363192298E0,-1.842499897E-2,1.361249946E-2,2.681249939E-2
9.365700221E0,-1.374999993E-3,3.849999979E-3,2.928750031E-2
9.368207291E0,1.333750039E-2,-1.567500085E-2,2.447500080E-2
9.370713445E0,2.914999984E-2,-3.038750030E-2,1.581249945E-2
9.373220520E0,3.409999982E-2,-2.543750033E-2,7.287499961E-3
9.375728289E0,3.533750027E-2,-8.387500420E-3,-2.474999987E-3
9.378235368E0,2.557500079E-2,7.562499959E-3,-9.762499481E-3
9.380741752E0,1.567500085E-2,1.856249943E-2,-1.828750037E-2
9.383248841E0,1.099999994E-3,1.608750038E-2,-2.323750034E-2
9.385756611E0,-8.662499487E-3,3.849999979E-3,-2.694999985E-2
9.388263685E0,-1.608750038E-2,-9.624999948E-3,-2.076249942E-2
9.390770069E0,-2.213750035E-2,-7.149999961E-3,-7.287499961E-3
9.393276913E0,-2.584999986E-2,3.849999979E-3,8.524999954E-3
9.395784913E0,-2.089999989E-2,9.899999946E-3,2.323750034E-2
9.398291992E0,-7.424999960E-3,9.899999946E-3,2.804999985E-2
9.400798146E0,5.912499968E-3,-4.674999975E-3,2.804999985E-2
9.403305221E0,1.691249944E-2,-1.938750036E-2,1.828750037E-2
9.405813163E0,2.557500079E-2,-2.667500079E-2,8.524999954E-3
9.408320242E0,2.791249938E-2,-1.567500085E-2,-0.000000000E0
9.410826473E0,2.062499896E-2,-1.099999994E-3,-8.524999954E-3
9.413333573E0,8.387500420E-3,1.732499897E-2,-1.347499993E-2
9.415841496E0,-2.612499986E-3,2.337500080E-2,-2.076249942E-2
9.418348575E0,-1.237499993E-2,1.484999992E-2,-2.447500080E-2
9.420854806E0,-1.966249943E-2,1.374999993E-3,-2.571249940E-2
9.423361804E0,-2.818750031E-2,-3.437499981E-3,-1.471249945E-2
9.425869804E0,-2.461249940E-2,-1.099999994E-3,-0.000000000E0
9.428376652E0,-2.089999989E-2,6.324999966E-3,1.347499993E-2
9.430883113E0,-7.424999960E-3,6.324999966E-3,2.681249939E-2
9.433390111E0,8.387500420E-3,-2.199999988E-3,2.804999985E-2
9.435897870E0,2.186249942E-2,-1.319999993E-2,2.447500080E-2
9.438404949E0,2.914999984E-2,-2.914999984E-2,1.704999991E-2
9.440911334E0,3.643750027E-2,-2.667500079E-2,6.049999967E-3
9.443418409E0,3.409999982E-2,-1.196249947E-2,-0.000000000E0
9.445926163E0,2.309999987E-2,5.087499972E-3,-8.524999954E-3
9.448433242E0,7.149999961E-3,1.856249943E-2,-1.471249945E-2
9.450939396E0,-8.662499487E-3,2.213750035E-2,-2.199999988E-2
9.453446497E0,-1.842499897E-2,1.484999992E-2,-2.694999985E-2
9.455954497E0,-2.708750032E-2,1.374999993E-4,-2.323750034E-2
9.458461576E0,-3.561250120E-2,1.374999993E-4,-1.471249945E-2
9.460967730E0,-3.561250120E-2,2.612499986E-3,3.712499980E-3
9.463474805E0,-2.584999986E-2,7.562499959E-3,1.952499896E-2
9.465982728E0,-8.662499487E-3,7.562499959E-3,2.804999985E-2
9.468489806E0,8.387500420E-3,1.374999993E-4,2.928750031E-2
9.470996036E0,2.309999987E-2,-1.443750039E-2,2.323750034E-2
9.473503111E0,3.409999982E-2,-3.162499890E-2,1.471249945E-2
9.476011015E0,3.891250119E-2,-2.914999984E-2,4.949999973E-3
9.478518094E0,3.409999982E-2,-1.196249947E-2,-2.474999987E-3
9.481024248E0,2.309999987E-2,1.237499993E-2,-1.347499993E-2
9.483531342E0,7.149999961E-3,2.461249940E-2,-1.828750037E-2
9.486039111E0,-6.324999966E-3,1.979999989E-2,-2.447500080E-2
9.488546190E0,-1.842499897E-2,5.087499972E-3,-2.694999985E-2
9.491052575E0,-2.708750032E-2,-3.437499981E-3,-2.076249942E-2
9.493559646E0,-3.437500075E-2,-1.099999994E-3,-9.762499481E-3
9.496067415E0,-3.437500075E-2,8.799999952E-3,1.099999994E-2
9.498574494E0,-2.461249940E-2,1.484999992E-2,2.199999988E-2
9.501080879E0,-6.324999966E-3,7.562499959E-3,2.804999985E-2
9.503587723E0,7.149999961E-3,-5.912499968E-3,2.571249940E-2
9.506095723E0,1.938750036E-2,-2.186249942E-2,1.704999991E-2
9.508602802E0,3.038750030E-2,-2.791249938E-2,1.099999994E-2
9.511108956E0,3.533750027E-2,-1.691249944E-2,-1.237499993E-3
9.513616031E0,2.791249938E-2,1.374999993E-4,-7.287499961E-3
9.516124031E0,1.567500085E-2,1.237499993E-2,-1.471249945E-2
9.518631033E0,3.574999981E-3,1.979999989E-2,-2.199999988E-2
9.521137263E0,-8.662499487E-3,1.237499993E-2,-2.447500080E-2
9.523644338E0,-1.966249943E-2,2.612499986E-3,-2.323750034E-2
9.526152261E0,-2.584999986E-2,-3.437499981E-3,-1.471249945E-2
9.528659340E0,-2.942499891E-2,-1.099999994E-3,-0.000000000E0
9.531165566E0,-2.461249940E-2,6.324999966E-3,1.581249945E-2
9.533672641E0,-1.237499993E-2,7.562499959E-3,2.571249940E-2
9.536180564E0,2.337499987E-3,2.612499986E-3,2.681249939E-2
9.538687643E0,1.567500085E-2,-1.196249947E-2,2.323750034E-2
9.541193797E0,2.433750033E-2,-2.543750033E-2,1.581249945E-2
9.543700872E0,2.791249938E-2,-2.543750033E-2,7.287499961E-3
9.546208641E0,2.667500079E-2,-1.086249948E-2,1.237499993E-3
9.548715725E0,1.938750036E-2,5.087499972E-3,-7.287499961E-3
9.551222110E0,4.674999975E-3,1.979999989E-2,-1.471249945E-2
9.553729184E0,-6.324999966E-3,2.213750035E-2,-2.447500080E-2
9.556236953E0,-1.732499897E-2,1.237499993E-2,-2.571249940E-2
9.558744032E0,-2.337500080E-2,1.374999993E-4,-2.571249940E-2
9.561250185E0,-2.942499891E-2,-7.149999961E-3,-1.223750040E-2
9.563757260E0,-2.818750031E-2,1.374999993E-4,3.712499980E-3
9.566265241E0,-1.966249943E-2,6.324999966E-3,1.952499896E-2
9.568772243E0,-1.374999993E-3,8.799999952E-3,2.804999985E-2
9.571278474E0,1.209999993E-2,1.374999993E-4,2.681249939E-2
9.573785559E0,2.309999987E-2,-1.691249944E-2,2.323750034E-2
9.576293482E0,3.038750030E-2,-3.038750030E-2,1.347499993E-2
9.578800561E0,3.286249936E-2,-2.296249941E-2,4.949999973E-3
9.581306792E0,2.791249938E-2,-3.437499981E-3,-4.949999973E-3
9.583813867E0,1.567500085E-2,1.484999992E-2,-1.471249945E-2
9.586321790E0,2.337499987E-3,2.337500080E-2,-2.323750034E-2
9.588828869E0,-1.113750041E-2,1.732499897E-2,-2.804999985E-2
9.591335100E0,-2.089999989E-2,5.087499972E-3,-2.694999985E-2
9.593842175E0,-3.066249937E-2,-5.912499968E-3,-1.594999991E-2
9.596350102E0,-3.561250120E-2,1.374999993E-4,-0.000000000E0
9.598857181E0,-3.066249937E-2,6.324999966E-3,1.581249945E-2
9.601363334E0,-1.484999992E-2,8.799999952E-3,2.681249939E-2
9.603870409E0,4.674999975E-3,2.612499986E-3,3.052499890E-2
9.606378189E0,1.691249944E-2,-9.624999948E-3,2.681249939E-2
9.608885268E0,2.914999984E-2,-2.419999987E-2,1.952499896E-2
9.611391632E0,3.643750027E-2,-2.667500079E-2,7.287499961E-3
9.613898707E0,3.643750027E-2,-1.691249944E-2,-2.474999987E-3
9.616406476E0,2.791249938E-2,1.374999993E-3,-9.762499481E-3
9.618913555E0,9.624999948E-3,1.856249943E-2,-1.828750037E-2
9.621419694E0,-6.324999966E-3,2.461249940E-2,-2.323750034E-2
9.623926769E0,-1.842499897E-2,1.608750038E-2,-2.694999985E-2
9.626434702E0,-2.942499891E-2,5.087499972E-3,-2.323750034E-2
9.628941781E0,-3.437500075E-2,1.374999993E-4,-1.347499993E-2
9.631448012E0,-3.561250120E-2,2.612499986E-3,2.474999987E-3
9.633955096E0,-2.584999986E-2,6.324999966E-3,1.704999991E-2
9.636463019E0,-9.899999946E-3,8.799999952E-3,2.571249940E-2
9.638970098E0,5.912499968E-3,1.374999993E-3,2.681249939E-2
9.641476329E0,2.062499896E-2,-1.443750039E-2,2.076249942E-2
9.643983327E0,3.162499890E-2,-2.791249938E-2,1.347499993E-2
9.646491327E0,3.767500073E-2,-2.186249942E-2,3.712499980E-3
9.648998405E0,3.286249936E-2,-9.624999948E-3,-4.949999973E-3
9.651504559E0,2.309999987E-2,5.087499972E-3,-1.099999994E-2
9.654011634E0,7.149999961E-3,1.732499897E-2,-1.828750037E-2
9.656519615E0,-5.087499972E-3,2.089999989E-2,-2.447500080E-2
9.659026694E0,-1.484999992E-2,9.899999946E-3,-2.571249940E-2
9.661532843E0,-2.337500080E-2,-2.199999988E-3,-2.076249942E-2
9.664039918E0,-2.942499891E-2,-5.912499968E-3,-7.287499961E-3
9.666547305E0,-2.942499891E-2,1.374999993E-4,8.524999954E-3
9.669054574E0,-1.732499897E-2,7.562499959E-3,2.447500080E-2
9.671561151E0,-2.612499986E-3,7.562499959E-3,3.052499890E-2
9.674068226E0,1.086249948E-2,-2.199999988E-3,2.681249939E-2
9.676575995E0,2.062499896E-2,-2.186249942E-2,1.952499896E-2
9.679083060E0,2.667500079E-2,-2.914999984E-2,1.099999994E-2
9.681589214E0,2.914999984E-2,-1.938750036E-2,2.474999987E-3
9.684096289E0,2.186249942E-2,1.374999993E-4,-7.287499961E-3
9.686604207E0,1.209999993E-2,1.979999989E-2,-1.471249945E-2
9.689111286E0,-2.612499986E-3,2.461249940E-2,-2.447500080E-2
9.691617516E0,-1.361249946E-2,1.484999992E-2,-2.928750031E-2
9.694124591E0,-2.089999989E-2,1.374999993E-4,-2.571249940E-2
9.696632514E0,-2.584999986E-2,-7.149999961E-3,-1.594999991E-2
9.699139593E0,-2.708750032E-2,-4.674999975E-3,1.237499993E-3
9.701645810E0,-2.213750035E-2,6.324999966E-3,1.581249945E-2
9.704152808E0,-8.662499487E-3,9.899999946E-3,2.804999985E-2
9.706660808E0,8.387500420E-3,6.324999966E-3,2.928750031E-2
9.709167656E0,1.938750036E-2,-1.443750039E-2,2.447500080E-2
9.711674041E0,2.791249938E-2,-3.038750030E-2,1.704999991E-2
9.714181116E0,3.409999982E-2,-2.914999984E-2,4.949999973E-3
9.716688880E0,3.162499890E-2,-1.319999993E-2,-2.474999987E-3
9.719196190E0,2.062499896E-2,1.113750041E-2,-1.223750040E-2
9.721702339E0,7.149999961E-3,2.337500080E-2,-2.076249942E-2
9.724209414E0,-8.662499487E-3,2.213750035E-2,-2.571249940E-2
9.726717183E0,-1.842499897E-2,7.562499959E-3,-2.694999985E-2
9.729224262E0,-3.066249937E-2,-2.199999988E-3,-1.952499896E-2
9.731730646E0,-3.437500075E-2,-3.437499981E-3,-8.524999954E-3
9.734237721E0,-2.818750031E-2,2.612499986E-3,9.762499481E-3
9.736745491E0,-1.842499897E-2,5.087499972E-3,2.323750034E-2
9.739252493E0,-2.612499986E-3,7.562499959E-3,2.804999985E-2
9.741758723E0,1.333750039E-2,-4.674999975E-3,2.571249940E-2
9.744265798E0,2.543750033E-2,-2.186249942E-2,1.952499896E-2
9.746773721E0,3.643750027E-2,-3.396249935E-2,1.099999994E-2
9.749280785E0,4.015000165E-2,-2.419999987E-2,2.474999987E-3
9.751787016E0,3.533750027E-2,-3.437499981E-3,-3.712499980E-3
9.754294091E0,1.814999990E-2,1.484999992E-2,-1.347499993E-2
9.756802019E0,1.099999994E-3,2.584999986E-2,-2.323750034E-2
9.759309098E0,-1.484999992E-2,1.856249943E-2,-2.694999985E-2
9.761815252E0,-2.584999986E-2,3.849999979E-3,-2.804999985E-2
9.764322327E0,-3.437500075E-2,-3.437499981E-3,-1.828750037E-2
9.766830318E0,-3.808749840E-2,2.612499986E-3,-3.712499980E-3
9.769337166E0,-2.942499891E-2,8.799999952E-3,1.099999994E-2
9.771843551E0,-1.966249943E-2,1.361249946E-2,2.447500080E-2
9.774350620E0,-1.374999993E-4,7.562499959E-3,2.681249939E-2
9.776858390E0,1.333750039E-2,-1.196249947E-2,2.681249939E-2
9.779365469E0,2.543750033E-2,-2.914999984E-2,1.828750037E-2
9.781871867E0,3.533750027E-2,-3.162499890E-2,1.223750040E-2
9.784378942E0,3.767500073E-2,-1.319999993E-2,1.237499993E-3
9.786886711E0,2.791249938E-2,6.324999966E-3,-7.287499961E-3
9.789393781E0,1.691249944E-2,2.337500080E-2,-1.704999991E-2
9.791900166E0,1.099999994E-3,1.856249943E-2,-2.694999985E-2
9.794407241E0,-1.237499993E-2,5.087499972E-3,-2.804999985E-2
9.796915019E0,-2.089999989E-2,-5.912499968E-3,-2.447500080E-2
9.799422098E0,-2.584999986E-2,-8.387500420E-3,-9.762499481E-3
9.801928267E0,-3.066249937E-2,3.849999979E-3,7.287499961E-3
9.804435342E0,-2.337500080E-2,1.484999992E-2,2.199999988E-2
9.806943265E0,-1.113750041E-2,1.237499993E-2,2.928750031E-2
9.809450344E0,2.337499987E-3,-4.674999975E-3,2.681249939E-2
9.811956575E0,1.567500085E-2,-2.296249941E-2,2.076249942E-2
9.814463650E0,2.433750033E-2,-3.162499890E-2,1.099999994E-2
9.816971573E0,2.914999984E-2,-1.938750036E-2,4.949999973E-3
9.819478652E0,2.791249938E-2,1.374999993E-4,-4.949999973E-3
9.821984805E0,1.567500085E-2,1.608750038E-2,-1.223750040E-2
9.824491880E0,1.099999994E-3,2.213750035E-2,-1.952499896E-2
9.826999880E0,-1.361249946E-2,1.608750038E-2,-2.694999985E-2
9.829506729E0,-2.089999989E-2,1.374999993E-3,-2.571249940E-2
9.832013117E0,-2.708750032E-2,-4.674999975E-3,-1.828750037E-2
9.834520192E0,-2.708750032E-2,1.374999993E-3,-3.712499980E-3
9.837027961E0,-2.337500080E-2,6.324999966E-3,1.099999994E-2
9.839535055E0,-9.899999946E-3,1.237499993E-2,2.323750034E-2
9.842041440E0,3.574999981E-3,2.612499986E-3,2.804999985E-2
9.844548515E0,1.938750036E-2,-1.319999993E-2,2.447500080E-2
9.847056293E0,2.791249938E-2,-3.162499890E-2,1.828750037E-2
9.849563372E0,3.533750027E-2,-2.914999984E-2,9.762499481E-3
9.852069757E0,3.643750027E-2,-9.624999948E-3,1.237499993E-3
9.854576827E0,2.791249938E-2,8.799999952E-3,-7.287499961E-3
9.857084520E0,1.086249948E-2,1.979999989E-2,-1.471249945E-2
9.859591676E0,-6.324999966E-3,1.732499897E-2,-2.199999988E-2
9.862097830E0,-1.966249943E-2,7.562499959E-3,-2.694999985E-2
9.864604918E0,-2.818750031E-2,-1.099999994E-3,-2.199999988E-2
9.867112842E0,-3.313750029E-2,1.374999993E-3,-1.347499993E-2
9.869619905E0,-3.561250120E-2,1.113750041E-2,2.474999987E-3
9.872126136E0,-2.461249940E-2,1.484999992E-2,1.952499896E-2
9.874633211E0,-1.361249946E-2,2.612499986E-3,2.681249939E-2
9.877141139E0,4.674999975E-3,-7.149999961E-3,2.928750031E-2
9.879648218E0,2.062499896E-2,-1.938750036E-2,2.323750034E-2
9.882154387E0,3.533750027E-2,-3.038750030E-2,1.704999991E-2
9.884661462E0,4.262499884E-2,-2.296249941E-2,6.049999967E-3
9.887169462E0,4.015000165E-2,-4.674999975E-3,-4.949999973E-3
9.889676310E0,2.667500079E-2,9.899999946E-3,-1.099999994E-2
9.892182695E0,8.387500420E-3,1.361249946E-2,-2.076249942E-2
9.894689770E0,-8.662499487E-3,1.237499993E-2,-2.694999985E-2
9.897197539E0,-1.966249943E-2,2.612499986E-3,-2.928750031E-2
9.899704618E0,-2.818750031E-2,1.374999993E-3,-2.199999988E-2
9.902211002E0,-3.066249937E-2,6.324999966E-3,-6.049999967E-3
9.904718077E0,-3.189999983E-2,1.484999992E-2,4.949999973E-3
9.907225847E0,-2.461249940E-2,1.361249946E-2,1.952499896E-2
9.909732926E0,-1.113750041E-2,2.612499986E-3,2.447500080E-2
9.912239079E0,7.149999961E-3,-1.443750039E-2,2.323750034E-2
9.914746154E0,1.938750036E-2,-2.419999987E-2,2.076249942E-2
9.917254077E0,3.162499890E-2,-2.062499896E-2,1.099999994E-2
9.919761233E0,3.533750027E-2,-9.624999948E-3,3.712499980E-3
9.922267387E0,3.038750030E-2,3.849999979E-3,-6.049999967E-3
9.924774462E0,1.333750039E-2,9.899999946E-3,-1.471249945E-2
9.927282404E0,-1.374999993E-3,1.361249946E-2,-2.076249942E-2
9.929789483E0,-1.113750041E-2,6.324999966E-3,-2.447500080E-2
9.932295714E0,-1.732499897E-2,1.374999993E-4,-2.323750034E-2
9.934802794E0,-2.213750035E-2,2.612499986E-3,-1.471249945E-2
9.937310717E0,-2.213750035E-2,9.899999946E-3,1.237499993E-3
9.939817796E0,-1.966249943E-2,9.899999946E-3,1.457499992E-2
9.942323950E0,-1.113750041E-2,5.087499972E-3,2.447500080E-2
9.944831025E0,2.337499987E-3,-5.912499968E-3,2.447500080E-2
9.947339025E0,1.457499992E-2,-2.062499896E-2,2.199999988E-2
9.949845873E0,2.557500079E-2,-2.543750033E-2,1.581249945E-2
9.952352257E0,3.286249936E-2,-1.691249944E-2,8.524999954E-3
9.954859341E0,3.162499890E-2,1.374999993E-4,-0.000000000E0
9.957367111E0,2.186249942E-2,8.662499487E-3,-8.524999954E-3
9.959874189E0,4.812499974E-3,1.237499993E-2,-1.718750037E-2
9.962380574E0,-9.899999946E-3,1.484999992E-2,-2.571249940E-2
9.964887635E0,-2.089999989E-2,6.324999966E-3,-3.052499890E-2
9.967395404E0,-2.694999985E-2,3.849999979E-3,-2.447500080E-2
9.969902473E0,-2.818750031E-2,7.424999960E-3,-1.347499993E-2
9.972408627E0,-2.571249940E-2,1.237499993E-2,3.712499980E-3
9.974915702E0,-2.089999989E-2,9.899999946E-3,1.704999991E-2
9.977423625E0,-7.424999960E-3,2.612499986E-3,2.557500079E-2
9.979930762E0,8.387500420E-3,-1.333750039E-2,2.557500079E-2
9.982436916E0,2.433750033E-2,-2.433750033E-2,2.076249942E-2
9.984943991E0,3.533750027E-2,-2.667500079E-2,1.457499992E-2
9.987451914E0,3.781250119E-2,-1.333750039E-2,6.049999967E-3
9.989958993E0,3.286249936E-2,1.374999993E-3,-1.237499993E-3
9.992465223E0,1.704999991E-2,1.237499993E-2,-1.099999994E-2
9.994972298E0,3.574999981E-3,1.361249946E-2,-2.199999988E-2
9.997480221E0,-1.113750041E-2,8.662499487E-3,-2.571249940E-2
9.999987300E0,-1.966249943E-2,3.849999979E-3,-2.818750031E-2
1.000249345E1,-2.571249940E-2,2.612499986E-3,-1.718750037E-2
1.000500052E1,-2.942499891E-2,8.662499487E-3,-3.712499980E-3
1.000750852E1,-3.066249937E-2,1.237499993E-2,1.457499992E-2
1.001001537E1,-2.089999989E-2,8.662499487E-3,2.447500080E-2
1.001252176E1,-4.949999973E-3,-3.437499981E-3,2.804999985E-2
1.001502884E1,1.209999993E-2,-1.938750036E-2,2.557500079E-2
1.001753661E1,2.804999985E-2,-2.433750033E-2,1.581249945E-2
1.002004370E1,3.781250119E-2,-1.938750036E-2,9.762499481E-3
1.002255008E1,4.138749838E-2,-7.149999961E-3,1.237499993E-3
1.002505716E1,3.038750030E-2,1.374999993E-3,-8.524999954E-3
1.002756493E1,1.209999993E-2,9.899999946E-3,-1.718750037E-2
1.003007200E1,-4.949999973E-3,1.237499993E-2,-2.323750034E-2
1.003257816E1,-1.594999991E-2,7.424999960E-3,-2.694999985E-2
1.003508523E1,-2.571249940E-2,5.087499972E-3,-2.571249940E-2
1.003759317E1,-3.066249937E-2,8.662499487E-3,-1.594999991E-2
1.004010025E1,-3.313750029E-2,1.113750041E-2,-2.474999987E-3
1.004260648E1,-2.818750031E-2,1.237499993E-2,1.347499993E-2
1.004511354E1,-1.594999991E-2,1.374999993E-3,2.323750034E-2
1.004762146E1,1.099999994E-3,-1.209999993E-2,2.323750034E-2
1.005012854E1,2.186249942E-2,-1.938750036E-2,2.323750034E-2
1.005263477E1,3.286249936E-2,-2.433750033E-2,1.457499992E-2
1.005514184E1,4.015000165E-2,-1.443750039E-2,8.524999954E-3
1.005764976E1,3.657500073E-2,-4.674999975E-3,2.474999987E-3
1.006015661E1,2.557500079E-2,5.087499972E-3,-7.287499961E-3
1.006266307E1,7.287499961E-3,8.662499487E-3,-1.828750037E-2
1.006517007E1,-7.424999960E-3,1.113750041E-2,-2.447500080E-2
1.006767805E1,-1.347499993E-2,6.324999966E-3,-2.694999985E-2
1.007018490E1,-2.089999989E-2,3.849999979E-3,-2.199999988E-2
1.007269129E1,-2.571249940E-2,5.087499972E-3,-9.762499481E-3
1.007519836E1,-2.818750031E-2,8.662499487E-3,7.287499961E-3
1.007770612E1,-2.213750035E-2,7.424999960E-3,1.952499896E-2
1.008021320E1,-9.899999946E-3,-1.099999994E-3,2.681249939E-2
1.008271958E1,3.574999981E-3,-9.624999948E-3,2.323750034E-2
1.008522662E1,1.828750037E-2,-1.938750036E-2,2.076249942E-2
1.008773439E1,3.038750030E-2,-1.814999990E-2,1.223750040E-2
1.009024147E1,3.162499890E-2,-1.086249948E-2,4.812499974E-3
1.009274762E1,2.557500079E-2,1.374999993E-3,-3.712499980E-3
1.009525469E1,1.333750039E-2,9.899999946E-3,-1.347499993E-2
1.009776262E1,-1.374999993E-4,9.899999946E-3,-2.076249942E-2
1.010026968E1,-1.237499993E-2,1.113750041E-2,-2.694999985E-2
1.010277591E1,-1.718750037E-2,6.324999966E-3,-2.694999985E-2
1.010528299E1,-2.213750035E-2,3.849999979E-3,-1.718750037E-2
1.010779092E1,-2.571249940E-2,5.087499972E-3,-3.712499980E-3
1.011029800E1,-2.337500080E-2,6.324999966E-3,1.223750040E-2
1.011280416E1,-1.471249945E-2,2.612499986E-3,2.199999988E-2
1.011531123E1,2.337499987E-3,-7.149999961E-3,2.681249939E-2
1.011781923E1,1.828750037E-2,-1.567500085E-2,2.199999988E-2
1.012032631E1,2.928750031E-2,-2.062499896E-2,1.581249945E-2
1.012283254E1,3.781250119E-2,-1.691249944E-2,8.524999954E-3
1.012533954E1,3.533750027E-2,-7.149999961E-3,-2.474999987E-3
1.012784754E1,2.186249942E-2,1.374999993E-3,-9.762499481E-3
1.013035462E1,4.812499974E-3,7.424999960E-3,-1.828750037E-2
1.013286077E1,-6.187499966E-3,1.237499993E-2,-2.447500080E-2
1.013536785E1,-1.594999991E-2,8.662499487E-3,-2.571249940E-2
1.013787562E1,-2.447500080E-2,9.899999946E-3,-2.076249942E-2
1.014038269E1,-3.189999983E-2,8.662499487E-3,-8.524999954E-3
1.014288908E1,-3.313750029E-2,7.424999960E-3,4.812499974E-3
1.014539617E1,-2.571249940E-2,3.849999979E-3,2.076249942E-2
1.014790394E1,-1.113750041E-2,-3.437499981E-3,2.447500080E-2
1.015041103E1,8.387500420E-3,-1.086249948E-2,2.557500079E-2
1.015291719E1,2.804999985E-2,-1.814999990E-2,2.323750034E-2
1.015542426E1,3.781250119E-2,-2.433750033E-2,1.581249945E-2
1.015793218E1,4.138749838E-2,-1.814999990E-2,8.524999954E-3
1.016043926E1,3.657500073E-2,-3.437499981E-3,-0.000000000E0
1.016294549E1,2.433750033E-2,2.612499986E-3,-8.524999954E-3
1.016545257E1,4.812499974E-3,1.237499993E-2,-1.952499896E-2
1.016796050E1,-7.424999960E-3,1.484999992E-2,-2.694999985E-2
1.017046757E1,-1.966249943E-2,1.113750041E-2,-2.571249940E-2
1.017297380E1,-2.694999985E-2,5.087499972E-3,-2.199999988E-2
1.017548079E1,-3.313750029E-2,7.424999960E-3,-8.524999954E-3
1.017798879E1,-3.547500074E-2,9.899999946E-3,6.049999967E-3
1.018049587E1,-2.571249940E-2,6.324999966E-3,1.952499896E-2
1.018300210E1,-9.899999946E-3,1.374999993E-3,2.557500079E-2
1.018550918E1,7.287499961E-3,-8.387500420E-3,2.323750034E-2
1.018801710E1,2.309999987E-2,-1.938750036E-2,1.952499896E-2
1.019052418E1,3.657500073E-2,-2.309999987E-2,9.762499481E-3
1.019303033E1,3.904999793E-2,-1.333750039E-2,4.812499974E-3
1.019553741E1,3.162499890E-2,1.374999993E-4,-3.712499980E-3
1.019804518E1,1.938750036E-2,8.662499487E-3,-1.347499993E-2
1.020055226E1,2.337499987E-3,1.113750041E-2,-2.076249942E-2
1.020305841E1,-9.899999946E-3,8.662499487E-3,-2.694999985E-2
1.020556570E1,-1.718750037E-2,1.374999993E-3,-2.076249942E-2
1.020807347E1,-2.337500080E-2,1.374999993E-4,-1.471249945E-2
1.021058055E1,-2.694999985E-2,7.424999960E-3,2.474999987E-3
1.021308672E1,-2.571249940E-2,7.424999960E-3,1.704999991E-2
1.021559379E1,-1.237499993E-2,7.424999960E-3,2.447500080E-2
1.021810179E1,-1.374999993E-4,-5.912499968E-3,2.681249939E-2
1.022060880E1,1.457499992E-2,-1.691249944E-2,2.076249942E-2
1.022311502E1,2.433750033E-2,-2.309999987E-2,1.581249945E-2
1.022562210E1,3.162499890E-2,-1.691249944E-2,6.049999967E-3
1.022813002E1,3.162499890E-2,-5.912499968E-3,1.237499993E-3
1.023063710E1,2.062499896E-2,3.849999979E-3,-7.287499961E-3
1.023314333E1,3.574999981E-3,1.361249946E-2,-1.718750037E-2
1.023565041E1,-9.899999946E-3,1.608750038E-2,-2.199999988E-2
1.023815833E1,-1.966249943E-2,8.662499487E-3,-2.694999985E-2
1.024066543E1,-2.694999985E-2,5.087499972E-3,-1.952499896E-2
1.024317158E1,-2.942499891E-2,6.324999966E-3,-9.762499481E-3
1.024567866E1,-2.694999985E-2,7.424999960E-3,4.812499974E-3
1.024818643E1,-1.718750037E-2,5.087499972E-3,1.581249945E-2
1.025069351E1,-1.374999993E-3,-2.337499987E-3,2.199999988E-2
1.025319989E1,1.209999993E-2,-1.086249948E-2,2.323750034E-2
1.025570697E1,2.681249939E-2,-2.309999987E-2,1.952499896E-2
1.025821474E1,3.162499890E-2,-2.543750033E-2,1.581249945E-2
1.026072181E1,3.409999982E-2,-1.209999993E-2,7.287499961E-3
1.026322820E1,2.681249939E-2,1.374999993E-3,-0.000000000E0
1.026573527E1,1.704999991E-2,9.899999946E-3,-8.524999954E-3
1.026824304E1,-1.374999993E-4,9.899999946E-3,-1.828750037E-2
1.027075012E1,-1.113750041E-2,9.899999946E-3,-2.447500080E-2
1.027325651E1,-2.089999989E-2,6.324999966E-3,-2.571249940E-2
1.027576335E1,-2.818750031E-2,3.849999979E-3,-1.718750037E-2
1.027827135E1,-3.313750029E-2,6.324999966E-3,-2.474999987E-3
1.028077843E1,-2.942499891E-2,9.899999946E-3,1.099999994E-2
