"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.284207308E0,3.949500322E-1,9.169950485E0,2.815050125E0
5.286714387E0,3.210000098E-1,9.096000671E0,2.748000145E0
5.289220541E0,1.510500014E-1,9.061950684E0,2.595000029E0
5.291727616E0,-5.700000376E-2,9.189000130E0,2.371950150E0
5.294235376E0,-2.340000123E-1,9.415950775E0,2.353049994E0
5.296742455E0,-3.750000298E-1,9.436050415E0,2.557050228E0
5.299248609E0,-4.570500255E-1,9.273000717E0,2.743050098E0
5.301755684E0,-4.249500334E-1,9.345000267E0,2.944050074E0
5.304263684E0,-2.269500047E-1,9.643950462E0,3.094950199E0
5.306770686E0,-5.700000376E-2,9.843000412E0,3.121950150E0
5.309276917E0,1.390500069E-1,9.807000160E0,3.009000063E0
5.311783992E0,2.920500040E-1,9.606000900E0,2.776950121E0
5.314291915E0,3.919500113E-1,9.463950157E0,2.758050203E0
5.316798994E0,4.429500103E-1,9.292050362E0,2.806050062E0
5.319305214E0,4.519500136E-1,9.154950142E0,2.752950191E0
5.321812289E0,3.090000153E-1,9.072000504E0,2.623950243E0
5.324320212E0,1.200000048E-1,9.108000755E0,2.479950190E0
5.326827291E0,-9.000000358E-2,9.226950645E0,2.403000116E0
5.329333445E0,-3.010500073E-1,9.316050529E0,2.427000046E0
5.331840520E0,-4.420500100E-1,9.309000015E0,2.632950068E0
5.334348289E0,-4.519500136E-1,9.333000183E0,2.941950083E0
5.336855368E0,-3.820500076E-1,9.502950668E0,3.138000250E0
5.339361522E0,-2.100000083E-1,9.697050095E0,3.184050083E0
5.341868597E0,-4.500000179E-2,9.828000069E0,3.150000095E0
5.344376602E0,1.270500124E-1,9.771000862E0,3.016050100E0
5.346883604E0,2.970000207E-1,9.618000031E0,2.872950077E0
5.349389835E0,3.760500252E-1,9.430950165E0,2.782050133E0
5.351896910E0,4.159500301E-1,9.280050278E0,2.758050203E0
5.354404833E0,4.090500176E-1,9.166950226E0,2.715000153E0
5.356911912E0,2.250000089E-1,9.081000328E0,2.542050123E0
5.359418071E0,3.105000220E-2,9.177000046E0,2.386950016E0
5.361925145E0,-1.500000060E-1,9.354000092E0,2.374950171E0
5.364432915E0,-3.420000076E-1,9.361050606E0,2.425050020E0
5.366939994E0,-4.470000267E-1,9.309000015E0,2.619000196E0
5.369446368E0,-4.249500334E-1,9.382950783E0,2.917950153E0
5.371953443E0,-3.150000274E-1,9.567000389E0,3.193050146E0
5.374461212E0,-1.450500041E-1,9.687000275E0,3.234000206E0
5.376968291E0,4.305000231E-2,9.747000694E0,3.109950066E0
5.379474676E0,2.419500053E-1,9.709050179E0,2.925000191E0
5.381981520E0,3.640500307E-1,9.499950409E0,2.785950184E0
5.384489520E0,4.380000234E-1,9.282000542E0,2.731050014E0
5.386996522E0,4.789500237E-1,9.121950150E0,2.760000229E0
5.389502753E0,3.690000176E-1,9.060000420E0,2.703000069E0
5.392009823E0,1.789500117E-1,9.052050591E0,2.499000072E0
5.394517746E0,-3.299999982E-2,9.208050728E0,2.296050072E0
5.397024594E0,-2.100000083E-1,9.406949997E0,2.332050085E0
5.399531066E0,-3.940500319E-1,9.388050079E0,2.506050110E0
5.402038064E0,-5.040000081E-1,9.280050278E0,2.748000145E0
5.404545833E0,-4.159500301E-1,9.400050163E0,3.004050255E0
5.407052912E0,-2.580000162E-1,9.691950798E0,3.198000193E0
5.409559296E0,-7.800000161E-2,9.823050499E0,3.232050180E0
5.412066371E0,8.805000782E-2,9.763950348E0,3.057000160E0
5.414574141E0,2.509500086E-1,9.649050713E0,2.833950043E0
5.417081220E0,3.450000286E-1,9.469050407E0,2.820000172E0
5.419587373E0,3.810000122E-1,9.294000626E0,2.851050138E0
5.422094448E0,3.730500042E-1,9.124050140E0,2.788950205E0
5.424602371E0,2.560500205E-1,9.045000076E0,2.662050009E0
5.427109440E0,5.205000192E-2,9.096000671E0,2.502000093E0
5.429615671E0,-1.330500096E-1,9.274950027E0,2.389050007E0
5.432122746E0,-2.910000086E-1,9.438000679E0,2.395950079E0
5.434630674E0,-3.990000188E-1,9.414000511E0,2.608950138E0
5.437137753E0,-4.330500066E-1,9.382950783E0,2.928000212E0
5.439643907E0,-3.420000076E-1,9.529050827E0,3.114000082E0
5.442150982E0,-1.669500023E-1,9.709050179E0,3.100050211E0
5.444658751E0,2.595000155E-2,9.796950340E0,3.082950115E0
5.447165830E0,2.179500163E-1,9.718050003E0,2.908950090E0
5.449672210E0,3.300000131E-1,9.483000755E0,2.763000250E0
5.452179054E0,4.020000100E-1,9.325050354E0,2.727000237E0
5.454687054E0,4.759500325E-1,9.249000549E0,2.818050146E0
5.457194056E0,4.360500276E-1,9.124050140E0,2.779050112E0
5.459700287E0,2.269500047E-1,9.028950691E0,2.548950195E0
5.462207361E0,9.000000544E-3,9.100049973E0,2.347950220E0
5.464715285E0,-1.860000044E-1,9.298950195E0,2.344050169E0
5.467222363E0,-3.660000265E-1,9.337050438E0,2.502000093E0
5.469728594E0,-4.759500325E-1,9.286950111E0,2.760000229E0
5.472235592E0,-4.110000134E-1,9.397050858E0,3.091050148E0
5.474743592E0,-2.980500162E-1,9.615000725E0,3.246000051E0
5.477250671E0,-1.309500039E-1,9.748950005E0,3.160050154E0
5.479756825E0,6.000000238E-2,9.787950516E0,2.989950180E0
5.482263890E0,2.580000162E-1,9.667950630E0,2.833950043E0
5.484771659E0,3.520500064E-1,9.471000671E0,2.824950218E0
5.487278738E0,4.429500103E-1,9.258000374E0,2.818050146E0
5.489785133E0,4.330500066E-1,9.157950401E0,2.784000158E0
5.492291977E0,3.040500283E-1,9.139050484E0,2.679000139E0
5.494799977E0,9.795000404E-2,9.202950478E0,2.437050104E0
5.497306979E0,-1.330500096E-1,9.304050446E0,2.242950201E0
5.499813210E0,-3.130500019E-1,9.376049995E0,2.362950087E0
5.502320285E0,-4.639500082E-1,9.309000015E0,2.628000021E0
5.504828208E0,-4.950000346E-1,9.325050354E0,2.928000212E0
5.507335287E0,-3.850500286E-1,9.541050911E0,3.118950129E0
5.509841441E0,-2.070000172E-1,9.736950874E0,3.181950092E0
5.512348592E0,-2.595000155E-2,9.782999992E0,3.145950079E0
5.514856285E0,2.029500157E-1,9.709050179E0,2.973000050E0
5.517363594E0,3.540000021E-1,9.582000732E0,2.797950029E0
5.519869748E0,4.429500103E-1,9.415950775E0,2.827050209E0
5.522376808E0,4.879500270E-1,9.213000298E0,2.820000172E0
5.524884577E0,4.140000343E-1,9.048000336E0,2.728950024E0
5.527391656E0,2.460000068E-1,9.024000168E0,2.548950195E0
5.529897810E0,6.000000238E-2,9.164999962E0,2.382000208E0
5.532405097E0,-1.759500057E-1,9.325050354E0,2.332050085E0
5.534912866E0,-3.540000021E-1,9.370950699E0,2.467950106E0
5.537419945E0,-4.519500136E-1,9.345000267E0,2.724000216E0
5.539926114E0,-4.369500279E-1,9.414000511E0,3.033000231E0
5.542433189E0,-3.460500240E-1,9.562050819E0,3.165000200E0
5.544941112E0,-1.690500081E-1,9.732000351E0,3.160050154E0
5.547448191E0,5.700000376E-2,9.844950676E0,3.097950220E0
5.549954411E0,2.200500071E-1,9.732000351E0,2.965950251E0
5.552461409E0,3.400500119E-1,9.502950668E0,2.827050209E0
5.554969409E0,4.120500088E-1,9.321000099E0,2.815050125E0
5.557476257E0,4.260000288E-1,9.199050903E0,2.851050138E0
5.559982641E0,3.370500207E-1,9.105000496E0,2.719050169E0
5.562489707E0,1.339500099E-1,9.084000587E0,2.461050034E0
5.564997477E0,-4.005000368E-2,9.262950897E0,2.305050135E0
5.567504556E0,-2.389500141E-1,9.433050156E0,2.389050007E0
5.570010709E0,-4.110000134E-1,9.373050690E0,2.566050053E0
5.572517779E0,-4.800000191E-1,9.325050354E0,2.763000250E0
5.575025702E0,-3.970500231E-1,9.473999977E0,3.045000076E0
5.577532781E0,-2.509500086E-1,9.688950539E0,3.166950226E0
5.580039012E0,-7.800000161E-2,9.760950089E0,3.085950136E0
5.582546087E0,1.219500080E-1,9.700950623E0,2.928000212E0
5.585054000E0,3.300000131E-1,9.565050125E0,2.791050196E0
5.587561079E0,4.159500301E-1,9.382950783E0,2.785950184E0
5.590067233E0,4.810500145E-1,9.214950562E0,2.812950134E0
5.592574308E0,4.690500200E-1,9.115050316E0,2.755050182E0
5.595082077E0,3.229500055E-1,9.079050064E0,2.668950081E0
5.597589156E0,8.805000782E-2,9.151050568E0,2.431950092E0
5.600095541E0,-1.399500072E-1,9.285000801E0,2.269050121E0
5.602602616E0,-3.420000076E-1,9.345000267E0,2.398950100E0
5.605110366E0,-4.969500303E-1,9.265950203E0,2.688000202E0
5.607617445E0,-4.920000136E-1,9.298950195E0,2.995050192E0
5.610123599E0,-3.580500185E-1,9.577050209E0,3.157950163E0
5.612630673E0,-1.669500023E-1,9.784950256E0,3.186000109E0
5.615138611E0,1.200000010E-2,9.832950592E0,3.100050211E0
5.617645689E0,2.340000123E-1,9.732000351E0,2.892000198E0
5.620151920E0,3.570000231E-1,9.574050903E0,2.788950205E0
5.622658995E0,4.189500213E-1,9.369000435E0,2.844000101E0
5.625166937E0,4.360500276E-1,9.151050568E0,2.836950064E0
5.627674016E0,3.349500299E-1,9.097949982E0,2.704950094E0
5.630180170E0,1.600500047E-1,9.127050400E0,2.536950111E0
5.632687245E0,-6.405000389E-2,9.262950897E0,2.362950087E0
5.635195014E0,-2.670000196E-1,9.334950447E0,2.347950220E0
5.637702093E0,-4.420500100E-1,9.309000015E0,2.499000072E0
5.640208478E0,-4.830000103E-1,9.333000183E0,2.830050230E0
5.642715553E0,-4.230000079E-1,9.481050491E0,3.105000257E0
5.645223337E0,-2.910000086E-1,9.625050545E0,3.157950163E0
5.647730416E0,-7.304999977E-2,9.744000435E0,3.105000257E0
5.650236800E0,1.549500078E-1,9.802050591E0,3.052050114E0
5.652743650E0,3.450000286E-1,9.679950714E0,2.880000114E0
5.655251650E0,4.519500136E-1,9.498000145E0,2.784000158E0
5.657758652E0,5.050500035E-1,9.316050529E0,2.782050133E0
5.660264882E0,5.029500127E-1,9.139050484E0,2.784000158E0
5.662771880E0,3.589500189E-1,9.064050674E0,2.583000183E0
5.665279899E0,1.170000061E-1,9.081000328E0,2.332050085E0
5.667787186E0,-9.300000221E-2,9.282000542E0,2.260050058E0
5.670294539E0,-3.060000241E-1,9.370950699E0,2.395950079E0
5.672800209E0,-4.849500358E-1,9.306000710E0,2.599950075E0
5.675307976E0,-4.900500178E-1,9.333000183E0,2.857950211E0
5.677815055E0,-4.039500058E-1,9.502950668E0,3.097950220E0
5.680321440E0,-2.509500086E-1,9.670050621E0,3.193050146E0
5.682828515E0,-5.700000376E-2,9.744000435E0,3.117000103E0
5.685336284E0,1.480500102E-1,9.751950264E0,3.013950109E0
5.687843363E0,3.280500174E-1,9.594000816E0,2.892000198E0
5.690349526E0,4.279500246E-1,9.391950607E0,2.863050222E0
5.692856601E0,4.330500066E-1,9.164999962E0,2.856000185E0
5.695364524E0,3.690000176E-1,9.067049980E0,2.773950100E0
5.697871603E0,1.909500062E-1,9.105000496E0,2.614050150E0
5.700377834E0,-1.395000052E-2,9.205950737E0,2.355000019E0
5.702884909E0,-2.119500041E-1,9.402000427E0,2.305050135E0
5.705392832E0,-3.630000055E-1,9.415950775E0,2.518050194E0
5.707899680E0,-4.800000191E-1,9.277950287E0,2.739000082E0
5.710406064E0,-4.230000079E-1,9.376049995E0,2.947050095E0
5.712913139E0,-2.599500120E-1,9.627000809E0,3.079050064E0
5.715421139E0,-8.295000345E-2,9.790050507E0,3.102000237E0
5.717927987E0,1.170000061E-1,9.754050255E0,3.021000147E0
5.720434392E0,3.040500283E-1,9.615000725E0,2.803050041E0
5.722941236E0,4.240500331E-1,9.493050575E0,2.772000074E0
5.725449236E0,4.500000179E-1,9.297000885E0,2.830050230E0
5.727956238E0,4.330500066E-1,9.154950142E0,2.779050112E0
5.730462484E0,3.160500228E-1,9.076050758E0,2.647950172E0
5.732969559E0,1.150500029E-1,9.112050056E0,2.499000072E0
5.735477482E0,-1.069500074E-1,9.211050034E0,2.389050007E0
5.737984561E0,-3.199500144E-1,9.270000458E0,2.407950163E0
5.740490777E0,-4.639500082E-1,9.289950371E0,2.614050150E0
5.742997852E0,-4.729500115E-1,9.313050270E0,2.923050165E0
5.745505775E0,-4.039500058E-1,9.473999977E0,3.126000166E0
5.748012854E0,-2.460000068E-1,9.664950371E0,3.153000116E0
5.750519003E0,-4.200000316E-2,9.808950424E0,3.097950220E0
5.753026077E0,1.750500053E-1,9.804000854E0,3.009000063E0
5.755533847E0,3.250500262E-1,9.670050621E0,2.917950153E0
5.758040926E0,4.159500301E-1,9.421050072E0,2.824950218E0
5.760547320E0,4.620000124E-1,9.246000290E0,2.758050203E0
5.763054164E0,3.970500231E-1,9.187050819E0,2.760000229E0
5.765562164E0,2.419500053E-1,9.160050392E0,2.548950195E0
5.768069166E0,4.305000231E-2,9.205950737E0,2.311950207E0
5.770575397E0,-1.690500081E-1,9.318000793E0,2.322000027E0
5.773082472E0,-3.510000110E-1,9.309000015E0,2.473050117E0
5.775590395E0,-4.609500170E-1,9.297000885E0,2.662050009E0
5.778097474E0,-4.300500154E-1,9.424050331E0,2.908950090E0
5.780603618E0,-3.510000110E-1,9.637050629E0,3.129000187E0
5.783110770E0,-1.549500078E-1,9.685050011E0,3.190950155E0
5.785618693E0,4.500000179E-2,9.732000351E0,3.118950129E0
5.788125541E0,2.629500031E-1,9.715950012E0,2.965950251E0
5.790631931E0,3.880500197E-1,9.583950043E0,2.836950064E0
5.793139006E0,4.360500276E-1,9.333000183E0,2.815050125E0
5.795646775E0,4.600500166E-1,9.127050400E0,2.728950024E0
5.798153854E0,3.760500252E-1,9.028950691E0,2.643000126E0
5.800660223E0,1.939500123E-1,9.112050056E0,2.506050110E0
5.803167068E0,-3.795000166E-2,9.238950729E0,2.335950136E0
5.805675068E0,-2.359500080E-1,9.361050606E0,2.335950136E0
5.808182147E0,-4.159500301E-1,9.349050522E0,2.535000086E0
5.810688300E0,-5.070000291E-1,9.286950111E0,2.776950121E0
5.813195375E0,-4.180500209E-1,9.391950607E0,2.988000154E0
5.815703298E0,-2.650500238E-1,9.663000107E0,3.150000095E0
5.818210377E0,-5.205000192E-2,9.808950424E0,3.208050251E0
5.820716608E0,1.150500029E-1,9.790050507E0,3.064050198E0
5.823223606E0,3.060000241E-1,9.661050797E0,2.880000114E0
5.825731606E0,3.919500113E-1,9.529050827E0,2.824950218E0
5.828238454E0,4.090500176E-1,9.289950371E0,2.832000017E0
5.830744820E0,3.709500134E-1,9.081000328E0,2.767050028E0
5.833251895E0,2.419500053E-1,9.032999992E0,2.655000210E0
5.835759664E0,3.299999982E-2,9.121950150E0,2.485050201E0
5.838266743E0,-1.570500135E-1,9.318000793E0,2.377050161E0
5.840772878E0,-3.490500152E-1,9.402000427E0,2.425050020E0
5.843279953E0,-4.369500279E-1,9.361050606E0,2.611950159E0
5.845787876E0,-4.540500343E-1,9.388050079E0,2.896950245E0
5.848295032E0,-3.460500240E-1,9.553050041E0,3.100050211E0
5.850801186E0,-1.720500141E-1,9.730050087E0,3.142950058E0
5.853308260E0,9.000000544E-3,9.778050423E0,3.114000082E0
5.855816184E0,2.080500126E-1,9.679950714E0,2.941950083E0
5.858323263E0,3.400500119E-1,9.535950661E0,2.772000074E0
5.860829430E0,4.279500246E-1,9.358950615E0,2.767050028E0
5.863336582E0,4.860000312E-1,9.270000458E0,2.824950218E0
5.865844275E0,4.090500176E-1,9.109950066E0,2.809950113E0
5.868351584E0,2.659500241E-1,9.031050682E0,2.536950111E0
5.870857743E0,4.995000362E-2,9.129000664E0,2.338950157E0
5.873364818E0,-1.740000099E-1,9.334950447E0,2.358000040E0
5.875872587E0,-3.610500097E-1,9.358950615E0,2.503950119E0
5.878379666E0,-4.759500325E-1,9.306000710E0,2.752950191E0
5.880886046E0,-4.210500121E-1,9.412050247E0,3.019050121E0
5.883392890E0,-2.939999998E-1,9.619950294E0,3.198000193E0
5.885900813E0,-1.740000099E-1,9.735000610E0,3.174000263E0
5.888407892E0,6.000000238E-2,9.790050507E0,3.007050037E0
5.890914109E0,2.490000129E-1,9.703950882E0,2.845950127E0
5.893421184E0,3.490500152E-1,9.445050240E0,2.791050196E0
5.895929107E0,4.020000100E-1,9.201000214E0,2.760000229E0
5.898436220E0,4.260000288E-1,9.160050392E0,2.743050098E0
5.900942374E0,3.109500110E-1,9.157950401E0,2.679000139E0
5.903449448E0,9.795000404E-2,9.199050903E0,2.491950035E0
5.905957218E0,-1.279500127E-1,9.241950035E0,2.329050064E0
5.908464297E0,-3.270000219E-1,9.333000183E0,2.383949995E0
5.910970714E0,-4.489500225E-1,9.328050613E0,2.626050234E0
5.913477789E0,-4.999500215E-1,9.334950447E0,2.877000093E0
5.915985558E0,-3.870000243E-1,9.457050323E0,3.069000244E0
5.918492637E0,-2.100000083E-1,9.663000107E0,3.166950226E0
5.920998791E0,7.050000131E-3,9.795000076E0,3.177000046E0
5.923506097E0,2.059500068E-1,9.742050171E0,3.019050121E0
5.926013789E0,3.760500252E-1,9.658050537E0,2.818050146E0
5.928520945E0,4.860000312E-1,9.460050583E0,2.800950050E0
5.931027123E0,5.190000534E-1,9.201000214E0,2.824950218E0
5.933534198E0,4.450500309E-1,9.060000420E0,2.695050240E0
5.936042121E0,2.560500205E-1,9.028950691E0,2.511000156E0
5.938549224E0,4.500000179E-2,9.175050735E0,2.367000103E0
5.941055455E0,-1.600500047E-1,9.310950279E0,2.329050064E0
5.943562453E0,-3.540000021E-1,9.349050522E0,2.439000130E0
5.946070453E0,-4.800000191E-1,9.304050446E0,2.686050177E0
5.948577301E0,-4.780500233E-1,9.361050606E0,2.988000154E0
5.951083685E0,-3.700500131E-1,9.546000481E0,3.157950163E0
5.953590760E0,-1.860000044E-1,9.727950096E0,3.169950247E0
5.956098544E0,4.950000439E-3,9.814050674E0,3.118950129E0
5.958605623E0,1.990500093E-1,9.732000351E0,3.025950193E0
5.961111776E0,3.490500152E-1,9.519000053E0,2.899050236E0
5.963618851E0,3.949500322E-1,9.346950531E0,2.796000242E0
5.966126774E0,4.360500276E-1,9.237000465E0,2.827050209E0
5.968633853E0,3.589500189E-1,9.112050056E0,2.727000237E0
5.971140084E0,1.750500053E-1,9.073950768E0,2.494050026E0
5.973647163E0,-3.000000119E-2,9.187050819E0,2.326950073E0
5.976155086E0,-2.100000083E-1,9.378000259E0,2.382000208E0
5.978662165E0,-3.799500167E-1,9.406949997E0,2.523000002E0
5.981168396E0,-4.369500279E-1,9.394950867E0,2.698050022E0
5.983675394E0,-3.870000243E-1,9.469050407E0,2.964000225E0
5.986183394E0,-2.509500086E-1,9.603000641E0,3.118950129E0
5.988690473E0,-9.000000358E-2,9.715950012E0,3.097950220E0
5.991196627E0,1.459500045E-1,9.775950432E0,2.976000071E0
5.993703471E0,3.280500174E-1,9.646050453E0,2.839050055E0
5.996211495E0,4.020000100E-1,9.394950867E0,2.773950100E0
5.998718574E0,4.690500200E-1,9.189000130E0,2.752950191E0
6.001224958E0,4.450500309E-1,9.141000748E0,2.770050049E0
6.003731802E0,3.229500055E-1,9.124050140E0,2.688000202E0
6.006239726E0,8.100000024E-2,9.127050400E0,2.470050097E0
6.008746804E0,-1.620000005E-1,9.241950035E0,2.353049994E0
6.011253040E0,-3.340500295E-1,9.330000877E0,2.439000130E0
6.013760115E0,-4.830000103E-1,9.333000183E0,2.662050009E0
6.016268038E0,-5.070000291E-1,9.358950615E0,2.911050081E0
6.018775117E0,-3.700500131E-1,9.550050735E0,3.100050211E0
6.021281271E0,-1.669500023E-1,9.706050873E0,3.181950092E0
