"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.675603922E1,7.200000286E-1,9.277950287E0,1.419000030E0
2.675854507E1,5.620500445E-1,8.980950356E0,1.441050053E0
2.676105179E1,5.740500093E-1,9.325050354E0,1.957950115E0
2.676355917E1,8.260500431E-1,9.840000153E0,2.284050226E0
2.676606571E1,1.065000057E0,9.976950645E0,2.449050188E0
2.676857156E1,1.174950004E0,9.595950127E0,2.539950132E0
2.677107802E1,1.270950079E0,9.048000336E0,2.466000080E0
2.677358564E1,1.254000068E0,9.151050568E0,2.607000113E0
2.677609218E1,1.144050002E0,9.766050339E0,3.109950066E0
2.677859802E1,9.889500737E-1,1.014705086E1,3.481050253E0
2.678110472E1,8.860500455E-1,9.922050476E0,3.399000168E0
2.678361210E1,8.190000653E-1,9.265950203E0,2.703000069E0
2.678611864E1,8.040000200E-1,8.806050301E0,1.872000098E0
2.678862449E1,7.800000310E-1,8.932950020E0,1.513050079E0
2.679113116E1,8.329500556E-1,9.340050697E0,1.429050088E0
2.679363855E1,8.860500455E-1,9.640950203E0,1.632000089E0
2.679614509E1,9.619500637E-1,9.819000244E0,2.013000011E0
2.679865094E1,1.053000093E0,9.790050507E0,2.133000135E0
2.680115764E1,1.117950082E0,9.766050339E0,2.095050097E0
2.680366502E1,1.210950017E0,9.751950264E0,2.158950090E0
2.680617157E1,1.266000032E0,9.643950462E0,2.281050205E0
2.680867733E1,1.261950016E0,9.421050072E0,2.347950220E0
2.681118389E1,1.207050085E0,9.301050186E0,2.395950079E0
2.681369127E1,1.072050095E0,9.546000481E0,2.514000177E0
2.681619805E1,9.580500722E-1,9.819000244E0,2.695050240E0
2.681870382E1,8.500500321E-1,9.807000160E0,2.644950151E0
2.682121036E1,8.899500370E-1,9.562050819E0,2.346000195E0
2.682371798E1,1.063050032E0,9.469050407E0,2.310000181E0
2.682622452E1,1.234950066E0,9.691950798E0,2.389050007E0
2.682873029E1,1.345050097E0,9.993000031E0,2.389050007E0
2.683123683E1,1.324050069E0,1.014705086E1,2.310000181E0
2.683374444E1,1.209000111E0,1.004400063E1,2.212050200E0
2.683625125E1,9.810000658E-1,9.826050758E0,2.073000193E0
2.683875813E1,7.039500475E-1,9.639000893E0,1.981950045E0
2.684126328E1,4.860000312E-1,9.718050003E0,2.272050142E0
2.684377066E1,3.970500231E-1,9.879000664E0,2.611950159E0
2.684627736E1,4.639500082E-1,9.826050758E0,2.524950027E0
2.684878320E1,6.460500360E-1,9.687000275E0,2.347950220E0
2.685128974E1,9.000000358E-1,9.639000893E0,2.205000162E0
2.685379713E1,1.044000030E0,9.700950623E0,1.960050106E0
2.685630382E1,1.039050102E0,9.784950256E0,1.900950074E0
2.685880967E1,9.100500345E-1,9.739950180E0,1.891050100E0
2.686131620E1,7.180500627E-1,9.562050819E0,1.905000091E0
2.686382358E1,5.220000148E-1,9.424050331E0,1.816950083E0
2.686633028E1,4.279500246E-1,9.519000053E0,1.723050117E0
2.686883612E1,3.829500079E-1,9.802050591E0,1.921950102E0
2.687134264E1,4.159500301E-1,9.910050392E0,2.323950052E0
2.687385003E1,5.460000038E-1,9.531000137E0,2.607000113E0
2.687635672E1,7.999500632E-1,8.902050018E0,2.739000082E0
2.687886257E1,1.219050050E0,8.368050575E0,2.688000202E0
2.688136909E1,1.525050044E0,8.513999939E0,2.614050150E0
2.688387647E1,1.594050050E0,9.085950851E0,2.671950102E0
2.688638317E1,1.435950041E0,9.688950539E0,2.892000198E0
2.688888878E1,1.108050108E0,1.009395027E1,3.069000244E0
2.689139554E1,7.249500155E-1,1.025700092E1,2.739000082E0
2.689390285E1,3.919500113E-1,1.034805012E1,1.972050071E0
2.689640962E1,1.819500029E-1,1.036905003E1,1.233000040E0
2.689891547E1,-5.700000376E-2,1.006305027E1,7.110000253E-1
2.690142203E1,-1.240500063E-1,9.418950081E0,5.190000534E-1
2.690392941E1,1.170000061E-1,9.088050842E0,7.870500088E-1
2.690643611E1,6.630000472E-1,9.415950775E0,1.513050079E0
2.690894172E1,1.258950114E0,1.011300087E1,2.290950060E0
2.691144842E1,1.611000061E0,1.051800060E1,2.844000101E0
2.691395588E1,1.824000120E0,1.032900047E1,3.241050243E0
2.691646257E1,1.930050135E0,9.759000778E0,3.498000145E0
2.691896819E1,1.708950043E0,9.856950760E0,3.936000109E0
2.692147487E1,1.281000018E0,1.051500034E1,4.186950207E0
2.692398233E1,8.830500245E-1,1.096095085E1,3.868950129E0
2.692648879E1,4.879500270E-1,1.080495071E1,3.232050180E0
2.692899464E1,1.909500062E-1,1.013700008E1,2.230950117E0
2.693150132E1,1.290000081E-1,9.583950043E0,1.636950135E0
2.693400878E1,3.709500134E-1,9.583950043E0,1.707000136E0
2.693651524E1,6.460500360E-1,1.000305080E1,1.992000103E0
2.693902109E1,9.289500713E-1,1.041705036E1,2.106000185E0
2.694152778E1,1.207050085E0,1.053495026E1,1.927050114E0
2.694403516E1,1.077000022E0,1.068300056E1,2.305050135E0
2.694654170E1,7.830000520E-1,1.084095097E1,2.791050196E0
2.694904755E1,4.860000312E-1,1.066905022E1,2.692950010E0
2.695155426E1,1.650000066E-1,1.040505028E1,2.763000250E0
2.695406165E1,6.705000252E-2,9.949950218E0,2.904000044E0
2.695656819E1,3.730500042E-1,9.373050690E0,2.467950106E0
2.695907396E1,7.540500164E-1,8.995050430E0,2.242950201E0
2.696158071E1,1.004999995E0,9.163050652E0,2.569050074E0
2.696408810E1,1.414950013E0,9.519000053E0,2.260050058E0
2.696659464E1,1.558050036E0,9.852000237E0,1.561050057E0
2.696910041E1,1.195050001E0,1.012005043E1,1.482000113E0
2.697160721E1,8.209500313E-1,1.018500042E1,1.588950038E0
2.697411459E1,4.620000124E-1,1.000995064E1,1.611000061E0
2.697662113E1,3.795000166E-2,9.771000862E0,1.933950067E0
2.697912698E1,1.395000052E-2,9.487950325E0,2.053950071E0
2.698163367E1,3.469500244E-1,9.009000778E0,1.992000103E0
2.698414105E1,5.500500202E-1,8.868000031E0,2.455950022E0
2.698664760E1,8.020500541E-1,9.141000748E0,2.983050108E0
2.698915344E1,1.201950073E0,9.639000893E0,3.004050255E0
2.699166012E1,1.281000018E0,1.003395081E1,3.057000160E0
2.699416751E1,9.190500379E-1,1.011300087E1,3.283950090E0
2.699667405E1,5.029500127E-1,9.820950508E0,3.306000233E0
2.699917989E1,7.605000585E-2,9.553050041E0,3.358950138E0
2.700168635E1,-2.770500183E-1,9.730050087E0,3.802050114E0
2.700419397E1,-1.050000042E-1,9.958050728E0,3.450000048E0
2.700670043E1,2.370000184E-1,1.009605026E1,2.952000141E0
2.700920628E1,2.629500031E-1,1.023795033E1,3.280050039E0
2.701171281E1,4.830000103E-1,1.019505024E1,2.851050138E0
2.701422042E1,8.140500188E-1,9.919050217E0,1.407000065E0
2.701672696E1,7.999500632E-1,9.804000854E0,6.049500108E-1
2.701923273E1,6.889500618E-1,9.450000763E0,2.650500238E-1
2.702173930E1,4.309500158E-1,8.908950806E0,1.240500063E-1
2.702424691E1,8.100000024E-2,8.313000679E0,3.540000021E-1
2.702675337E1,-9.705000371E-2,7.684950352E0,5.089499950E-1
2.702925922E1,-4.050000105E-3,7.264050484E0,7.920000553E-1
2.703176576E1,1.030500084E-1,7.357050419E0,1.257000089E0
2.703427315E1,2.220000178E-1,7.776000500E0,1.516950130E0
2.703677984E1,3.589500189E-1,8.218950272E0,1.687050104E0
2.703928569E1,5.770500302E-1,8.545050621E0,1.884000063E0
2.704179223E1,8.040000200E-1,8.758049965E0,1.843050122E0
2.704429961E1,9.580500722E-1,8.794050217E0,1.515000105E0
2.704680631E1,1.063050032E0,8.655000687E0,8.419500589E-1
2.704931215E1,1.234950066E0,8.539950371E0,3.040500283E-1
2.705181869E1,1.357050061E0,8.308050156E0,2.149500102E-1
2.705432608E1,1.341000080E0,8.028000832E0,9.480000734E-1
2.705683277E1,1.362000108E0,8.145000458E0,2.583000183E0
2.705933862E1,1.693050027E0,8.959050179E0,4.197000027E0
2.706184516E1,2.080049992E0,1.013895035E1,5.188050270E0
2.706435255E1,2.317050219E0,1.091295052E1,5.608950138E0
2.706685924E1,2.298000097E0,1.100595093E1,5.770050049E0
2.706936485E1,1.909950137E0,1.095600033E1,6.067050457E0
2.707187162E1,1.590000033E0,1.082400036E1,5.226000309E0
2.707437901E1,1.362000108E0,1.057305050E1,3.208050251E0
2.707688570E1,1.029000044E0,1.021605015E1,1.702050090E0
2.707939155E1,7.660500407E-1,9.787950516E0,1.021950006E0
2.708189809E1,5.790000558E-1,9.517050743E0,9.019500613E-1
2.708440548E1,4.570500255E-1,9.640950203E0,1.065000057E0
2.708691217E1,5.959500074E-1,9.997950554E0,1.078950047E0
2.708941802E1,7.849500179E-1,1.030005074E1,1.314000010E0
2.709192458E1,8.899500370E-1,1.019700050E1,1.501050115E0
2.709443197E1,8.790000677E-1,9.991050720E0,1.575000048E0
2.709693866E1,7.060500383E-1,9.907050133E0,1.852950096E0
2.709944428E1,5.410500169E-1,9.862050056E0,1.992000103E0
2.710195095E1,2.490000129E-1,9.736950874E0,2.145000219E0
2.710445841E1,-1.605000161E-2,9.373050690E0,2.446050167E0
2.710696487E1,1.170000061E-1,8.743950844E0,2.200050116E0
2.710947072E1,4.500000179E-1,7.989000320E0,1.680000067E0
2.711197740E1,5.820000172E-1,7.716000557E0,2.001000166E0
2.711448486E1,8.209500313E-1,8.194950104E0,2.407950163E0
2.711699132E1,1.278000116E0,9.202950478E0,2.478000164E0
2.711949717E1,1.408050060E0,9.991050720E0,2.466000080E0
2.712200387E1,1.092000008E0,9.688950539E0,2.086950064E0
2.712451133E1,7.180500627E-1,8.473050117E0,1.528950095E0
2.712701803E1,2.820000052E-1,7.486950397E0,1.312050104E0
2.712952364E1,-1.069500074E-1,7.816950321E0,2.073000193E0
2.713203030E1,1.950000064E-3,8.788949966E0,2.782050133E0
2.713453776E1,4.710000157E-1,9.390000343E0,3.153000116E0
2.713704423E1,7.090500593E-1,9.403950691E0,3.895050287E0
2.713955007E1,8.550000191E-1,8.896950722E0,4.249050140E0
2.714205677E1,1.240050077E0,8.302950859E0,3.486000061E0
2.714456415E1,1.246950030E0,8.716950417E0,2.940000057E0
2.714707069E1,9.790500402E-1,9.768000603E0,3.097950220E0
2.714957654E1,8.380500674E-1,1.051305008E1,3.004050255E0
2.715208322E1,6.580500603E-1,1.087500095E1,2.844000101E0
2.715459060E1,3.780000210E-1,1.116195011E1,3.058950186E0
2.715709714E1,2.989500165E-1,1.125495052E1,3.025950193E0
2.715960299E1,3.709500134E-1,1.108995056E1,2.391000032E0
2.716210968E1,4.429500103E-1,1.050600052E1,1.570050120E0
2.716461708E1,5.410500169E-1,9.768000603E0,9.499500394E-1
2.716712362E1,7.200000286E-1,9.430950165E0,6.390000582E-1
2.716962946E1,7.849500179E-1,9.655950546E0,9.280500412E-1
2.717213615E1,7.060500383E-1,1.005105019E1,1.707000136E0
2.717464354E1,6.559500098E-1,1.037700081E1,2.727000237E0
2.717715008E1,4.860000312E-1,1.042905045E1,3.744000196E0
2.717965593E1,3.040500283E-1,1.018695068E1,4.161000252E0
2.718216239E1,1.890000105E-1,9.694050789E0,3.957000256E0
2.718466999E1,2.250000089E-1,9.213000298E0,3.529050112E0
2.718717645E1,3.690000176E-1,8.808000565E0,2.856000185E0
2.718968238E1,5.980500579E-1,8.641050339E0,2.257050037E0
2.719218907E1,7.969500422E-1,8.808000565E0,2.047049999E0
2.719469646E1,1.069950104E0,9.112050056E0,1.831050038E0
2.719720300E1,1.230000019E0,9.316050529E0,1.378950119E0
2.719970885E1,1.195050001E0,9.163050652E0,7.920000553E-1
2.720221554E1,1.063050032E0,8.740950584E0,5.239500403E-1
2.720472294E1,8.929500580E-1,8.550000191E0,9.790500402E-1
2.720722948E1,7.540500164E-1,8.842050552E0,1.876950145E0
2.720973525E1,6.490500569E-1,9.297000885E0,2.419950008E0
2.721224178E1,6.270000339E-1,9.457050323E0,2.346000195E0
2.721474940E1,5.220000148E-1,9.172050476E0,2.170950174E0
2.721725594E1,3.660000265E-1,8.361000061E0,1.987050056E0
2.721976171E1,1.890000105E-1,7.575000286E0,1.813950062E0
2.722226825E1,4.095000029E-2,7.567950249E0,2.109000206E0
2.722477562E1,1.459500045E-1,8.080050468E0,2.298000097E0
2.722728232E1,2.899500132E-1,8.485050201E0,2.206950188E0
2.722978816E1,3.850500286E-1,8.581050873E0,2.073000193E0
2.723229470E1,4.639500082E-1,8.442000389E0,2.038950205E0
2.723480208E1,4.429500103E-1,8.715000153E0,2.506050110E0
2.723730878E1,3.730500042E-1,9.253950119E0,2.949000120E0
2.723981462E1,3.450000286E-1,9.570000648E0,2.583000183E0
2.724232116E1,1.410000026E-1,9.559950829E0,2.213999987E0
2.724482854E1,-9.705000371E-2,9.430950165E0,2.089950085E0
2.724733523E1,-3.030000031E-1,9.454950333E0,2.133000135E0
2.724984108E1,-4.009500146E-1,9.615000725E0,2.263950109E0
2.725234761E1,-3.010500073E-1,9.550050735E0,2.213999987E0
2.725485500E1,-3.495000303E-2,8.985000610E0,1.891050100E0
2.725736166E1,2.080500126E-1,8.338950157E0,1.714050055E0
2.725986750E1,5.190000534E-1,8.089950562E0,1.831050038E0
2.726237396E1,8.809500337E-1,8.455950737E0,2.166000128E0
2.726488142E1,1.111050010E0,9.325050354E0,2.818050146E0
2.726738812E1,1.245000005E0,9.907050133E0,3.268050194E0
2.726989396E1,1.101000071E0,9.766050339E0,3.193050146E0
2.727240050E1,7.660500407E-1,9.273000717E0,2.842050076E0
2.727490788E1,4.120500088E-1,9.072000504E0,2.497050047E0
2.727741460E1,2.110500038E-1,9.072000504E0,2.118000031E0
2.727992044E1,2.110500038E-1,8.875050545E0,1.690050125E0
2.728242698E1,3.060000241E-1,8.545050621E0,1.696950078E0
2.728493436E1,6.100500226E-1,8.145000458E0,1.840950131E0
2.728744081E1,1.089000106E0,8.167050362E0,1.915050149E0
2.728994689E1,1.494000077E0,8.824950218E0,2.013000011E0
2.729245342E1,1.672950029E0,9.724950790E0,2.224050045E0
2.729496081E1,1.549050093E0,1.024695015E1,2.611950159E0
2.729746750E1,1.156050086E0,1.000995064E1,2.656950235E0
2.729997338E1,6.750000119E-1,9.310950279E0,1.903050065E0
2.730247992E1,1.150500029E-1,8.947050095E0,1.519950032E0
2.730498730E1,-2.430000156E-1,9.048000336E0,1.612950087E0
2.730749399E1,-2.700000107E-1,9.229950905E0,1.470000029E0
2.730999960E1,-1.500000060E-1,9.112050056E0,1.318950057E0
2.731250629E1,1.030500084E-1,8.635950089E0,1.242000103E0
2.731501375E1,4.330500066E-1,8.370000839E0,1.417050123E0
2.731752045E1,7.729500532E-1,8.641050339E0,1.659000039E0
2.732002607E1,1.105949998E0,9.091050148E0,1.648950100E0
2.732253276E1,1.207050085E0,9.346950531E0,1.905000091E0
2.732504015E1,1.039050102E0,9.448050499E0,2.533050060E0
2.732754692E1,7.849500179E-1,9.433050156E0,2.983050108E0
2.733005253E1,3.949500322E-1,9.292050362E0,3.145950079E0
2.733255922E1,4.995000362E-2,9.105000496E0,3.028050184E0
2.733506668E1,-7.800000161E-2,9.019050598E0,2.650050163E0
2.733757337E1,-1.879500151E-1,8.976000786E0,2.113950014E0
2.734007897E1,-1.860000044E-1,8.884950638E0,1.647000074E0
2.734258566E1,-1.050000042E-1,8.908950806E0,1.513050079E0
2.734509305E1,1.579500139E-1,9.157950401E0,1.503000021E0
2.734759958E1,4.740000367E-1,9.534000397E0,1.342950106E0
2.735010543E1,7.200000286E-1,9.804000854E0,1.309050083E0
2.735261213E1,9.120000601E-1,9.711000443E0,1.624950051E0
2.735511951E1,1.009950042E0,9.316050529E0,2.193000078E0
2.735762605E1,1.060050011E0,9.081000328E0,2.794050217E0
2.736013190E1,1.150950074E0,9.061950684E0,3.070950031E0
2.736263838E1,1.225950003E0,9.244050026E0,3.316050053E0
2.736514600E1,1.141950011E0,9.742050171E0,3.658050060E0
2.736765254E1,9.340500236E-1,1.010595036E1,3.838050127E0
2.737015838E1,5.700000525E-1,9.895050049E0,3.861000299E0
2.737266485E1,2.610000074E-1,9.181950569E0,3.610050201E0
2.737517246E1,1.600500047E-1,8.590050697E0,3.126000166E0
2.737767900E1,2.130000144E-1,8.629050255E0,2.599950075E0
2.738018485E1,3.660000265E-1,9.220050812E0,2.335950136E0
2.738269154E1,6.270000339E-1,9.868950844E0,2.401050091E0
2.738519892E1,8.880000710E-1,1.032405090E1,2.638050079E0
2.738770546E1,9.979500771E-1,1.045995045E1,2.770050049E0
2.739021131E1,1.017000079E0,1.031700039E1,2.422950029E0
2.739271800E1,1.003050089E0,1.010805035E1,2.011049986E0
2.739522515E1,9.049500227E-1,9.936000824E0,1.687050104E0
2.739773192E1,7.800000310E-1,9.715950012E0,1.563000083E0
2.740023769E1,7.110000253E-1,9.438000679E0,1.780950069E0
2.740274447E1,8.260500431E-1,9.196050644E0,2.254950047E0
2.740525163E1,1.177950025E0,9.043050766E0,2.638050079E0
2.740775840E1,1.621050119E0,8.863050461E0,2.619000196E0
2.741026417E1,1.989000082E0,8.286000252E0,2.506050110E0
2.741277070E1,2.170950174E0,7.951050282E0,2.773950100E0
2.741527831E1,2.158950090E0,8.077950478E0,3.603000164E0
2.741778485E1,2.136000156E0,8.326950073E0,4.024050236E0
2.742029062E1,2.080049992E0,8.571000099E0,3.766050100E0
2.742279719E1,1.918050051E0,8.997000694E0,3.399000168E0
2.742530480E1,1.774050117E0,9.346950531E0,2.961000204E0
2.742781135E1,1.651950121E0,9.249000549E0,2.664000034E0
2.743031711E1,1.549050093E0,8.859000206E0,2.727000237E0
2.743282365E1,1.599000096E0,8.401050568E0,2.616000175E0
2.743533127E1,1.776000142E0,8.059050560E0,2.190000057E0
2.743783773E1,1.987050056E0,8.032950401E0,1.905000091E0
2.744034358E1,2.257950068E0,8.164050102E0,2.097000122E0
2.744285011E1,2.511000156E0,8.338950157E0,2.767050028E0
2.744535773E1,2.644950151E0,8.892000198E0,3.873000145E0
2.744786419E1,2.739000082E0,9.852000237E0,4.606050014E0
2.745037004E1,2.746050119E0,1.060905075E1,4.434000015E0
2.745287657E1,2.461050034E0,1.086495018E1,3.952050209E0
2.745538396E1,1.933950067E0,1.057005024E1,3.117000103E0
2.745789067E1,1.285950065E0,9.888000488E0,2.020050049E0
2.746039651E1,5.220000148E-1,9.328050613E0,1.282950044E0
2.746290305E1,3.795000166E-2,9.298950195E0,9.240000248E-1
2.746541043E1,2.895000204E-2,9.466950417E0,3.370500207E-1
2.746791711E1,4.995000362E-2,9.804000854E0,5.650500059E-1
2.747042296E1,8.805000782E-2,1.006005001E1,1.720950127E0
2.747292949E1,3.570000231E-1,1.001295090E1,2.698050022E0
2.747543688E1,6.130500436E-1,9.859050751E0,3.142950058E0
2.747794358E1,7.180500627E-1,9.993000031E0,3.249000072E0
2.748044920E1,9.720000625E-1,1.008195019E1,2.671950102E0
2.748295596E1,1.099050045E0,1.002900028E1,2.466000080E0
2.748546335E1,1.044000030E0,1.005300045E1,3.238950253E0
2.748797003E1,1.219050050E0,9.937950134E0,3.814050198E0
2.749047588E1,1.387950063E0,9.819000244E0,4.405050278E0
2.749298242E1,1.542000055E0,9.595950127E0,4.591950417E0
2.749548980E1,1.791000128E0,9.261000633E0,3.772950172E0
2.749799649E1,1.954050064E0,8.820000648E0,2.631000042E0
2.750050234E1,1.968000054E0,8.812950134E0,2.253000021E0
2.750300888E1,1.858050108E0,9.490950584E0,2.851050138E0
2.750551626E1,1.767000079E0,1.029795074E1,3.682050228E0
2.750802298E1,1.635000110E0,1.082700062E1,4.041000366E0
2.751052883E1,1.453050017E0,1.088205051E1,3.676950216E0
2.751303536E1,1.269000053E0,1.047495079E1,2.794050217E0
2.751554275E1,1.108050108E0,9.784950256E0,1.747050047E0
2.751804943E1,9.769500494E-1,9.262950897E0,9.840000272E-1
2.752055528E1,9.049500227E-1,9.067049980E0,9.259500504E-1
2.752306174E1,1.024950027E0,9.241950035E0,1.383000016E0
2.752556920E1,1.293000102E0,9.751950264E0,1.968000054E0
2.752807587E1,1.590000033E0,1.009905052E1,2.455950022E0
2.753058148E1,1.888950109E0,9.955050468E0,2.698050022E0
2.753308817E1,1.977000117E0,9.649050713E0,3.178950071E0
2.753559564E1,2.028000116E0,9.306000710E0,3.505050182E0
2.753810231E1,2.194950104E0,9.096000671E0,3.283950090E0
2.754060793E1,2.157000065E0,9.268050194E0,3.268050194E0
2.754311462E1,1.927050114E0,9.483000755E0,3.580950260E0
2.754562208E1,1.611000061E0,9.373050690E0,3.664950132E0
2.754812876E1,1.233000040E0,9.052050591E0,3.498000145E0
2.755063437E1,1.041000009E0,8.662050247E0,3.214950085E0
2.755314106E1,9.840000272E-1,8.470950127E0,3.049950123E0
2.755564845E1,9.619500637E-1,8.662050247E0,3.238950253E0
2.755815499E1,1.009950042E0,9.121950150E0,3.648000240E0
2.756066084E1,1.135050058E0,9.510000229E0,3.991050243E0
2.756316753E1,1.156050086E0,9.688950539E0,4.431000233E0
2.756567492E1,1.108050108E0,9.667950630E0,4.582050323E0
2.756818146E1,9.910500646E-1,9.514950752E0,4.194000244E0
2.757068730E1,8.590500355E-1,9.625050545E0,3.784950256E0
2.757319399E1,7.519500256E-1,9.936000824E0,3.615000248E0
2.757570138E1,7.800000310E-1,1.021905041E1,3.450000048E0
2.757820791E1,9.259500504E-1,1.035000038E1,3.318000078E0
2.758071368E1,1.128000021E0,1.027095032E1,3.189000130E0
2.758322045E1,1.381050110E0,1.004895020E1,2.760000229E0
2.758572783E1,1.639950037E0,9.969000816E0,2.149950027E0
2.758823436E1,1.738050103E0,1.001505089E1,1.687050104E0
2.759074021E1,1.699950099E0,1.004400063E1,1.917000055E0
2.759324690E1,1.531950116E0,1.005600071E1,2.784000158E0
2.759575428E1,1.369050026E0,1.019505024E1,3.624000072E0
2.759826085E1,1.290000081E0,1.029795074E1,3.973950148E0
2.760076669E1,1.329000115E0,1.013700008E1,3.924000263E0
2.760327338E1,1.369050026E0,9.724950790E0,3.888000250E0
2.760578077E1,1.414950013E0,9.217950821E0,3.811050177E0
2.760828729E1,1.527000070E0,8.788949966E0,3.639000177E0
2.761079314E1,1.728000045E0,8.871000290E0,3.664950132E0
2.761329960E1,1.843050122E0,9.244050026E0,3.744000196E0
2.761580721E1,1.891050100E0,9.451950073E0,3.615000248E0
2.761831367E1,1.767000079E0,9.357000351E0,3.415950060E0
2.762081959E1,1.518000126E0,9.100049973E0,3.370950222E0
2.762332605E1,1.264050007E0,8.988000870E0,3.526050091E0
2.762583367E1,1.101000071E0,9.163050652E0,3.567000151E0
2.762834012E1,9.690000415E-1,9.345000267E0,3.165000200E0
2.763084605E1,8.260500431E-1,9.286950111E0,2.581050158E0
2.763335250E1,6.300000548E-1,8.977950096E0,2.241000175E0
2.763586012E1,3.919500113E-1,8.727000237E0,2.413050175E0
2.763836665E1,3.130500019E-1,8.690999985E0,2.764950037E0
2.764087242E1,6.220500469E-1,8.494950294E0,2.656950235E0
2.764337896E1,8.809500337E-1,7.999050617E0,2.716950178E0
2.764588657E1,1.008000016E0,7.503000259E0,3.346950054E0
2.764839314E1,1.221000075E0,7.690050602E0,3.880950212E0
2.765089891E1,1.312050104E0,8.491950035E0,4.491000175E0
2.765340544E1,1.195050001E0,9.258000374E0,5.137950420E0
2.765591283E1,9.460500479E-1,9.166950226E0,5.068050385E0
2.765841960E1,5.820000172E-1,8.527950287E0,4.410000324E0
2.766092537E1,1.530000120E-1,8.217000008E0,3.924000263E0
2.766343191E1,-3.299999982E-2,8.554050446E0,3.699000120E0
2.766593929E1,1.240500063E-1,8.880000114E0,3.505050182E0
2.766844598E1,3.570000231E-1,8.976000786E0,3.466050148E0
2.767095183E1,5.820000172E-1,8.835000038E0,3.529050112E0
2.767345837E1,8.110500574E-1,8.557050705E0,3.352050066E0
2.767596575E1,1.080000043E0,8.538000107E0,2.844000101E0
2.767847245E1,1.183050036E0,8.722050667E0,2.298000097E0
2.768097830E1,9.840000272E-1,9.130949974E0,2.659950018E0
2.768348484E1,7.900500298E-1,9.699000359E0,3.438000202E0
2.768599222E1,6.630000472E-1,9.936000824E0,3.792000294E0
2.768849891E1,3.850500286E-1,9.823050499E0,4.225049973E0
2.769100475E1,2.389500141E-1,9.394950867E0,4.402950287E0
2.769351121E1,4.069500268E-1,8.830050468E0,3.913950205E0
2.769601867E1,6.060000062E-1,8.425050735E0,3.439950228E0
2.769852538E1,8.790000677E-1,8.253000259E0,3.265050173E0
2.770103123E1,1.354950070E0,8.374950409E0,3.202950239E0
2.770353769E1,1.657050133E0,8.950050354E0,3.490050077E0
2.770604515E1,1.750050068E0,9.483000755E0,3.802050114E0
2.770855184E1,1.702050090E0,9.709050179E0,3.796950102E0
2.771105768E1,1.594050050E0,9.571950912E0,3.682050228E0
2.771356422E1,1.318950057E0,9.337050438E0,3.691050291E0
2.771607161E1,9.550500512E-1,9.121950150E0,3.574050188E0
2.771857828E1,7.249500155E-1,8.923050880E0,3.234000206E0
2.772108413E1,5.719500184E-1,8.985000610E0,3.169950247E0
2.772359066E1,5.770500302E-1,9.064050674E0,3.237000227E0
2.772609797E1,6.769500375E-1,8.973000526E0,3.166950226E0
2.772860475E1,8.830500245E-1,8.595000267E0,3.133950233E0
2.773111036E1,1.180050015E0,8.134950638E0,2.989950180E0
2.773361713E1,1.618050098E0,7.957950592E0,2.796000242E0
2.773612444E1,1.848000050E0,8.475000381E0,2.992050171E0
2.773863123E1,1.903050065E0,9.190950394E0,3.555000067E0
2.774113685E1,1.834050059E0,9.421050072E0,3.952050209E0
2.774364354E1,1.657050133E0,9.032999992E0,3.912000179E0
2.774615100E1,1.336050034E0,8.571000099E0,3.511950254E0
2.774865770E1,1.045950055E0,8.578050613E0,3.058950186E0
2.775116331E1,8.260500431E-1,8.989950180E0,2.964000225E0
2.775367000E1,6.990000606E-1,9.175050735E0,3.031050205E0
2.775617746E1,7.129500508E-1,9.031050682E0,3.166950226E0
2.775868416E1,8.380500674E-1,8.748000145E0,3.330000162E0
2.776118978E1,1.162950039E0,8.611950874E0,3.337050200E0
2.776369647E1,1.491000056E0,8.776950836E0,3.289050102E0
2.776620393E1,1.743000031E0,8.866050720E0,3.091050148E0
2.776871064E1,1.731000066E0,9.064050674E0,3.298950195E0
2.777121625E1,1.597050071E0,9.473999977E0,3.901950121E0
2.777372294E1,1.378950119E0,9.816000938E0,4.264050007E0
2.777623041E1,1.099050045E0,9.832950592E0,4.374000072E0
2.777873686E1,7.560000420E-1,9.507000923E0,4.180050373E0
2.778124271E1,5.890500546E-1,9.112050056E0,3.667950153E0
2.778374940E1,5.170500278E-1,9.021000862E0,3.217050076E0
2.778625679E1,5.959500074E-1,9.048000336E0,2.911050081E0
2.778876334E1,8.160000443E-1,9.141000748E0,2.899050236E0
2.779126918E1,1.144050002E0,9.217950821E0,3.052050114E0
2.779377587E1,1.498950124E0,9.214950562E0,2.932950258E0
2.779628326E1,1.732950091E0,9.256050110E0,2.815050125E0
2.779878981E1,1.819050074E0,9.507000923E0,3.069000244E0
2.780129566E1,1.774050117E0,9.811050415E0,3.463950157E0
2.780380235E1,1.585050106E0,9.946050644E0,3.727050066E0
2.780630973E1,1.257000089E0,9.727950096E0,3.523950100E0
2.780881627E1,8.809500337E-1,9.402000427E0,3.220050097E0
2.781132209E1,5.860500336E-1,9.301050186E0,3.130950212E0
2.781382878E1,4.260000288E-1,9.325050354E0,3.106950045E0
2.781633617E1,4.710000157E-1,9.208050728E0,2.985000134E0
2.781884270E1,7.039500475E-1,8.767950058E0,2.973000050E0
2.782134853E1,1.048950076E0,8.479949951E0,3.208050251E0
