"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.766425409E0,2.323750034E-2,-1.194875017E-1,5.651250109E-2
7.776425409E0,-2.076249942E-2,1.419000030E-1,1.053249985E-1
7.786425409E0,7.287499961E-3,-1.317249984E-1,-8.277499676E-2
7.796425409E0,7.287499961E-3,-1.317249984E-1,-8.277499676E-2
7.806425409E0,1.952499896E-2,-2.667500079E-2,-6.572499871E-2
7.816425409E0,7.287499961E-3,6.324999966E-3,3.203750029E-2
7.826425409E0,-4.523750022E-2,-2.172499895E-2,9.556250274E-2
7.836425409E0,-4.523750022E-2,-2.172499895E-2,9.556250274E-2
7.846425409E0,-6.049999967E-3,1.979999989E-2,-6.696250290E-2
7.856425409E0,-9.776250273E-2,3.203750029E-2,-2.901249938E-2
7.866425409E0,5.252499878E-2,-3.437499981E-3,8.799999952E-3
7.876425409E0,2.571249940E-2,-4.138749838E-2,4.675000161E-2
7.886425409E0,2.571249940E-2,-4.138749838E-2,4.675000161E-2
7.896425409E0,0.000000000E0,-1.567500085E-2,-7.906249911E-2
7.906425409E0,-9.033749998E-2,1.127499994E-2,-2.419999987E-2
7.916425409E0,5.004999787E-2,5.087499972E-3,1.732499897E-2
7.926425409E0,5.004999787E-2,5.087499972E-3,1.732499897E-2
7.936425409E0,5.004999787E-2,5.087499972E-3,1.732499897E-2
7.946425409E0,5.004999787E-2,5.087499972E-3,1.732499897E-2
7.956425409E0,-5.733750015E-2,8.799999952E-3,-4.619999975E-2
7.966425409E0,-1.457499992E-2,4.413750023E-2,3.079999983E-2
7.976425409E0,-1.457499992E-2,4.413750023E-2,3.079999983E-2
7.986425409E0,-1.457499992E-2,4.413750023E-2,3.079999983E-2
7.996425409E0,-1.581249945E-2,8.799999952E-3,-1.567500085E-2
8.006425409E0,-4.812499974E-3,-1.072499994E-2,-5.472499877E-2
8.016425409E0,-4.812499974E-3,-1.072499994E-2,-5.472499877E-2
8.026425409E0,-4.812499974E-3,-1.072499994E-2,-5.472499877E-2
8.036425409E0,2.694999985E-2,-1.814999990E-2,4.427500069E-2
8.046425409E0,-4.152499884E-2,3.684999794E-2,2.474999987E-2
8.056425409E0,2.447500080E-2,-9.624999948E-3,-5.348749831E-2
8.056425409E0,2.447500080E-2,-9.624999948E-3,-5.348749831E-2
8.076425409E0,2.447500080E-2,-9.624999948E-3,-5.348749831E-2
8.086425409E0,9.776250273E-2,-4.372499883E-2,1.498750038E-2
8.096425409E0,-1.038125008E-1,2.461249940E-2,5.403750017E-2
8.106425409E0,-1.038125008E-1,2.461249940E-2,5.403750017E-2
8.116425409E0,-1.038125008E-1,2.461249940E-2,5.403750017E-2
8.126425409E0,4.152499884E-2,7.466249913E-2,4.427500069E-2
8.136425409E0,5.623750016E-2,-9.143749624E-2,1.374999993E-2
8.146425409E0,-1.075249985E-1,1.979999989E-2,6.256250292E-2
8.156425409E0,-1.075249985E-1,1.979999989E-2,6.256250292E-2
8.166425409E0,9.776250273E-2,6.324999966E-3,-5.829999968E-2
8.176425409E0,-1.704999991E-2,2.584999986E-2,2.956249937E-2
8.186425409E0,-1.704999991E-2,2.584999986E-2,2.956249937E-2
8.196425409E0,-1.952499896E-2,3.849999979E-3,-7.012499962E-3
8.206425409E0,-4.028749838E-2,2.956249937E-2,3.987499978E-3
8.216425409E0,6.847500056E-2,8.799999952E-3,-4.124999791E-2
8.226425409E0,-6.049999967E-3,-6.338749826E-2,2.474999987E-2
8.236425409E0,-6.049999967E-3,-6.338749826E-2,2.474999987E-2
8.246425409E0,-6.049999967E-3,-6.338749826E-2,2.474999987E-2
8.256425409E0,-7.809999585E-2,1.076624990E-1,1.374999993E-2
8.266425409E0,-7.809999585E-2,1.076624990E-1,1.374999993E-2
8.276425409E0,-7.809999585E-2,1.076624990E-1,1.374999993E-2
8.286425409E0,-7.809999585E-2,1.076624990E-1,1.374999993E-2
8.296425409E0,6.599999964E-2,-9.624999762E-2,-4.248749837E-2
8.306425409E0,-6.833750010E-2,1.003749967E-1,-1.677500084E-2
8.316425409E0,-3.299999982E-2,-3.038750030E-2,-4.248749837E-2
8.326425409E0,-3.299999982E-2,-3.038750030E-2,-4.248749837E-2
8.336425409E0,-3.299999982E-2,-3.038750030E-2,-4.248749837E-2
8.346425409E0,-4.812499974E-3,2.832499892E-2,-1.801249944E-2
8.356425409E0,-1.952499896E-2,-2.296249941E-2,-6.572499871E-2
8.366425409E0,-4.399999976E-2,4.661250114E-2,2.749999985E-3
8.376425409E0,-4.399999976E-2,4.661250114E-2,2.749999985E-3
8.386425409E0,3.712499980E-3,-2.172499895E-2,1.856249943E-2
8.396425409E0,-8.524999954E-3,6.379999965E-2,1.374999993E-2
8.406425409E0,-8.524999954E-3,6.379999965E-2,1.374999993E-2
8.416425409E0,-9.776250273E-2,8.566249907E-2,1.003750041E-2
8.426425409E0,6.971249729E-2,-6.324999779E-2,-2.419999987E-2
8.436425409E0,4.399999976E-2,1.484999992E-2,3.327500075E-2
8.446425409E0,-1.704999991E-2,2.584999986E-2,3.698749840E-2
8.456425409E0,-4.028749838E-2,-4.743750021E-2,-4.001250118E-2
8.466425409E0,-4.028749838E-2,-4.743750021E-2,-4.001250118E-2
8.476425409E0,7.452499866E-2,6.324999966E-3,-2.296249941E-2
8.486425409E0,1.014750004E-1,-3.396249935E-2,2.722499892E-2
8.496425409E0,-7.204999775E-2,2.708750032E-2,8.332499862E-2
8.506425409E0,-1.704999991E-2,-2.296249941E-2,-2.653750032E-2
8.516425409E0,-7.204999775E-2,1.127499994E-2,-5.348749831E-2
8.526425409E0,-4.812499974E-3,4.056249931E-2,-1.924999990E-2
8.536425409E0,-4.812499974E-3,4.056249931E-2,-1.924999990E-2
8.546425409E0,-2.076249942E-2,8.799999952E-3,9.679999948E-2
8.556425409E0,-2.076249942E-2,8.799999952E-3,9.679999948E-2
8.566425409E0,-2.076249942E-2,8.799999952E-3,9.679999948E-2
8.576425409E0,-2.076249942E-2,8.799999952E-3,9.679999948E-2
8.586425409E0,9.404999763E-2,-5.348749831E-2,-1.072499994E-2
8.596425409E0,-8.524999954E-3,8.799999952E-3,8.579999954E-2
8.606425409E0,-8.524999954E-3,8.799999952E-3,8.579999954E-2
8.616425409E0,-8.524999954E-3,8.799999952E-3,8.579999954E-2
8.626425409E0,-7.576250285E-2,7.232499868E-2,-7.012499962E-3
8.636425409E0,7.947500050E-2,-3.396249935E-2,-3.437499981E-3
8.646425409E0,2.076249942E-2,-3.272499889E-2,6.256250292E-2
8.656425409E0,2.076249942E-2,-3.272499889E-2,6.256250292E-2
8.666425409E0,2.076249942E-2,-3.272499889E-2,6.256250292E-2
8.676425409E0,-9.157499671E-2,6.132499874E-2,-9.624999948E-4
8.686425409E0,-9.157499671E-2,6.132499874E-2,-9.624999948E-4
8.696425409E0,-9.157499671E-2,6.132499874E-2,-9.624999948E-4
8.706425409E0,-4.152499884E-2,4.784999788E-2,5.775000155E-2
8.716425409E0,7.287499961E-3,-5.472499877E-2,-6.448750198E-2
8.726425409E0,-7.328750193E-2,4.056249931E-2,-1.801249944E-2
8.736425409E0,-7.328750193E-2,4.056249931E-2,-1.801249944E-2
8.746425409E0,3.052499890E-2,-4.372499883E-2,3.203750029E-2
8.756425409E0,-3.781250119E-2,3.932499886E-2,7.232499868E-2
8.766425409E0,1.952499896E-2,-6.091250107E-2,-4.729999974E-2
8.776425409E0,-6.476250291E-2,3.203750029E-2,-1.443750039E-2
8.786425409E0,2.804999985E-2,2.337500080E-2,-1.924999990E-2
8.796425409E0,6.723749638E-2,-4.619999975E-2,-1.319999993E-2
8.806425409E0,-7.204999775E-2,3.313750029E-2,6.627500057E-2
8.816425409E0,8.524999954E-3,-1.938750036E-2,-4.619999975E-2
8.826425409E0,-4.647500068E-2,7.562499959E-3,-5.953750014E-2
8.836425409E0,-3.712499980E-3,4.413750023E-2,7.562499959E-3
8.846425409E0,-3.712499980E-3,4.413750023E-2,7.562499959E-3
8.856425409E0,-3.712499980E-3,4.413750023E-2,7.562499959E-3
8.866425409E0,-3.712499980E-3,4.413750023E-2,7.562499959E-3
8.876425409E0,-3.712499980E-3,4.413750023E-2,7.562499959E-3
8.886425409E0,-1.704999991E-2,9.790000319E-2,1.622499898E-2
8.896425409E0,-1.704999991E-2,9.790000319E-2,1.622499898E-2
8.906425409E0,-1.704999991E-2,9.790000319E-2,1.622499898E-2
8.916425409E0,-1.704999991E-2,9.790000319E-2,1.622499898E-2
8.926425409E0,-1.333750039E-2,-7.919999957E-2,-8.030000329E-2
8.936425409E0,-1.333750039E-2,-7.919999957E-2,-8.030000329E-2
8.946425409E0,-1.333750039E-2,-7.919999957E-2,-8.030000329E-2
8.956425409E0,-1.333750039E-2,-7.919999957E-2,-8.030000329E-2
8.966425409E0,1.952499896E-2,1.979999989E-2,-1.072499994E-2
8.976425409E0,-7.287499961E-3,-5.238749832E-2,-7.053750008E-2
8.986425409E0,-7.287499961E-3,-5.238749832E-2,-7.053750008E-2
8.996425409E0,-7.287499961E-3,-5.238749832E-2,-7.053750008E-2
9.006425409E0,-1.581249945E-2,7.562499959E-3,2.832499892E-2
9.016425409E0,-1.223750040E-2,6.008749828E-2,7.562499959E-3
9.026425409E0,-1.223750040E-2,6.008749828E-2,7.562499959E-3
9.036425409E0,-1.223750040E-2,6.008749828E-2,7.562499959E-3
9.046425409E0,4.399999976E-2,-4.867500067E-2,-3.519999981E-2
9.056425409E0,-4.028749838E-2,-9.624999948E-4,2.227500081E-2
9.066425409E0,4.949999973E-3,5.884999782E-2,5.224999972E-3
9.076425409E0,4.949999973E-3,5.884999782E-2,5.224999972E-3
9.086425409E0,-5.499999970E-2,8.084999770E-2,4.179999977E-2
9.096425409E0,4.647500068E-2,-5.967500061E-2,-1.801249944E-2
9.106425409E0,6.187499966E-3,-3.519999981E-2,-1.196249947E-2
9.116425409E0,-5.609999970E-2,6.132499874E-2,1.856249943E-2
9.126425409E0,6.352499872E-2,-4.991250113E-2,-5.596249923E-2
9.136425409E0,-3.052499890E-2,1.113750041E-2,5.224999972E-3
9.146425409E0,-9.762499481E-3,3.203750029E-2,5.224999972E-3
9.156425409E0,3.423750028E-2,-5.472499877E-2,-3.753750026E-2
9.166425409E0,-6.476250291E-2,5.389999971E-2,4.179999977E-2
9.176425409E0,5.747500062E-2,2.213750035E-2,-4.496249929E-2
9.186425409E0,-2.804999985E-2,-5.843750015E-2,-2.653750032E-2
9.196425409E0,-1.581249945E-2,1.016125008E-1,3.698749840E-2
9.206425409E0,-1.581249945E-2,1.016125008E-1,3.698749840E-2
9.216425409E0,-1.581249945E-2,1.016125008E-1,3.698749840E-2
9.226425409E0,7.699999958E-2,-4.619999975E-2,-4.619999975E-2
9.236425409E0,-4.028749838E-2,-1.196249947E-2,-1.196249947E-2
9.246425409E0,-4.028749838E-2,-1.196249947E-2,-1.196249947E-2
9.256425409E0,-4.028749838E-2,-1.196249947E-2,-1.196249947E-2
9.266425409E0,-2.928750031E-2,1.053249985E-1,6.984999776E-2
9.276425409E0,3.918749839E-2,-6.091250107E-2,-4.977500066E-2
9.286425409E0,3.918749839E-2,-6.091250107E-2,-4.977500066E-2
9.296425409E0,3.918749839E-2,-6.091250107E-2,-4.977500066E-2
9.306425409E0,4.647500068E-2,-7.548750192E-2,-3.024999984E-2
9.316425409E0,-7.452499866E-2,6.256250292E-2,5.884999782E-2
9.326425409E0,-7.452499866E-2,6.256250292E-2,5.884999782E-2
9.336425409E0,-7.452499866E-2,6.256250292E-2,5.884999782E-2
9.346425409E0,-5.128749833E-2,5.637500063E-2,1.732499897E-2
9.356425409E0,6.118749827E-2,-5.967500061E-2,-4.853750020E-2
9.366425409E0,-6.104999781E-2,4.056249931E-2,3.079999983E-2
9.376425409E0,-6.104999781E-2,4.056249931E-2,3.079999983E-2
9.386425409E0,0.000000000E0,-4.248749837E-2,2.749999985E-3
9.396425409E0,4.949999973E-3,8.332499862E-2,2.351249941E-2
9.406425409E0,0.000000000E0,-7.672499865E-2,-6.819999963E-2
9.416425409E0,-9.033749998E-2,6.861250103E-2,1.127499994E-2
9.426425409E0,-9.033749998E-2,6.861250103E-2,1.127499994E-2
9.436425409E0,-6.049999967E-3,-4.138749838E-2,8.799999952E-3
9.446425409E0,-6.049999967E-3,9.666249901E-2,2.227500081E-2
9.456425409E0,6.352499872E-2,-9.391249716E-2,-9.872499853E-2
9.466425409E0,6.352499872E-2,-9.391249716E-2,-9.872499853E-2
9.466425409E0,-1.075249985E-1,9.790000319E-2,1.127499994E-2
9.486425409E0,-2.804999985E-2,-5.596249923E-2,6.324999966E-3
9.496425409E0,-7.287499961E-3,1.150875017E-1,3.575000167E-2
9.506425409E0,6.723749638E-2,-1.109625027E-1,-9.748750180E-2
9.516425409E0,-7.452499866E-2,9.666249901E-2,2.598750032E-2
9.526425409E0,3.052499890E-2,-4.496249929E-2,-3.024999984E-2
9.536425409E0,-2.928750031E-2,-2.419999987E-2,1.732499897E-2
9.546425409E0,-2.928750031E-2,-2.419999987E-2,1.732499897E-2
9.556425409E0,7.452499866E-2,-1.182499975E-1,-8.030000329E-2
9.566425409E0,-1.075249985E-1,1.296624988E-1,2.708750032E-2
9.576425409E0,-1.075249985E-1,1.296624988E-1,2.708750032E-2
9.586425409E0,-1.075249985E-1,1.296624988E-1,2.708750032E-2
9.596425409E0,8.552499861E-2,5.279999971E-2,-5.774999969E-3
9.606425409E0,5.376249924E-2,-8.896250278E-2,-2.296249941E-2
9.616425409E0,-1.220999956E-1,1.113749966E-1,3.575000167E-2
9.626425409E0,-1.220999956E-1,1.113749966E-1,3.575000167E-2
9.636425409E0,-1.220999956E-1,1.113749966E-1,3.575000167E-2
9.646425409E0,4.399999976E-2,5.087499972E-3,5.224999972E-3
9.656425409E0,2.199999988E-2,-3.643750027E-2,-4.674999975E-3
9.666425409E0,2.199999988E-2,-3.643750027E-2,-4.674999975E-3
9.676425409E0,3.795000166E-2,2.749999985E-4,-5.101250112E-2
9.686425409E0,-5.128749833E-2,-3.396249935E-2,3.987499978E-3
9.696425409E0,9.404999763E-2,9.913749993E-2,1.979999989E-2
9.706425409E0,9.404999763E-2,9.913749993E-2,1.979999989E-2
9.716425409E0,9.404999763E-2,9.913749993E-2,1.979999989E-2
9.726425409E0,1.718750037E-2,-8.291249722E-2,-4.853750020E-2
9.736425409E0,7.287499961E-3,5.884999782E-2,2.598750032E-2
9.746425409E0,6.971249729E-2,2.749999985E-4,1.512499992E-3
9.756425409E0,6.971249729E-2,2.749999985E-4,1.512499992E-3
9.766425409E0,-1.087625027E-1,3.313750029E-2,3.698749840E-2
9.776425409E0,-3.712499980E-3,-5.348749831E-2,-3.753750026E-2
9.786425409E0,1.223750040E-2,5.637500063E-2,8.799999952E-3
9.796425409E0,1.223750040E-2,5.637500063E-2,8.799999952E-3
9.806425409E0,1.223750040E-2,5.637500063E-2,8.799999952E-3
9.816425409E0,-6.723749638E-2,2.584999986E-2,1.732499897E-2
9.826425409E0,-2.447500080E-2,2.103750035E-2,-5.224999785E-2
9.836425409E0,-3.547500074E-2,-4.991250113E-2,3.987499978E-3
9.846425409E0,8.676250279E-2,6.379999965E-2,5.775000155E-2
9.856425409E0,8.071249723E-2,-9.996250272E-2,7.562499959E-3
9.866425409E0,-7.452499866E-2,1.101374999E-1,4.179999977E-2
9.876425409E0,-2.681249939E-2,-7.424999774E-2,-9.872499853E-2
9.886425409E0,-2.681249939E-2,-7.424999774E-2,-9.872499853E-2
9.896425409E0,-2.681249939E-2,-7.424999774E-2,-9.872499853E-2
9.906425409E0,-2.681249939E-2,-7.424999774E-2,-9.872499853E-2
9.916425409E0,-3.657500073E-2,1.724250019E-1,6.379999965E-2
9.926425409E0,-7.287499961E-3,-1.402499974E-1,-8.401250094E-2
9.936425409E0,-7.287499961E-3,-1.402499974E-1,-8.401250094E-2
9.946425409E0,-7.287499961E-3,-1.402499974E-1,-8.401250094E-2
9.956425409E0,1.148125008E-1,-7.315000147E-2,2.103750035E-2
9.966425409E0,-1.704999991E-2,7.108750194E-2,9.075000137E-2
9.976425409E0,-1.704999991E-2,7.108750194E-2,9.075000137E-2
9.986425409E0,-1.704999991E-2,7.108750194E-2,9.075000137E-2
9.996425409E0,8.524999954E-3,1.374999993E-3,-5.829999968E-2
1.000642541E1,9.047500044E-2,3.849999979E-3,-3.024999984E-2
1.001642541E1,-4.523750022E-2,5.087499972E-3,6.503749639E-2
1.002642541E1,-4.523750022E-2,5.087499972E-3,6.503749639E-2
1.003642541E1,-6.847500056E-2,-4.372499883E-2,-5.101250112E-2
1.004642541E1,3.299999982E-2,1.308999956E-1,-3.519999981E-2
1.005642541E1,4.399999976E-2,-1.207249984E-1,-3.519999981E-2
1.006642541E1,4.399999976E-2,-1.207249984E-1,-3.519999981E-2
1.007642541E1,4.399999976E-2,-1.207249984E-1,-3.519999981E-2
1.008642541E1,-1.282874942E-1,6.132499874E-2,-2.048750035E-2
1.009642541E1,2.199999988E-2,5.032499880E-2,-6.819999963E-2
1.010642541E1,2.199999988E-2,5.032499880E-2,-6.819999963E-2
1.011642541E1,-1.952499896E-2,1.260875016E-1,5.775000155E-2
1.012642541E1,2.323750034E-2,-1.072499976E-1,-5.224999785E-2
1.013642541E1,-1.185249984E-1,8.937499672E-2,2.956249937E-2
1.014642541E1,4.771250114E-2,2.227500081E-2,-6.819999963E-2
1.015642541E1,4.771250114E-2,2.227500081E-2,-6.819999963E-2
1.016642541E1,-6.049999967E-3,9.308750182E-2,6.132499874E-2
1.017642541E1,-1.223750040E-2,-1.097249985E-1,-2.048750035E-2
1.018642541E1,-9.033749998E-2,9.556250274E-2,4.056249931E-2
1.019642541E1,5.004999787E-2,-2.791249938E-2,-6.201250106E-2
1.020642541E1,5.004999787E-2,-2.791249938E-2,-6.201250106E-2
1.021642541E1,-9.762499481E-3,5.884999782E-2,5.527500063E-2
1.022642541E1,-9.762499481E-3,5.884999782E-2,5.527500063E-2
1.023642541E1,-9.762499481E-3,5.884999782E-2,5.527500063E-2
1.024642541E1,-9.762499481E-3,5.884999782E-2,5.527500063E-2
1.025642541E1,-8.524999954E-3,-2.543750033E-2,2.749999985E-3
1.026642541E1,6.104999781E-2,6.613750011E-2,2.227500081E-2
1.027642541E1,6.104999781E-2,6.613750011E-2,2.227500081E-2
1.028642541E1,6.104999781E-2,6.613750011E-2,2.227500081E-2
1.029642541E1,3.176249936E-2,-6.448750198E-2,-3.643750027E-2
1.030642541E1,-3.781250119E-2,1.237499993E-2,3.203750029E-2
1.031642541E1,9.404999763E-2,4.179999977E-2,-4.674999975E-3
1.032642541E1,3.712499980E-3,-1.524875015E-1,-7.012499962E-3
1.033642541E1,3.712499980E-3,-1.524875015E-1,-7.012499962E-3
1.034642541E1,3.712499980E-3,-1.524875015E-1,-7.012499962E-3
1.035642541E1,-4.152499884E-2,9.913749993E-2,5.156249925E-2
1.036642541E1,1.160499975E-1,-3.148749843E-2,-2.653750032E-2
1.037642541E1,2.474999987E-3,-5.472499877E-2,2.598750032E-2
1.038642541E1,2.474999987E-3,-5.472499877E-2,2.598750032E-2
1.039642541E1,-2.076249942E-2,-1.390125006E-1,-5.348749831E-2
1.040642541E1,-2.928750031E-2,1.260875016E-1,4.551250115E-2
1.041642541E1,1.245749965E-1,-5.115000159E-2,-5.224999785E-2
1.042642541E1,-1.471249945E-2,-2.419999987E-2,3.079999983E-2
1.043642541E1,-1.471249945E-2,-2.419999987E-2,3.079999983E-2
1.044642541E1,-7.287499961E-3,-1.244374961E-1,-4.977500066E-2
1.045642541E1,-5.128749833E-2,1.504250020E-1,3.203750029E-2
1.046642541E1,7.699999958E-2,-8.415000141E-2,-7.301250100E-2
1.047642541E1,7.699999958E-2,-8.415000141E-2,-7.301250100E-2
1.048642541E1,-4.812499974E-3,2.461249940E-2,2.227500081E-2
1.049642541E1,-1.457499992E-2,-7.424999774E-2,-3.272499889E-2
1.050642541E1,-2.323750034E-2,1.406625062E-1,-9.624999948E-4
1.051642541E1,1.594999991E-2,-6.091250107E-2,-9.748750180E-2
1.052642541E1,1.594999991E-2,-6.091250107E-2,-9.748750180E-2
1.053642541E1,8.428750187E-2,-4.674999975E-3,1.512499992E-3
1.054642541E1,1.099999994E-2,-2.172499895E-2,-2.048750035E-2
1.055642541E1,-1.704999991E-2,7.590000331E-2,-1.924999990E-2
1.056642541E1,-1.704999991E-2,7.590000331E-2,-1.924999990E-2
1.057642541E1,-1.704999991E-2,7.590000331E-2,-1.924999990E-2
1.058642541E1,1.014750004E-1,-2.543750033E-2,-3.753750026E-2
1.059642541E1,4.647500068E-2,-1.814999990E-2,1.512499992E-3
1.060642541E1,2.474999987E-3,9.790000319E-2,2.832499892E-2
1.061642541E1,-5.857500061E-2,-1.146750003E-1,-3.519999981E-2
1.062642541E1,-5.857500061E-2,-1.146750003E-1,-3.519999981E-2
1.063642541E1,-5.857500061E-2,-1.146750003E-1,-3.519999981E-2
1.064642541E1,-5.857500061E-2,-1.146750003E-1,-3.519999981E-2
1.065642541E1,7.095000148E-2,5.156249925E-2,2.351249941E-2
1.066642541E1,-5.252499878E-2,-1.036750004E-1,-2.172499895E-2
1.067642541E1,-5.252499878E-2,-1.036750004E-1,-2.172499895E-2
1.068642541E1,-5.252499878E-2,-1.036750004E-1,-2.172499895E-2
1.069642541E1,7.424999960E-3,8.456250280E-2,8.208750188E-2
1.070642541E1,5.499999970E-2,-2.172499895E-2,2.227500081E-2
1.071642541E1,-1.038125008E-1,-6.338749826E-2,5.224999972E-3
1.072642541E1,0.000000000E0,1.676124930E-1,2.749999985E-4
1.073642541E1,1.197625026E-1,-1.500124931E-1,-9.872499853E-2
1.074642541E1,-1.828750037E-2,1.700875014E-1,9.803749621E-2
1.075642541E1,5.128749833E-2,1.856249943E-2,3.698749840E-2
1.076642541E1,-7.809999585E-2,-1.379124969E-1,1.608750038E-2
1.077642541E1,2.942499891E-2,2.066625059E-1,4.427500069E-2
1.078642541E1,9.652499855E-2,-1.805374920E-1,-1.120624989E-1
1.079642541E1,-6.352499872E-2,1.553750038E-1,1.260875016E-1
1.080642541E1,-6.352499872E-2,1.553750038E-1,1.260875016E-1
1.081642541E1,-5.499999970E-2,-8.772499859E-2,5.651250109E-2
1.082642541E1,6.723749638E-2,1.761374921E-1,4.551250115E-2
1.083642541E1,6.599999964E-2,-2.074874938E-1,-6.077500060E-2
1.084642541E1,-6.476250291E-2,2.188999951E-1,9.556250274E-2
1.085642541E1,3.547500074E-2,-1.610125005E-1,-4.124999791E-2
1.086642541E1,-6.104999781E-2,5.884999782E-2,7.356250286E-2
1.087642541E1,1.148125008E-1,1.979999989E-2,-1.924999990E-2
1.088642541E1,7.424999960E-3,-8.291249722E-2,-2.048750035E-2
1.089642541E1,7.424999960E-3,-8.291249722E-2,-2.048750035E-2
1.090642541E1,7.424999960E-3,-8.291249722E-2,-2.048750035E-2
1.091642541E1,-5.857500061E-2,1.333750039E-1,6.379999965E-2
1.092642541E1,-5.857500061E-2,1.333750039E-1,6.379999965E-2
1.093642541E1,-5.857500061E-2,1.333750039E-1,6.379999965E-2
1.094642541E1,-5.857500061E-2,1.333750039E-1,6.379999965E-2
1.095642541E1,-6.710000336E-2,-7.438749820E-2,-2.653750032E-2
1.096642541E1,-3.574999981E-3,1.541374922E-1,2.598750032E-2
1.097642541E1,1.124750003E-1,-1.366750002E-1,-6.929999590E-2
1.098642541E1,1.124750003E-1,-1.366750002E-1,-6.929999590E-2
1.099642541E1,1.124750003E-1,-1.366750002E-1,-6.929999590E-2
1.100642541E1,1.124750003E-1,-1.366750002E-1,-6.929999590E-2
1.101642541E1,2.199999988E-2,1.406625062E-1,-2.296249941E-2
1.102642541E1,2.323750034E-2,-1.561999917E-1,-6.929999590E-2
1.103642541E1,2.323750034E-2,-1.561999917E-1,-6.929999590E-2
1.104642541E1,1.332374960E-1,-8.291249722E-2,-1.924999990E-2
1.105642541E1,-1.457499992E-2,2.213750035E-2,-5.774999969E-3
1.106642541E1,-4.812499974E-3,6.861250103E-2,-2.296249941E-2
1.107642541E1,-4.152499884E-2,-7.191249728E-2,-4.124999791E-2
1.108642541E1,-8.676250279E-2,8.813749999E-2,7.603749633E-2
1.109642541E1,8.318749815E-2,-8.043749630E-2,-2.419999987E-2
1.110642541E1,9.762499481E-3,4.537500069E-2,1.979999989E-2
1.111642541E1,9.762499481E-3,4.537500069E-2,1.979999989E-2
1.112642541E1,9.762499481E-3,4.537500069E-2,1.979999989E-2
1.113642541E1,9.762499481E-3,4.537500069E-2,1.979999989E-2
1.114642541E1,9.776250273E-2,-1.390125006E-1,-7.301250100E-2
1.115642541E1,4.949999973E-3,1.064250022E-1,6.984999776E-2
1.116642541E1,4.949999973E-3,1.064250022E-1,6.984999776E-2
1.117642541E1,4.949999973E-3,1.064250022E-1,6.984999776E-2
1.118642541E1,4.949999973E-3,1.064250022E-1,6.984999776E-2
1.119642541E1,6.187499966E-3,-2.147749960E-1,-8.153750002E-2
1.120642541E1,6.187499966E-3,-2.147749960E-1,-8.153750002E-2
1.121642541E1,6.187499966E-3,-2.147749960E-1,-8.153750002E-2
1.122642541E1,6.187499966E-3,-2.147749960E-1,-8.153750002E-2
1.123642541E1,1.718750037E-2,5.032499880E-2,-3.877500072E-2
1.124642541E1,-3.574999981E-3,-1.182499975E-1,-5.953750014E-2
1.125642541E1,-3.574999981E-3,-1.182499975E-1,-5.953750014E-2
1.126642541E1,-3.574999981E-3,-1.182499975E-1,-5.953750014E-2
1.127642541E1,-1.258125007E-1,1.260875016E-1,1.285624951E-1
1.128642541E1,3.918749839E-2,-8.415000141E-2,-6.448750198E-2
1.129642541E1,-2.199999988E-2,-2.172499895E-2,1.127499994E-2
1.130642541E1,8.923749626E-2,9.790000319E-2,5.156249925E-2
1.131642541E1,-2.337499987E-3,-1.806750000E-1,2.474999987E-2
1.132642541E1,-2.337499987E-3,-1.806750000E-1,2.474999987E-2
1.133642541E1,2.323750034E-2,-1.659625024E-1,-8.401250094E-2
1.134642541E1,-3.533750027E-2,7.713750005E-2,3.203750029E-2
1.135642541E1,1.075249985E-1,1.361249946E-2,-3.437499981E-3
1.136642541E1,-8.181250095E-2,-1.036750004E-1,2.708750032E-2
1.137642541E1,-8.181250095E-2,-1.036750004E-1,2.708750032E-2
1.138642541E1,-8.181250095E-2,-1.036750004E-1,2.708750032E-2
1.139642541E1,-3.052499890E-2,1.931875050E-1,6.503749639E-2
1.140642541E1,-3.052499890E-2,1.931875050E-1,6.503749639E-2
1.141642541E1,-3.052499890E-2,1.931875050E-1,6.503749639E-2
1.142642541E1,-3.052499890E-2,1.931875050E-1,6.503749639E-2
1.143642541E1,-5.609999970E-2,-1.561999917E-1,-4.853750020E-2
1.144642541E1,4.028749838E-2,2.371875048E-1,6.379999965E-2
1.145642541E1,4.028749838E-2,2.371875048E-1,6.379999965E-2
1.146642541E1,4.028749838E-2,2.371875048E-1,6.379999965E-2
1.147642541E1,4.028749838E-2,2.371875048E-1,6.379999965E-2
1.148642541E1,-1.098624989E-1,-3.038750030E-2,-1.801249944E-2
1.149642541E1,7.699999958E-2,1.590874940E-1,1.374999993E-2
1.150642541E1,7.699999958E-2,1.590874940E-1,1.374999993E-2
1.151642541E1,7.699999958E-2,1.590874940E-1,1.374999993E-2
1.152642541E1,7.699999958E-2,1.590874940E-1,1.374999993E-2
1.153642541E1,-1.098624989E-1,8.208750188E-2,6.324999966E-3
1.154642541E1,7.947500050E-2,1.003750041E-2,-2.296249941E-2
1.155642541E1,7.947500050E-2,1.003750041E-2,-2.296249941E-2
1.156642541E1,7.947500050E-2,1.003750041E-2,-2.296249941E-2
1.157642541E1,-1.062875018E-1,-1.390125006E-1,-4.853750020E-2
