"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.140960112E0,-2.820000052E-1,8.767950058E0,9.450000525E-1
9.143466893E0,-6.405000389E-2,9.486000061E0,1.339950085E0
9.145974586E0,1.960500032E-1,1.036005020E1,1.867050052E0
9.148481357E0,3.919500113E-1,1.063500023E1,2.077950001E0
9.150987521E0,4.710000157E-1,1.012800026E1,2.118000031E0
9.153494288E0,3.370500207E-1,9.265950203E0,2.310000181E0
9.156001965E0,2.200500071E-1,8.659950256E0,2.377050161E0
9.158508736E0,1.459500045E-1,8.770050049E0,2.374950171E0
9.161014886E0,3.600000218E-2,9.547950745E0,2.485050201E0
9.163521654E0,-4.005000368E-2,1.035495090E1,2.281050205E0
9.166029346E0,-1.069500074E-1,1.060905075E1,1.704000115E0
9.168536117E0,-2.170500159E-1,1.009605026E1,1.122000098E0
9.171042271E0,-3.420000076E-1,9.208050728E0,9.090000391E-1
9.173549038E0,-3.679500222E-1,8.629050255E0,8.400000334E-1
9.176056730E0,-2.359500080E-1,8.860950470E0,1.065000057E0
9.178563732E0,-9.000000544E-3,9.768000603E0,1.573050022E0
9.181069656E0,2.010000050E-1,1.059000015E1,1.968000054E0
9.183576423E0,3.450000286E-1,1.063305092E1,2.053950071E0
9.186084105E0,3.349500299E-1,9.931050301E0,2.213999987E0
9.188591107E0,2.320500165E-1,9.009000778E0,2.391000032E0
9.191097016E0,2.010000050E-1,8.513999939E0,2.245050192E0
9.193603783E0,1.890000105E-1,8.896950722E0,2.236050129E0
9.196111476E0,8.805000782E-2,9.856950760E0,2.419950008E0
9.198618478E0,4.305000231E-2,1.055100060E1,2.125950098E0
9.201124381E0,-6.900000572E-2,1.051500034E1,1.551000118E0
9.203631148E0,-2.119500041E-1,9.718050003E0,1.090950012E0
9.206138840E0,-3.580500185E-1,8.839050293E0,8.689500690E-1
9.208645842E0,-3.559500277E-1,8.638050079E0,9.210000634E-1
9.211151765E0,-2.220000178E-1,9.229950905E0,1.279950023E0
9.213658533E0,-1.605000161E-2,1.020195007E1,1.752000093E0
9.216166225E0,2.370000184E-1,1.074000072E1,2.005950212E0
9.218673227E0,4.240500331E-1,1.044405079E1,2.025000095E0
9.221179150E0,4.069500268E-1,9.559950829E0,2.202000141E0
9.223686148E0,3.400500119E-1,8.722050667E0,2.322000027E0
9.226193615E0,3.300000131E-1,8.607000351E0,2.296050072E0
9.228700617E0,1.960500032E-1,9.229950905E0,2.391000032E0
9.231206540E0,5.205000192E-2,1.018005085E1,2.322000027E0
9.233713543E0,-5.895000324E-2,1.062105083E1,1.840950131E0
9.236221004E0,-2.839500010E-1,1.028100014E1,1.371000051E0
9.238727991E0,-4.849500358E-1,9.394950867E0,1.089000106E0
9.241233914E0,-5.190000534E-1,8.644950867E0,8.020500541E-1
9.243740912E0,-3.630000055E-1,8.743950844E0,9.310500622E-1
9.246248360E0,-1.260000020E-1,9.595950127E0,1.498050094E0
9.248755362E0,1.770000011E-1,1.053705025E1,1.977000117E0
9.251261285E0,4.240500331E-1,1.075005054E1,2.035050154E0
9.253768283E0,4.810500145E-1,1.010100079E1,2.097000122E0
9.256275975E0,3.970500231E-1,9.091050148E0,2.262000084E0
9.258782747E0,3.160500228E-1,8.473050117E0,2.200050116E0
9.261288670E0,1.840500087E-1,8.758049965E0,2.212050200E0
9.263795668E0,4.500000179E-2,9.742050171E0,2.446050167E0
9.266303360E0,-5.700000376E-2,1.057995033E1,2.278950214E0
9.268810131E0,-1.330500096E-1,1.066095066E1,1.648950100E0
9.271316054E0,-2.910000086E-1,9.895050049E0,1.198950052E0
9.273823052E0,-3.540000021E-1,8.904000282E0,9.139500260E-1
9.276330745E0,-3.220500052E-1,8.521050453E0,9.190500379E-1
9.278837593E0,-1.519500017E-1,9.024000168E0,1.242000103E0
9.281343656E0,2.595000155E-2,1.002000046E1,1.714050055E0
9.283850451E0,2.580000162E-1,1.068795013E1,1.980000138E0
9.286358143E0,3.949500322E-1,1.054905033E1,2.049000025E0
9.288864991E0,3.660000265E-1,9.727950096E0,2.221050024E0
9.291370838E0,2.629500031E-1,8.887050629E0,2.320050001E0
9.293877836E0,2.419500053E-1,8.611950874E0,2.182950020E0
9.296385528E0,1.699500084E-1,9.142950058E0,2.302950144E0
9.298892376E0,5.205000192E-2,1.005600071E1,2.367000103E0
9.301398222E0,-4.005000368E-2,1.057305050E1,1.933950067E0
9.303905297E0,-1.690500081E-1,1.035705090E1,1.390950084E0
9.306412913E0,-3.630000055E-1,9.469050407E0,1.098000050E0
9.308919761E0,-4.230000079E-1,8.650050163E0,8.449500203E-1
9.311425848E0,-3.660000265E-1,8.610000610E0,9.859500527E-1
9.313932692E0,-2.269500047E-1,9.442950249E0,1.539000034E0
9.316440293E0,1.200000010E-2,1.047000027E1,2.035050154E0
9.318947141E0,2.749500275E-1,1.084095097E1,2.020050049E0
9.321453237E0,4.140000343E-1,1.026405048E1,2.061000109E0
9.323960081E0,3.709500134E-1,9.217950821E0,2.221050024E0
9.326467682E0,3.420000076E-1,8.499000549E0,2.173950195E0
9.328974530E0,2.989500165E-1,8.668950081E0,2.130000114E0
9.331480607E0,1.650000066E-1,9.607950211E0,2.341050148E0
9.333987374E0,4.095000029E-2,1.053495026E1,2.205000162E0
9.336495143E0,-8.100000024E-2,1.062795067E1,1.692000031E0
9.339001915E0,-2.629500031E-1,9.952950478E0,1.285050035E0
9.341507992E0,-4.300500154E-1,9.019050598E0,1.017000079E0
9.344014836E0,-3.990000188E-1,8.571000099E0,9.619500637E-1
9.346522528E0,-2.770500183E-1,8.977950096E0,1.222950101E0
9.349029299E0,-4.695000127E-2,9.943050385E0,1.765950084E0
9.351535376E0,2.080500126E-1,1.064505005E1,2.025000095E0
9.354042220E0,4.240500331E-1,1.056105042E1,2.035050154E0
9.356549918E0,4.399500191E-1,9.771000862E0,2.149950027E0
9.359056689E0,3.570000231E-1,8.911050797E0,2.212050200E0
9.361562766E0,2.749500275E-1,8.617050171E0,2.180999994E0
9.364069610E0,1.600500047E-1,9.088050842E0,2.275950193E0
9.366577283E0,2.595000155E-2,1.000095081E1,2.284050226E0
9.369084055E0,-4.695000127E-2,1.058700085E1,1.927050114E0
9.371590131E0,-1.909500062E-1,1.039995003E1,1.453050017E0
9.374097010E0,-3.799500167E-1,9.567000389E0,1.173000097E0
9.376604702E0,-4.210500121E-1,8.748000145E0,9.520500302E-1
9.379111473E0,-3.580500185E-1,8.641050339E0,1.096050024E0
9.381617627E0,-1.810500026E-1,9.406949997E0,1.558050036E0
9.384124394E0,3.600000218E-2,1.035495090E1,1.972050071E0
9.386632087E0,3.040500283E-1,1.070700073E1,1.972050071E0
9.389138858E0,3.919500113E-1,1.022595024E1,2.061000109E0
9.391645012E0,3.450000286E-1,9.304050446E0,2.217000008E0
9.394151779E0,3.300000131E-1,8.655000687E0,2.161950111E0
9.396659451E0,2.730000019E-1,8.763000488E0,2.113950014E0
9.399166222E0,1.530000120E-1,9.577050209E0,2.322000027E0
9.401672376E0,6.705000252E-2,1.040295029E1,2.229000092E0
9.404179135E0,-1.800000109E-2,1.060200024E1,1.672950029E0
9.406686827E0,-2.190000117E-1,1.002495003E1,1.285050035E0
9.409193631E0,-3.799500167E-1,9.032999992E0,1.015050054E0
9.411699785E0,-4.350000322E-1,8.526000023E0,9.570000172E-1
9.414206552E0,-3.199500144E-1,8.880000114E0,1.276050091E0
9.416714245E0,-1.399500072E-1,9.843000412E0,1.771050096E0
9.419221365E0,1.390500069E-1,1.064895058E1,2.032050133E0
9.421728534E0,3.709500134E-1,1.065405083E1,2.074949980E0
9.424233930E0,4.429500103E-1,9.864000320E0,2.193000078E0
9.426741831E0,4.159500301E-1,8.875050545E0,2.213999987E0
9.429248602E0,3.810000122E-1,8.515950203E0,2.110949993E0
9.431754525E0,2.539499998E-1,9.057000160E0,2.260050058E0
9.434261292E0,8.805000782E-2,1.005600071E1,2.334000111E0
9.436768985E0,-4.005000368E-2,1.070205021E1,1.939050078E0
9.439275987E0,-2.290500104E-1,1.044600010E1,1.431000113E0
9.441781910E0,-4.110000134E-1,9.510000229E0,1.168050051E0
9.444288677E0,-4.680000246E-1,8.653050423E0,8.970000148E-1
9.446796600E0,-4.009500146E-1,8.581050873E0,9.790500402E-1
9.449303371E0,-1.999500096E-1,9.349050522E0,1.567950130E0
9.451809295E0,5.700000376E-2,1.040805054E1,2.109000206E0
9.454316293E0,3.520500064E-1,1.080300045E1,2.116050005E0
9.456823749E0,4.399500191E-1,1.033095074E1,2.121000051E0
9.459330751E0,4.159500301E-1,9.316050529E0,2.200050116E0
9.461836674E0,3.660000265E-1,8.559000015E0,2.061000109E0
9.464343672E0,2.370000184E-1,8.662050247E0,2.077950001E0
9.466851134E0,1.099500060E-1,9.559950829E0,2.284050226E0
9.469358098E0,0.000000000E0,1.052295017E1,2.178000212E0
9.471864021E0,-6.105000153E-2,1.071900082E1,1.680000067E0
9.474371019E0,-2.149500102E-1,1.004895020E1,1.276050091E0
9.476878480E0,-3.490500152E-1,9.024000168E0,1.054949999E0
9.479385482E0,-3.270000219E-1,8.506950378E0,1.009950042E0
9.481891405E0,-2.479500175E-1,8.890050888E0,1.291950107E0
9.484398403E0,-9.495000541E-2,9.913950920E0,1.795050144E0
9.486906096E0,1.410000026E-1,1.065900040E1,2.071050167E0
9.489412944E0,2.989500165E-1,1.059000015E1,2.089950085E0
9.491919011E0,3.450000286E-1,9.811050415E0,2.176050186E0
9.494425778E0,3.250500262E-1,8.941950798E0,2.157000065E0
9.496933461E0,3.090000153E-1,8.680950165E0,2.080049992E0
9.499440310E0,2.419500053E-1,9.129000664E0,2.217000008E0
9.501946386E0,1.270500124E-1,1.001295090E1,2.266950130E0
9.504453163E0,6.195000187E-2,1.052700043E1,1.860000134E0
9.506960855E0,-1.210500076E-1,1.032405090E1,1.414950013E0
9.509467708E0,-3.390000165E-1,9.550050735E0,1.206000090E0
9.511973785E0,-4.450500309E-1,8.743950844E0,1.009950042E0
9.514480552E0,-4.399500191E-1,8.638050079E0,1.075049996E0
9.516988245E0,-3.010500073E-1,9.328050613E0,1.630050063E0
9.519495093E0,-8.100000024E-2,1.031205082E1,2.056050062E0
9.522001170E0,2.440500110E-1,1.076205063E1,2.038950205E0
9.524507937E0,4.210500121E-1,1.035300064E1,2.104050159E0
9.527015629E0,4.519500136E-1,9.342000008E0,2.241000175E0
9.529522477E0,4.570500255E-1,8.554050446E0,2.071050167E0
9.532028588E0,3.690000176E-1,8.662050247E0,2.049000025E0
9.534535433E0,2.179500163E-1,9.601050377E0,2.241000175E0
9.537043033E0,6.405000389E-2,1.054905033E1,2.128050089E0
9.539549881E0,-9.300000221E-2,1.068300056E1,1.647000074E0
9.542055958E0,-3.030000031E-1,9.961950302E0,1.285050035E0
9.544562802E0,-4.609500170E-1,8.976000786E0,1.060050011E0
9.547070389E0,-4.489500225E-1,8.581050873E0,9.880500436E-1
9.549577237E0,-3.340500295E-1,8.968950272E0,1.288050056E0
9.552083310E0,-1.050000042E-1,9.936000824E0,1.881000042E0
9.554590145E0,1.890000105E-1,1.057995033E1,2.106000185E0
9.557097760E0,4.429500103E-1,1.050300026E1,2.085000038E0
9.559604608E0,4.759500325E-1,9.760950089E0,2.170950174E0
9.562110685E0,4.240500331E-1,8.962050438E0,2.158950090E0
9.564617529E0,3.450000286E-1,8.731950760E0,2.166000128E0
9.567125222E0,1.770000011E-1,9.163050652E0,2.226000071E0
9.569631993E0,3.600000218E-2,1.000800037E1,2.188050032E0
9.572138070E0,-7.095000148E-2,1.054905033E1,1.771050096E0
9.574644914E0,-2.220000178E-1,1.037895012E1,1.386000037E0
9.577152606E0,-3.850500286E-1,9.522000313E0,1.218000054E0
9.579659359E0,-4.039500058E-1,8.712000847E0,9.859500527E-1
9.582165436E0,-3.319500089E-1,8.641050339E0,1.113000035E0
9.584672312E0,-1.909500062E-1,9.394950867E0,1.671000123E0
9.587180004E0,2.100000158E-2,1.038405037E1,2.053950071E0
9.589686775E0,3.010500073E-1,1.073805046E1,2.049000025E0
9.592192906E0,4.159500301E-1,1.021905041E1,2.180999994E0
9.594699673E0,3.540000021E-1,9.222000122E0,2.229000092E0
9.597207376E0,3.540000021E-1,8.619000435E0,1.999050140E0
9.599714147E0,2.490000129E-1,8.799000740E0,1.993950129E0
9.602220301E0,1.549500078E-1,9.688950539E0,2.253000021E0
9.604727068E0,5.505000427E-2,1.053195095E1,2.106000185E0
9.607234760E0,-4.200000316E-2,1.063005066E1,1.599000096E0
9.609741532E0,-2.310000062E-1,9.886050224E0,1.246950030E0
9.612247685E0,-3.679500222E-1,8.893950462E0,9.670500755E-1
9.614754453E0,-4.110000134E-1,8.509050369E0,9.720000625E-1
9.617262145E0,-3.250500262E-1,8.977950096E0,1.359000087E0
9.619768916E0,-1.549500078E-1,9.969000816E0,1.900950074E0
9.622275070E0,1.170000061E-1,1.065705013E1,2.133000135E0
9.624782068E0,3.450000286E-1,1.054395008E1,2.110949993E0
9.627289530E0,4.140000343E-1,9.711000443E0,2.245050192E0
9.629796536E0,4.309500158E-1,8.868000031E0,2.206950188E0
9.632302459E0,4.039500058E-1,8.671950340E0,2.109000206E0
9.634809457E0,2.749500275E-1,9.241950035E0,2.176050186E0
9.637317149E0,9.795000404E-2,1.013895035E1,2.133000135E0
9.639823920E0,-2.805000171E-2,1.060200024E1,1.711050034E0
9.642329843E0,-2.509500086E-1,1.027095032E1,1.347000122E0
9.644836841E0,-4.540500343E-1,9.352050781E0,1.150950074E0
9.647344303E0,-4.849500358E-1,8.622000694E0,9.049500227E-1
9.649851305E0,-3.919500113E-1,8.679000854E0,1.084050059E0
9.652357228E0,-2.119500041E-1,9.538950920E0,1.812000036E0
9.654864226E0,6.705000252E-2,1.047900009E1,2.230950117E0
9.657371918E0,3.610500097E-1,1.072395039E1,2.170950174E0
9.659878690E0,4.759500325E-1,1.012995052E1,2.242950201E0
9.662384858E0,4.480500221E-1,9.124050140E0,2.142000198E0
9.664891626E0,4.039500058E-1,8.554050446E0,1.963050127E0
9.667399318E0,2.490000129E-1,8.884950638E0,2.037000179E0
9.669906098E0,1.030500084E-1,9.792000771E0,2.197050095E0
9.672412252E0,1.200000010E-2,1.053495026E1,1.936050057E0
9.674919019E0,-1.020000055E-1,1.052505016E1,1.483950019E0
9.677426712E0,-2.530499995E-1,9.780000687E0,1.206000090E0
9.679933483E0,-3.870000243E-1,8.938050270E0,1.120050073E0
9.682439637E0,-3.540000021E-1,8.680950165E0,1.134000063E0
9.684946404E0,-2.530499995E-1,9.169950485E0,1.470000029E0
9.687454096E0,-8.805000782E-2,1.002495003E1,1.917000055E0
9.689960867E0,1.870500147E-1,1.053705025E1,2.059050083E0
9.692467021E0,3.469500244E-1,1.036695004E1,2.128050089E0
9.694973789E0,3.640500307E-1,9.603000641E0,2.226000071E0
9.697481481E0,3.780000210E-1,8.916000366E0,2.154000044E0
9.699988329E0,3.450000286E-1,8.803050041E0,2.073000193E0
9.702494406E0,2.110500038E-1,9.349050522E0,2.212050200E0
9.705001173E0,1.200000048E-1,1.018695068E1,2.118000031E0
9.707508862E0,-1.395000052E-2,1.052505016E1,1.654050112E0
9.710015710E0,-2.149500102E-1,1.017300034E1,1.371000051E0
9.712521787E0,-4.110000134E-1,9.270000458E0,1.134000063E0
9.715028553E0,-4.759500325E-1,8.667000771E0,9.690000415E-1
9.717536245E0,-4.399500191E-1,8.859000206E0,1.258950114E0
9.720043089E0,-2.629500031E-1,9.697050095E0,1.822050095E0
9.722549166E0,2.895000204E-2,1.046295071E1,2.056050062E0
9.725055937E0,3.280500174E-1,1.054200077E1,2.059050083E0
9.727563630E0,4.380000234E-1,9.907050133E0,2.200050116E0
9.730070478E0,4.669500291E-1,9.040950775E0,2.185050011E0
9.732576555E0,4.480500221E-1,8.662050247E0,2.083050013E0
9.735083322E0,3.300000131E-1,9.121950150E0,2.236050129E0
9.737591014E0,1.630500108E-1,1.000995064E1,2.266950130E0
9.740097863E0,4.305000231E-2,1.059000015E1,1.869000077E0
9.742603940E0,-1.600500047E-1,1.039095020E1,1.398000121E0
9.745110784E0,-3.799500167E-1,9.577050209E0,1.165950060E0
9.747618399E0,-4.759500325E-1,8.794050217E0,1.000050068E0
9.750125247E0,-4.249500334E-1,8.650050163E0,1.004999995E0
9.752631324E0,-2.650500238E-1,9.244050026E0,1.483950019E0
9.755138168E0,-2.595000155E-2,1.017300034E1,2.073000193E0
9.757645861E0,2.899500132E-1,1.066095066E1,2.218950033E0
9.760152632E0,4.279500246E-1,1.036005020E1,2.248050213E0
9.762658786E0,4.380000234E-1,9.463950157E0,2.266950130E0
9.765165510E0,4.210500121E-1,8.782050133E0,2.122950077E0
9.767673202E0,2.989500165E-1,8.791950226E0,2.113950014E0
9.770180027E0,1.480500102E-1,9.445050240E0,2.180999994E0
9.772686180E0,4.095000029E-2,1.030200005E1,1.980000138E0
9.775192948E0,-1.000500023E-1,1.060395050E1,1.563000083E0
9.777700640E0,-2.790000141E-1,1.008195019E1,1.327950120E0
9.780207411E0,-3.919500113E-1,9.142950058E0,1.096050024E0
9.782713565E0,-3.660000265E-1,8.593050003E0,9.690000415E-1
9.785220332E0,-3.220500052E-1,8.866050720E0,1.333050013E0
9.787728025E0,-1.570500135E-1,9.778050423E0,1.912950039E0
9.790234796E0,8.400000632E-2,1.057800007E1,2.110949993E0
9.792740848E0,2.970000207E-1,1.059405041E1,2.118000031E0
9.795247692E0,3.450000286E-1,9.879000664E0,2.302950144E0
9.797755389E0,3.709500134E-1,8.985000610E0,2.170950174E0
9.800262391E0,3.570000231E-1,8.617050171E0,1.924950123E0
9.802768314E0,2.560500205E-1,9.073950768E0,2.050950050E0
9.805275302E0,1.770000011E-1,9.991050720E0,2.178000212E0
9.807782764E0,9.795000404E-2,1.061805058E1,1.849950075E0
9.810289781E0,-7.605000585E-2,1.041705036E1,1.477050066E0
9.812795704E0,-3.060000241E-1,9.531000137E0,1.182000041E0
9.815302702E0,-4.159500301E-1,8.743950844E0,9.880500436E-1
9.817810163E0,-4.350000322E-1,8.686050415E0,1.132050037E0
9.820317165E0,-3.559500277E-1,9.378000259E0,1.623000026E0
9.822823089E0,-1.330500096E-1,1.029495049E1,2.011049986E0
9.825330087E0,2.130000144E-1,1.061595058E1,2.065950155E0
9.827837548E0,3.880500197E-1,1.016100025E1,2.205000162E0
9.830344550E0,4.669500291E-1,9.261000633E0,2.262000084E0
9.832850477E0,5.050500035E-1,8.734050751E0,2.154000044E0
9.835357475E0,4.140000343E-1,8.962050438E0,2.185050011E0
9.837865168E0,2.389500141E-1,9.763950348E0,2.290950060E0
9.840371935E0,7.605000585E-2,1.044600010E1,2.004000187E0
9.842877858E0,-8.805000782E-2,1.043400097E1,1.462050080E0
9.845384856E0,-4.060500264E-1,9.799950600E0,1.221000075E0
9.847892548E0,-5.400000215E-1,8.997000694E0,9.619500637E-1
9.850399319E0,-5.400000215E-1,8.677050591E0,9.379500151E-1
9.852905222E0,-4.230000079E-1,9.175050735E0,1.423950076E0
9.855412220E0,-1.570500135E-1,1.005300045E1,2.037000179E0
9.857919913E0,1.909500062E-1,1.056795025E1,2.098950148E0
9.860426684E0,4.519500136E-1,1.034100056E1,2.121000051E0
9.862932607E0,5.119500160E-1,9.550050735E0,2.224050045E0
9.865439605E0,4.930500090E-1,8.839050293E0,2.128050089E0
9.867947297E0,3.810000122E-1,8.763000488E0,2.085000038E0
9.870454069E0,2.110500038E-1,9.378000259E0,2.230950117E0
9.872960223E0,8.400000632E-2,1.017300034E1,2.122950077E0
9.875466990E0,-4.695000127E-2,1.055100060E1,1.663950086E0
9.877974687E0,-2.220000178E-1,1.018695068E1,1.294950008E0
9.880481458E0,-3.679500222E-1,9.322950363E0,1.093950033E0
9.882987631E0,-3.700500131E-1,8.686050415E0,9.960000515E-1
9.885494398E0,-3.150000274E-1,8.808000565E0,1.197000027E0
9.888002091E0,-1.860000044E-1,9.567000389E0,1.743000031E0
9.890508862E0,6.000000238E-2,1.038105011E1,2.071050167E0
9.893015016E0,2.939999998E-1,1.056105042E1,2.097000122E0
9.895521783E0,3.660000265E-1,1.003395081E1,2.233050108E0
9.898029475E0,3.640500307E-1,9.201000214E0,2.250000000E0
9.900536324E0,3.880500197E-1,8.767950058E0,2.130000114E0
9.903042400E0,2.779500186E-1,9.019050598E0,2.128050089E0
9.905549245E0,1.770000011E-1,9.766050339E0,2.182950020E0
9.908056860E0,8.595000207E-2,1.039800072E1,1.908000112E0
9.910563708E0,-7.605000585E-2,1.046505070E1,1.465050101E0
9.913069785E0,-3.060000241E-1,9.838050842E0,1.282950044E0
9.915576629E0,-4.330500066E-1,8.956950188E0,9.810000658E-1
9.918084264E0,-4.590000212E-1,8.586000443E0,9.640500546E-1
9.920591112E0,-3.610500097E-1,9.036000252E0,1.417050123E0
9.923097189E0,-1.759500057E-1,9.996000290E0,1.996050119E0
9.925604033E0,1.429500133E-1,1.067100048E1,2.122950077E0
9.928111648E0,3.810000122E-1,1.049895096E1,2.185050011E0
9.930618511E0,4.309500158E-1,9.652950287E0,2.359950066E0
9.933124588E0,4.500000179E-1,8.751000404E0,2.164050102E0
9.935631404E0,4.330500066E-1,8.590050697E0,1.993950129E0
9.938139096E0,3.010500073E-1,9.345000267E0,2.140050173E0
9.940645867E0,1.459500045E-1,1.034505081E1,2.137950182E0
9.943152021E0,-4.050000105E-3,1.067595005E1,1.672950029E0
9.945658788E0,-2.220000178E-1,1.016295052E1,1.309050083E0
9.948166480E0,-4.129500091E-1,9.237000465E0,1.054949999E0
9.950673482E0,-4.950000346E-1,8.647950172E0,9.360000491E-1
9.953179406E0,-4.210500121E-1,8.832000732E0,1.150950074E0
9.955686173E0,-2.509500086E-1,9.631950378E0,1.774050117E0
9.958193865E0,3.299999982E-2,1.041000080E1,2.205000162E0
9.960700666E0,3.640500307E-1,1.052700043E1,2.180999994E0
9.963206743E0,4.500000179E-1,9.967050552E0,2.242950201E0
9.965713582E0,4.570500255E-1,9.154950142E0,2.226000071E0
9.968221275E0,4.020000100E-1,8.751000404E0,2.142000198E0
9.970728267E0,2.899500132E-1,9.032999992E0,2.185050011E0
9.973234204E0,1.309500039E-1,9.807000160E0,2.170950174E0
9.975740971E0,1.395000052E-2,1.044105053E1,1.845000029E0
9.978248663E0,-1.519500017E-1,1.044105053E1,1.374000072E0
9.980755665E0,-3.319500089E-1,9.759000778E0,1.218000054E0
9.983261588E0,-4.849500358E-1,8.928000450E0,9.840000272E-1
9.985768356E0,-4.489500225E-1,8.650050163E0,1.045950055E0
9.988276048E0,-3.180000186E-1,9.199050903E0,1.506000042E0
9.990783050E0,-7.800000161E-2,1.012800026E1,2.029950142E0
9.993288973E0,2.029500157E-1,1.065705013E1,2.109000206E0
9.995795971E0,3.880500197E-1,1.033800030E1,2.109000206E0
9.998303443E0,4.159500301E-1,9.511950493E0,2.266950130E0
1.000081044E1,3.900000155E-1,8.758049965E0,2.134950161E0
1.000331637E1,3.570000231E-1,8.710050583E0,2.038950205E0
1.000582337E1,2.299500108E-1,9.442950249E0,2.212050200E0
1.000833106E1,1.510500014E-1,1.027800083E1,2.209050179E0
1.001083783E1,2.595000155E-2,1.061595058E1,1.759050131E0
1.001334379E1,-1.669500023E-1,1.018005085E1,1.302000046E0
1.001585079E1,-3.700500131E-1,9.297000885E0,1.045950055E0
1.001835848E1,-4.780500233E-1,8.686050415E0,9.550500512E-1
1.002086525E1,-4.060500264E-1,8.800950050E0,1.177050114E0
1.002337118E1,-2.410500050E-1,9.558000565E0,1.680000067E0
1.002587817E1,3.600000218E-2,1.039095020E1,2.095050097E0
1.002838586E1,3.109500110E-1,1.059705067E1,2.106000185E0
1.003089264E1,4.519500136E-1,1.009905052E1,2.194950104E0
1.003339856E1,4.279500246E-1,9.213000298E0,2.311950207E0
1.003590556E1,4.120500088E-1,8.632950783E0,2.209050179E0
1.003841323E1,3.610500097E-1,8.904000282E0,2.170950174E0
1.004092000E1,1.840500087E-1,9.724950790E0,2.286000013E0
1.004342617E1,4.305000231E-2,1.053495026E1,2.004000187E0
1.004593294E1,-1.309500039E-1,1.060605049E1,1.483950019E0
1.004844063E1,-3.870000243E-1,9.907050133E0,1.201050043E0
1.005094739E1,-5.260500312E-1,8.917950630E0,9.210000634E-1
1.005345353E1,-4.900500178E-1,8.497050285E0,8.539500237E-1
1.005596029E1,-2.910000086E-1,9.009000778E0,1.294950008E0
1.005846799E1,-6.599999964E-2,1.004400063E1,1.981950045E0
1.006097476E1,2.680500150E-1,1.069305038E1,2.238000154E0
1.006348091E1,4.620000124E-1,1.048695087E1,2.154000044E0
1.006598768E1,4.710000157E-1,9.639000893E0,2.253000021E0
1.006849537E1,3.709500134E-1,8.784000397E0,2.229000092E0
1.007100214E1,3.109500110E-1,8.598000526E0,2.110949993E0
1.007350830E1,1.819500029E-1,9.226950645E0,2.157000065E0
1.007601514E1,7.395000011E-2,1.018500042E1,2.226000071E0
1.007852278E1,-3.795000166E-2,1.069305038E1,1.864950061E0
1.008102963E1,-1.570500135E-1,1.035705090E1,1.312050104E0
1.008353572E1,-3.220500052E-1,9.473999977E0,1.004999995E0
1.008604256E1,-4.210500121E-1,8.710050583E0,9.430500269E-1
1.008855018E1,-3.220500052E-1,8.662050247E0,1.134000063E0
1.009105701E1,-1.330500096E-1,9.376049995E0,1.558050036E0
1.009356309E1,9.600000083E-2,1.030005074E1,2.020050049E0
1.009606986E1,2.749500275E-1,1.064895058E1,2.185050011E0
1.009857755E1,4.020000100E-1,1.024005032E1,2.209050179E0
1.010108440E1,3.250500262E-1,9.421050072E0,2.350950003E0
1.010359048E1,2.539499998E-1,8.763000488E0,2.221050024E0
1.010609724E1,2.629500031E-1,8.796000481E0,2.097000122E0
1.010860494E1,1.549500078E-1,9.541050911E0,2.202000141E0
1.011111179E1,9.795000404E-2,1.032405090E1,2.080049992E0
1.011361794E1,-1.395000052E-2,1.056600094E1,1.575000048E0
1.011612471E1,-2.119500041E-1,1.008405018E1,1.221000075E0
1.011863240E1,-3.919500113E-1,9.172050476E0,1.041000009E0
1.012113916E1,-4.470000267E-1,8.563950539E0,9.720000625E-1
1.012364523E1,-3.510000110E-1,8.847000122E0,1.267950058E0
1.012615208E1,-1.399500072E-1,9.790050507E0,1.800000072E0
1.012865969E1,1.050000042E-1,1.065705013E1,2.238000154E0
1.013116654E1,3.349500299E-1,1.067295074E1,2.146950006E0
1.013367262E1,4.120500088E-1,9.924000740E0,2.074949980E0
1.013617946E1,3.570000231E-1,8.947050095E0,2.202000141E0
1.013868715E1,3.040500283E-1,8.440050125E0,2.092050076E0
1.014119416E1,2.920500040E-1,8.904000282E0,2.085000038E0
1.014370000E1,1.890000105E-1,9.931050301E0,2.254950047E0
1.014620683E1,7.605000585E-2,1.069005013E1,2.059050083E0
1.014871451E1,-1.210500076E-1,1.057500076E1,1.528950095E0
1.015122151E1,-3.490500152E-1,9.720000267E0,1.156050086E0
1.015372743E1,-4.710000157E-1,8.844000816E0,9.600000381E-1
1.015623420E1,-4.660500288E-1,8.590050697E0,9.930000305E-1
1.015874189E1,-2.460000068E-1,9.184050560E0,1.378950119E0
1.016124890E1,2.400000021E-2,1.012005043E1,1.891050100E0
1.016375482E1,2.869500220E-1,1.063305092E1,2.125950098E0
1.016626159E1,4.639500082E-1,1.034100056E1,2.095050097E0
1.016876928E1,4.690500200E-1,9.550050735E0,2.178000212E0
1.017127628E1,3.400500119E-1,8.767950058E0,2.275950193E0
1.017378220E1,2.730000019E-1,8.641050339E0,2.209050179E0
1.017628896E1,1.720500141E-1,9.262950897E0,2.266950130E0
1.017879665E1,2.595000155E-2,1.022100067E1,2.308050156E0
1.018130368E1,-7.304999977E-2,1.071405029E1,1.909950137E0
