"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.915344337E0,3.849999979E-3,-5.829999968E-2,-6.874999963E-3
8.917851108E0,1.003750041E-2,-5.774999969E-3,1.787499990E-3
8.920357185E0,2.337500080E-2,4.922499880E-2,5.499999970E-4
8.922864029E0,4.537500069E-2,7.851249725E-2,-1.924999990E-3
8.925371741E0,6.256250292E-2,6.393750012E-2,-1.168750040E-2
8.927878512E0,6.256250292E-2,1.498750038E-2,-1.897500083E-2
8.930384628E0,4.289999977E-2,-3.753750026E-2,-1.787500083E-2
8.932891395E0,2.612499986E-3,-5.458749831E-2,-4.399999976E-3
8.935399087E0,-3.272499889E-2,-2.529999986E-2,1.636249945E-2
8.937905819E0,-5.486249924E-2,1.017499994E-2,2.736249939E-2
8.940411973E0,-5.843750015E-2,2.241249941E-2,2.983750030E-2
8.942918774E0,-5.115000159E-2,5.224999972E-3,1.636249945E-2
8.945426466E0,-3.533750027E-2,-3.135000169E-2,-4.399999976E-3
8.947933237E0,-2.186249942E-2,-6.187500060E-2,-1.292499993E-2
8.950439391E0,-8.387500420E-3,-4.235000163E-2,-1.663750038E-2
8.952946158E0,1.113750041E-2,1.374999993E-2,-9.212499484E-3
8.955453851E0,3.437500075E-2,6.270000339E-2,-3.162499983E-3
8.957960622E0,5.761250108E-2,8.098749816E-2,-3.162499983E-3
8.960466776E0,7.342500240E-2,5.775000155E-2,-7.974999957E-3
8.962973774E0,6.984999776E-2,-8.249999955E-4,-1.416249946E-2
8.965481220E0,4.289999977E-2,-5.211250111E-2,-7.974999957E-3
8.967988222E0,-4.674999975E-3,-5.582499877E-2,5.362499971E-3
8.970494165E0,-4.633750021E-2,-1.911249943E-2,2.007500082E-2
8.973001163E0,-6.819999963E-2,1.993750036E-2,2.736249939E-2
8.975508634E0,-6.819999963E-2,2.846249938E-2,2.131249942E-2
8.978015636E0,-4.743750021E-2,5.224999972E-3,5.362499971E-3
8.980521559E0,-2.433750033E-2,-3.987500072E-2,-1.168750040E-2
8.983028326E0,-9.624999948E-3,-6.558749825E-2,-1.539999992E-2
8.985536249E0,-1.099999994E-3,-3.135000169E-2,-1.168750040E-2
8.988043021E0,1.484999992E-2,2.364999987E-2,-3.162499983E-3
8.990548944E0,4.289999977E-2,6.641250104E-2,5.362499971E-3
8.993055711E0,6.242499873E-2,7.741250098E-2,1.787499990E-3
8.995563634E0,6.613750011E-2,4.069999978E-2,-4.399999976E-3
8.998070405E0,5.266249925E-2,-2.034999989E-2,-1.292499993E-2
9.000576328E0,2.584999986E-2,-5.706249923E-2,-9.212499484E-3
9.003083326E0,-1.691249944E-2,-4.482499883E-2,4.124999978E-3
9.005591019E0,-4.633750021E-2,-8.249999955E-4,1.759999990E-2
9.008097790E0,-5.967500061E-2,2.846249938E-2,2.502499893E-2
9.010603713E0,-5.609999970E-2,2.846249938E-2,1.636249945E-2
9.013110711E0,-3.891250119E-2,-7.012499962E-3,3.024999984E-3
9.015618403E0,-2.309999987E-2,-5.829999968E-2,-7.974999957E-3
9.018125175E0,-9.624999948E-3,-7.053750008E-2,-1.044999994E-2
9.020631098E0,-1.099999994E-3,-2.529999986E-2,-5.637499969E-3
9.023138110E0,1.608750038E-2,3.946249932E-2,-1.924999990E-3
9.025645802E0,3.918749839E-2,8.098749816E-2,-1.924999990E-3
9.028152573E0,5.995000154E-2,7.851249725E-2,-1.168750040E-2
9.030658496E0,6.861250103E-2,2.722499892E-2,-1.897500083E-2
9.033165494E0,5.142499879E-2,-3.506249934E-2,-1.773750037E-2
9.035673187E0,1.718750037E-2,-5.953750014E-2,-5.637499969E-3
9.038179958E0,-2.309999987E-2,-3.382499889E-2,1.278750040E-2
9.040685881E0,-4.743750021E-2,7.699999958E-3,2.502499893E-2
9.043192879E0,-5.843750015E-2,2.846249938E-2,2.983750030E-2
9.045700571E0,-5.486249924E-2,1.746249944E-2,1.883750036E-2
9.048207361E0,-3.767500073E-2,-2.529999986E-2,1.787499990E-3
9.050713515E0,-1.938750036E-2,-6.806249917E-2,-1.168750040E-2
9.053220283E0,-1.086249948E-2,-5.706249923E-2,-1.663750038E-2
9.055727990E0,-2.337499987E-3,4.124999978E-4,-9.212499484E-3
9.058234761E0,1.842499897E-2,5.417500064E-2,-4.399999976E-3
9.060740900E0,4.537500069E-2,8.346249908E-2,-1.924999990E-3
9.063247667E0,6.613750011E-2,6.641250104E-2,-9.212499484E-3
9.065755360E0,7.095000148E-2,6.462499965E-3,-1.168750040E-2
9.068262131E0,5.018749833E-2,-4.977500066E-2,-9.212499484E-3
9.070768285E0,8.662499487E-3,-5.953750014E-2,3.024999984E-3
9.073275052E0,-3.038750030E-2,-2.282499894E-2,1.759999990E-2
9.075782744E0,-5.362499878E-2,1.993750036E-2,2.502499893E-2
9.078289592E0,-5.486249924E-2,3.575000167E-2,2.254999988E-2
9.080795669E0,-4.509999976E-2,1.141249947E-2,7.837500423E-3
9.083302436E0,-3.286249936E-2,-3.987500072E-2,-4.399999976E-3
9.085810129E0,-2.433750033E-2,-7.411249727E-2,-9.212499484E-3
9.088316977E0,-1.457499992E-2,-4.235000163E-2,-1.044999994E-2
9.090823059E0,7.424999960E-3,1.498750038E-2,-4.399999976E-3
9.093329826E0,3.066249937E-2,6.641250104E-2,-3.162499983E-3
9.095837518E0,5.513750017E-2,8.470000327E-2,-4.399999976E-3
9.098344401E0,6.613750011E-2,5.169999972E-2,-1.292499993E-2
9.100850478E0,5.995000154E-2,-1.182499994E-2,-1.663750038E-2
9.103357264E0,3.437500075E-2,-5.335000157E-2,-1.168750040E-2
9.105865033E0,-3.574999981E-3,-4.606249928E-2,5.499999970E-4
9.108371804E0,-3.643750027E-2,-8.112499490E-3,1.883750036E-2
9.110877881E0,-5.609999970E-2,2.598750032E-2,2.736249939E-2
9.113384725E0,-5.609999970E-2,2.846249938E-2,2.612499893E-2
9.115892341E0,-4.386249930E-2,-8.112499490E-3,1.031249948E-2
9.118399189E0,-2.062499896E-2,-6.187500060E-2,-4.399999976E-3
9.120905266E0,-1.209999993E-2,-7.287500054E-2,-1.044999994E-2
9.123412033E0,-7.149999961E-3,-2.529999986E-2,-1.168750040E-2
9.125919725E0,5.087499972E-3,3.464999795E-2,-5.637499969E-3
9.128426574E0,3.437500075E-2,8.098749816E-2,-7.974999957E-3
9.130932650E0,5.637500063E-2,8.098749816E-2,-1.044999994E-2
9.133439495E0,6.737499684E-2,2.969999984E-2,-1.416249946E-2
9.135947110E0,5.513750017E-2,-3.382499889E-2,-1.539999992E-2
9.138453958E0,2.213750035E-2,-5.953750014E-2,-3.162499983E-3
9.140960126E0,-1.457499992E-2,-3.877500072E-2,1.154999994E-2
9.143466893E0,-4.015000165E-2,5.224999972E-3,2.736249939E-2
9.145974586E0,-5.115000159E-2,3.093750030E-2,3.107500076E-2
9.148481367E0,-4.867500067E-2,2.117500082E-2,2.007500082E-2
9.150987521E0,-3.891250119E-2,-2.282499894E-2,3.024999984E-3
9.153494273E0,-2.914999984E-2,-6.929999590E-2,-1.044999994E-2
9.156001965E0,-1.814999990E-2,-5.706249923E-2,-1.539999992E-2
9.158508736E0,-1.099999994E-3,-4.537499975E-3,-1.292499993E-2
9.161014886E0,2.213750035E-2,5.541250110E-2,-4.399999976E-3
9.163521654E0,4.537500069E-2,8.593750000E-2,-4.399999976E-3
9.166029346E0,6.118749827E-2,7.122500241E-2,-1.044999994E-2
9.168536117E0,6.613750011E-2,1.649999991E-3,-1.292499993E-2
9.171042271E0,4.661250114E-2,-5.458749831E-2,-1.044999994E-2
9.173549038E0,9.899999946E-3,-5.829999968E-2,5.499999970E-4
9.176056730E0,-2.667500079E-2,-2.034999989E-2,1.759999990E-2
9.178563732E0,-4.867500067E-2,2.474999987E-2,2.612499893E-2
9.181069656E0,-5.362499878E-2,3.946249932E-2,2.502499893E-2
9.183576423E0,-4.138749838E-2,1.017499994E-2,7.837500423E-3
9.186084105E0,-2.667500079E-2,-5.087500066E-2,-3.162499983E-3
9.188591107E0,-2.062499896E-2,-7.411249727E-2,-9.212499484E-3
9.191097016E0,-1.457499992E-2,-4.111250117E-2,-7.974999957E-3
9.193603783E0,2.612499986E-3,1.498750038E-2,-4.399999976E-3
9.196111476E0,2.818750031E-2,6.517499685E-2,5.499999970E-4
9.198618478E0,4.784999788E-2,8.346249908E-2,-4.399999976E-3
9.201124381E0,5.995000154E-2,4.551250115E-2,-1.292499993E-2
9.203631148E0,5.513750017E-2,-1.677500084E-2,-1.663750038E-2
9.206138840E0,3.066249937E-2,-5.087500066E-2,-1.416249946E-2
9.208645842E0,-3.574999981E-3,-4.235000163E-2,-6.874999963E-4
9.211151765E0,-3.038750030E-2,1.649999991E-3,1.636249945E-2
9.213658533E0,-4.509999976E-2,3.341250122E-2,2.612499893E-2
9.216166225E0,-4.386249930E-2,3.217500076E-2,2.378750034E-2
9.218673227E0,-3.409999982E-2,-1.677500084E-2,1.031249948E-2
9.221179150E0,-2.667500079E-2,-7.053750008E-2,1.787499990E-3
9.223686148E0,-2.186249942E-2,-7.658749819E-2,-5.637499969E-3
9.226193615E0,-1.333750039E-2,-2.158750035E-2,-6.874999963E-3
9.228700617E0,7.424999960E-3,4.441250116E-2,-6.874999963E-3
9.231206545E0,3.313750029E-2,8.951249719E-2,-1.168750040E-2
9.233713543E0,5.884999782E-2,8.470000327E-2,-2.144999988E-2
9.236220989E0,6.613750011E-2,2.117500082E-2,-2.516249940E-2
9.238727991E0,4.784999788E-2,-3.877500072E-2,-1.663750038E-2
9.241233914E0,1.484999992E-2,-5.458749831E-2,-5.637499969E-3
9.243740898E0,-1.567500085E-2,-2.901249938E-2,1.512499992E-2
9.246248360E0,-3.643750027E-2,7.699999958E-3,3.231250122E-2
9.248755362E0,-4.743750021E-2,3.217500076E-2,3.355000168E-2
9.251261285E0,-4.138749838E-2,1.264999993E-2,2.378750034E-2
9.253768283E0,-2.914999984E-2,-3.753750026E-2,5.362499971E-3
9.256275975E0,-1.938750036E-2,-7.053750008E-2,-9.212499484E-3
9.258782747E0,-1.691249944E-2,-4.729999974E-2,-1.663750038E-2
9.261288670E0,-3.574999981E-3,8.937500417E-3,-1.539999992E-2
9.263795668E0,1.718750037E-2,6.270000339E-2,-9.212499484E-3
9.266303360E0,4.166249931E-2,9.322500229E-2,-1.168750040E-2
9.268810131E0,5.884999782E-2,5.898749828E-2,-1.168750040E-2
9.271316054E0,5.884999782E-2,-1.182499994E-2,-1.168750040E-2
9.273823052E0,3.561250120E-2,-5.953750014E-2,-6.874999963E-3
9.276330745E0,1.374999993E-4,-5.211250111E-2,7.837500423E-3
9.278837579E0,-2.791249938E-2,-1.182499994E-2,2.007500082E-2
9.281343656E0,-4.262499884E-2,3.217500076E-2,2.612499893E-2
9.283850451E0,-4.015000165E-2,3.946249932E-2,1.759999990E-2
9.286358143E0,-3.162499890E-2,-2.062499989E-3,7.837500423E-3
9.288864991E0,-2.543750033E-2,-5.953750014E-2,-3.162499983E-3
9.291370838E0,-2.309999987E-2,-7.163749635E-2,-9.212499484E-3
9.293877836E0,-1.086249948E-2,-2.653750032E-2,-1.044999994E-2
9.296385528E0,9.899999946E-3,2.846249938E-2,-7.974999957E-3
9.298892376E0,3.189999983E-2,7.493750006E-2,-5.637499969E-3
9.301398222E0,4.908749834E-2,8.222500235E-2,-1.292499993E-2
9.303905297E0,5.637500063E-2,2.969999984E-2,-1.663750038E-2
9.306412913E0,4.289999977E-2,-3.258749843E-2,-1.773750037E-2
9.308919771E0,1.608750038E-2,-5.335000157E-2,-1.044999994E-2
9.311425848E0,-1.209999993E-2,-3.382499889E-2,4.124999978E-3
9.313932678E0,-3.767500073E-2,5.224999972E-3,2.131249942E-2
9.316440293E0,-4.509999976E-2,3.698749840E-2,2.859999985E-2
9.318947160E0,-3.891250119E-2,2.598750032E-2,2.254999988E-2
9.321453237E0,-2.062499896E-2,-3.258749843E-2,1.031249948E-2
9.323960081E0,-1.457499992E-2,-7.658749819E-2,5.499999970E-4
9.326467682E0,-1.457499992E-2,-6.077500060E-2,-6.874999963E-3
9.328974530E0,-5.912499968E-3,-5.774999969E-3,-7.974999957E-3
9.331480607E0,1.484999992E-2,5.651250109E-2,-9.212499484E-3
9.333987374E0,3.918749839E-2,9.322500229E-2,-1.168750040E-2
9.336495143E0,5.389999971E-2,6.641250104E-2,-1.897500083E-2
9.339001915E0,5.142499879E-2,-3.299999982E-3,-1.773750037E-2
9.341507992E0,2.818750031E-2,-5.211250111E-2,-1.292499993E-2
9.344014836E0,1.374999993E-3,-4.853750020E-2,-3.162499983E-3
9.346522528E0,-2.543750033E-2,-1.553750038E-2,1.512499992E-2
9.349029299E0,-3.643750027E-2,2.364999987E-2,2.859999985E-2
9.351535376E0,-3.767500073E-2,3.464999795E-2,2.859999985E-2
9.354042225E0,-3.286249936E-2,1.649999991E-3,1.883750036E-2
9.356549918E0,-2.543750033E-2,-5.706249923E-2,6.599999964E-3
9.359056689E0,-1.938750036E-2,-7.163749635E-2,-6.874999963E-3
9.361562766E0,-7.149999961E-3,-3.258749843E-2,-1.416249946E-2
9.364069610E0,8.662499487E-3,2.474999987E-2,-1.168750040E-2
9.366577283E0,2.942499891E-2,7.975000143E-2,-1.044999994E-2
9.369084055E0,4.661250114E-2,8.827500045E-2,-1.539999992E-2
9.371590165E0,5.266249925E-2,3.575000167E-2,-1.663750038E-2
9.374097010E0,4.042499885E-2,-3.258749843E-2,-1.416249946E-2
9.376604702E0,1.484999992E-2,-5.582499877E-2,-5.637499969E-3
9.379111473E0,-1.457499992E-2,-3.987500072E-2,7.837500423E-3
9.381617627E0,-3.286249936E-2,3.987499978E-3,2.007500082E-2
9.384124394E0,-3.891250119E-2,3.698749840E-2,2.612499893E-2
9.386632087E0,-3.162499890E-2,2.969999984E-2,1.883750036E-2
9.389138858E0,-2.186249942E-2,-3.135000169E-2,1.031249948E-2
9.391645012E0,-1.691249944E-2,-7.163749635E-2,-6.874999963E-4
9.394151779E0,-1.333750039E-2,-5.953750014E-2,-6.874999963E-3
9.396659451E0,-3.574999981E-3,-8.112499490E-3,-9.212499484E-3
9.399166222E0,1.842499897E-2,4.922499880E-2,-6.874999963E-3
9.401672367E0,3.561250120E-2,8.717499673E-2,-9.212499484E-3
9.404179135E0,4.908749834E-2,6.641250104E-2,-1.663750038E-2
9.406686860E0,4.661250114E-2,1.649999991E-3,-1.773750037E-2
9.409193631E0,2.942499891E-2,-4.729999974E-2,-1.416249946E-2
9.411699785E0,1.374999993E-3,-5.087500066E-2,-5.637499969E-3
9.414206552E0,-2.433750033E-2,-1.801249944E-2,1.031249948E-2
9.416714236E0,-3.643750027E-2,2.598750032E-2,2.378750034E-2
9.419221365E0,-3.643750027E-2,3.946249932E-2,2.612499893E-2
9.421728534E0,-2.791249938E-2,2.887499984E-3,1.883750036E-2
9.424233910E0,-2.062499896E-2,-5.953750014E-2,1.402499992E-2
9.426741831E0,-1.814999990E-2,-7.535000145E-2,3.024999984E-3
9.429248602E0,-9.624999948E-3,-3.877500072E-2,-6.874999963E-3
9.431754525E0,6.324999966E-3,2.598750032E-2,-1.044999994E-2
9.434261292E0,2.818750031E-2,7.975000143E-2,-1.539999992E-2
9.436768985E0,4.784999788E-2,9.322500229E-2,-2.021249942E-2
9.439275987E0,5.637500063E-2,3.575000167E-2,-2.268750034E-2
9.441781910E0,3.918749839E-2,-3.011249937E-2,-1.663750038E-2
9.444288677E0,9.899999946E-3,-5.458749831E-2,-9.212499484E-3
9.446796600E0,-1.567500085E-2,-3.987500072E-2,7.837500423E-3
9.449303371E0,-3.286249936E-2,-2.062499989E-3,2.378750034E-2
9.451809295E0,-4.138749838E-2,3.217500076E-2,3.107500076E-2
9.454316293E0,-3.533750027E-2,2.598750032E-2,2.736249939E-2
9.456823749E0,-2.186249942E-2,-2.901249938E-2,1.402499992E-2
9.459330751E0,-1.333750039E-2,-6.929999590E-2,5.499999970E-4
9.461836674E0,-8.387500420E-3,-5.706249923E-2,-1.292499993E-2
9.464343672E0,1.374999993E-3,-7.012499962E-3,-1.416249946E-2
9.466851096E0,1.732499897E-2,5.417500064E-2,-1.292499993E-2
9.469358098E0,3.437500075E-2,9.075000137E-2,-1.292499993E-2
9.471864021E0,4.661250114E-2,6.751249731E-2,-1.292499993E-2
9.474371019E0,4.289999977E-2,-3.299999982E-3,-1.292499993E-2
9.476878480E0,2.584999986E-2,-5.335000157E-2,-7.974999957E-3
9.479385482E0,-3.574999981E-3,-5.458749831E-2,-6.874999963E-4
9.481891405E0,-2.543750033E-2,-1.553750038E-2,1.154999994E-2
9.484398403E0,-3.533750027E-2,2.722499892E-2,2.131249942E-2
9.486906096E0,-3.038750030E-2,4.441250116E-2,2.007500082E-2
9.489412944E0,-2.309999987E-2,3.987499978E-3,1.636249945E-2
9.491919011E0,-2.186249942E-2,-5.706249923E-2,7.837500423E-3
9.494425778E0,-1.814999990E-2,-7.287500054E-2,5.499999970E-4
9.496933461E0,-7.149999961E-3,-3.877500072E-2,-5.637499969E-3
9.499440310E0,1.361249946E-2,1.869999990E-2,-6.874999963E-3
9.501946395E0,3.066249937E-2,7.369999588E-2,-5.637499969E-3
9.504453163E0,4.289999977E-2,8.593750000E-2,-1.416249946E-2
9.506960860E0,4.413750023E-2,3.341250122E-2,-1.773750037E-2
9.509467708E0,3.313750029E-2,-2.901249938E-2,-2.144999988E-2
9.511973785E0,8.662499487E-3,-4.977500066E-2,-1.663750038E-2
9.514480552E0,-1.333750039E-2,-3.382499889E-2,-6.874999963E-4
9.516988245E0,-3.162499890E-2,3.987499978E-3,1.636249945E-2
9.519495093E0,-3.891250119E-2,3.698749840E-2,2.859999985E-2
9.522001170E0,-3.409999982E-2,2.241249941E-2,2.736249939E-2
9.524507937E0,-1.938750036E-2,-3.629999980E-2,2.254999988E-2
9.527015629E0,-1.086249948E-2,-7.411249727E-2,9.074999951E-3
9.529522477E0,-7.149999961E-3,-5.829999968E-2,-1.924999990E-3
9.532028588E0,1.374999993E-3,-5.774999969E-3,-6.874999963E-3
9.534535433E0,1.608750038E-2,6.022499874E-2,-1.539999992E-2
9.537043033E0,3.561250120E-2,9.446249902E-2,-1.897500083E-2
9.539549881E0,4.661250114E-2,6.751249731E-2,-2.268750034E-2
9.542055958E0,4.289999977E-2,4.124999978E-4,-2.144999988E-2
9.544562773E0,2.089999989E-2,-5.087500066E-2,-1.539999992E-2
9.547070389E0,-8.387500420E-3,-4.853750020E-2,-4.399999976E-3
9.549577233E0,-2.309999987E-2,-1.911249943E-2,1.512499992E-2
9.552083310E0,-3.409999982E-2,1.993750036E-2,2.859999985E-2
9.554590145E0,-3.533750027E-2,3.464999795E-2,2.983750030E-2
9.557097760E0,-2.914999984E-2,-4.537499975E-3,2.378750034E-2
9.559604608E0,-2.186249942E-2,-5.829999968E-2,1.031249948E-2
9.562110685E0,-1.443750039E-2,-7.053750008E-2,-3.162499983E-3
9.564617529E0,2.612499986E-3,-3.011249937E-2,-1.416249946E-2
9.567125222E0,1.732499897E-2,3.093750030E-2,-1.539999992E-2
9.569631993E0,3.189999983E-2,8.593750000E-2,-1.663750038E-2
9.572138070E0,4.289999977E-2,8.470000327E-2,-1.897500083E-2
9.574644914E0,4.289999977E-2,2.598750032E-2,-1.773750037E-2
9.577152606E0,3.066249937E-2,-3.877500072E-2,-1.292499993E-2
9.579659359E0,5.087499972E-3,-5.582499877E-2,-3.162499983E-3
9.582165436E0,-1.814999990E-2,-3.135000169E-2,9.074999951E-3
9.584672312E0,-3.286249936E-2,8.937500417E-3,2.131249942E-2
9.587180004E0,-3.767500073E-2,3.698749840E-2,2.378750034E-2
9.589686752E0,-2.914999984E-2,1.746249944E-2,1.883750036E-2
9.592192906E0,-1.814999990E-2,-3.877500072E-2,1.278750040E-2
9.594699673E0,-1.209999993E-2,-7.053750008E-2,3.024999984E-3
9.597207376E0,-7.149999961E-3,-4.853750020E-2,-4.399999976E-3
9.599714147E0,3.849999979E-3,4.124999978E-4,-7.974999957E-3
9.602220301E0,2.213750035E-2,5.541250110E-2,-6.874999963E-3
9.604727068E0,3.561250120E-2,8.593750000E-2,-1.168750040E-2
9.607234760E0,4.413750023E-2,5.541250110E-2,-1.539999992E-2
9.609741532E0,3.918749839E-2,-7.012499962E-3,-1.663750038E-2
9.612247685E0,1.966249943E-2,-4.729999974E-2,-1.539999992E-2
9.614754453E0,-7.149999961E-3,-4.235000163E-2,-5.637499969E-3
9.617262145E0,-2.914999984E-2,-8.112499490E-3,7.837500423E-3
9.619768916E0,-3.643750027E-2,2.846249938E-2,2.131249942E-2
9.622275070E0,-3.767500073E-2,3.464999795E-2,2.488750033E-2
9.624782068E0,-2.667500079E-2,-1.182499994E-2,2.131249942E-2
9.627289534E0,-1.814999990E-2,-6.806249917E-2,1.636249945E-2
9.629796536E0,-1.333750039E-2,-6.929999590E-2,4.124999978E-3
9.632302459E0,1.374999993E-4,-2.529999986E-2,-4.399999976E-3
9.634809457E0,1.966249943E-2,3.822499886E-2,-1.168750040E-2
9.637317149E0,3.918749839E-2,8.593750000E-2,-1.773750037E-2
9.639823920E0,5.018749833E-2,8.346249908E-2,-2.268750034E-2
9.642329843E0,4.661250114E-2,2.241249941E-2,-2.268750034E-2
9.644836841E0,2.213750035E-2,-3.629999980E-2,-1.773750037E-2
9.647344303E0,-5.912499968E-3,-4.977500066E-2,-9.212499484E-3
9.649851305E0,-2.433750033E-2,-3.135000169E-2,6.599999964E-3
9.652357228E0,-3.767500073E-2,5.224999972E-3,2.254999988E-2
9.654864226E0,-4.138749838E-2,2.969999984E-2,2.983750030E-2
9.657371918E0,-3.038750030E-2,1.141249947E-2,2.859999985E-2
9.659878705E0,-1.443750039E-2,-4.111250117E-2,1.759999990E-2
9.662384858E0,-3.574999981E-3,-6.558749825E-2,3.024999984E-3
9.664891626E0,2.612499986E-3,-4.235000163E-2,-1.044999994E-2
9.667399318E0,1.361249946E-2,8.937500417E-3,-1.292499993E-2
9.669906098E0,2.461249940E-2,6.641250104E-2,-1.292499993E-2
9.672412252E0,3.561250120E-2,8.717499673E-2,-1.416249946E-2
9.674919019E0,3.808749840E-2,4.798749834E-2,-1.416249946E-2
9.677426712E0,2.942499891E-2,-1.911249943E-2,-1.292499993E-2
9.679933483E0,7.424999960E-3,-5.582499877E-2,-9.212499484E-3
9.682439637E0,-1.333750039E-2,-4.235000163E-2,-6.874999963E-4
9.684946404E0,-2.791249938E-2,-8.249999955E-4,1.278750040E-2
9.687454096E0,-3.162499890E-2,3.093750030E-2,2.007500082E-2
9.689960867E0,-2.667500079E-2,2.969999984E-2,2.007500082E-2
9.692467021E0,-2.309999987E-2,-1.911249943E-2,1.759999990E-2
9.694973789E0,-2.062499896E-2,-7.053750008E-2,1.031249948E-2
9.697481481E0,-9.624999948E-3,-6.311249733E-2,5.499999970E-4
9.699988329E0,3.849999979E-3,-1.553750038E-2,-5.637499969E-3
9.702494406E0,2.213750035E-2,4.069999978E-2,-7.974999957E-3
9.705001173E0,3.561250120E-2,8.098749816E-2,-1.168750040E-2
9.707508862E0,4.042499885E-2,7.122500241E-2,-1.773750037E-2
9.710015710E0,3.918749839E-2,1.141249947E-2,-2.021249942E-2
9.712521786E0,2.213750035E-2,-3.382499889E-2,-1.897500083E-2
9.715028553E0,1.374999993E-4,-4.358749837E-2,-1.292499993E-2
9.717536245E0,-1.814999990E-2,-2.158750035E-2,5.362499971E-3
9.720043089E0,-3.409999982E-2,1.374999993E-2,2.007500082E-2
9.722549166E0,-3.767500073E-2,3.341250122E-2,2.859999985E-2
9.725055937E0,-2.914999984E-2,1.649999991E-3,2.736249939E-2
9.727563630E0,-1.691249944E-2,-5.458749831E-2,1.883750036E-2
9.730070478E0,-1.333750039E-2,-7.163749635E-2,6.599999964E-3
9.732576555E0,-5.912499968E-3,-3.987500072E-2,-3.162499983E-3
9.735083322E0,1.113750041E-2,1.993750036E-2,-9.212499484E-3
9.737591014E0,3.066249937E-2,7.493750006E-2,-1.663750038E-2
9.740097863E0,4.537500069E-2,8.951249719E-2,-2.392499894E-2
9.742603940E0,5.142499879E-2,4.317500070E-2,-2.516249940E-2
9.745110784E0,3.684999794E-2,-2.406249940E-2,-1.897500083E-2
9.747618399E0,7.424999960E-3,-4.853750020E-2,-1.044999994E-2
9.750125247E0,-2.186249942E-2,-3.258749843E-2,3.024999984E-3
9.752631324E0,-3.286249936E-2,-3.299999982E-3,2.007500082E-2
9.755138168E0,-3.891250119E-2,2.598750032E-2,2.736249939E-2
9.757645861E0,-3.533750027E-2,2.117500082E-2,2.736249939E-2
9.760152632E0,-2.667500079E-2,-3.011249937E-2,1.883750036E-2
9.762658743E0,-1.443750039E-2,-6.558749825E-2,6.599999964E-3
9.765165510E0,-2.337499987E-3,-5.335000157E-2,-4.399999976E-3
9.767673255E0,1.484999992E-2,-4.537499975E-3,-1.292499993E-2
9.770180027E0,2.584999986E-2,5.169999972E-2,-1.416249946E-2
9.772686180E0,3.918749839E-2,8.593750000E-2,-1.773750037E-2
9.775192948E0,4.413750023E-2,6.270000339E-2,-1.773750037E-2
9.777700640E0,3.808749840E-2,-4.537499975E-3,-1.416249946E-2
9.780207411E0,1.608750038E-2,-4.729999974E-2,-1.044999994E-2
9.782713565E0,-7.149999961E-3,-4.606249928E-2,5.499999970E-4
9.785220332E0,-2.791249938E-2,-1.306249946E-2,1.031249948E-2
9.787728025E0,-3.891250119E-2,2.117500082E-2,1.883750036E-2
9.790234796E0,-3.533750027E-2,3.575000167E-2,1.883750036E-2
9.792740848E0,-2.309999987E-2,-5.774999969E-3,1.759999990E-2
9.795247692E0,-1.333750039E-2,-5.706249923E-2,1.278750040E-2
9.797755389E0,-7.149999961E-3,-6.558749825E-2,1.787499990E-3
9.800262391E0,2.612499986E-3,-3.011249937E-2,-3.162499983E-3
9.802768304E0,1.608750038E-2,2.241249941E-2,-6.874999963E-3
9.805275302E0,3.066249937E-2,6.875000149E-2,-9.212499484E-3
9.807782779E0,3.808749840E-2,7.727500051E-2,-1.539999992E-2
9.810289781E0,3.684999794E-2,2.722499892E-2,-1.663750038E-2
9.812795704E0,2.708750032E-2,-2.282499894E-2,-1.663750038E-2
9.815302702E0,6.324999966E-3,-4.111250117E-2,-1.663750038E-2
9.817810163E0,-1.333750039E-2,-2.406249940E-2,-4.399999976E-3
9.820317165E0,-2.914999984E-2,7.699999958E-3,7.837500423E-3
9.822823089E0,-3.891250119E-2,3.093750030E-2,2.378750034E-2
9.825330087E0,-3.286249936E-2,1.264999993E-2,2.612499893E-2
9.827837548E0,-2.433750033E-2,-4.358749837E-2,2.488750033E-2
9.830344550E0,-1.938750036E-2,-7.411249727E-2,1.636249945E-2
9.832850477E0,-8.387500420E-3,-5.087500066E-2,1.787499990E-3
9.835357475E0,8.662499487E-3,1.649999991E-3,-7.974999957E-3
9.837865164E0,2.818750031E-2,6.022499874E-2,-1.539999992E-2
9.840371935E0,4.537500069E-2,9.322500229E-2,-2.392499894E-2
9.842877858E0,5.018749833E-2,6.022499874E-2,-2.763750032E-2
9.845384856E0,3.918749839E-2,-3.299999982E-3,-2.516249940E-2
9.847892548E0,1.237499993E-2,-3.987500072E-2,-1.773750037E-2
9.850399319E0,-1.443750039E-2,-3.753750026E-2,-4.399999976E-3
9.852905222E0,-3.038750030E-2,-1.677500084E-2,1.512499992E-2
9.855412220E0,-4.015000165E-2,1.264999993E-2,2.859999985E-2
9.857919913E0,-3.643750027E-2,2.241249941E-2,3.355000168E-2
9.860426684E0,-2.667500079E-2,-1.911249943E-2,2.859999985E-2
9.862932607E0,-1.443750039E-2,-6.077500060E-2,1.512499992E-2
9.865439605E0,-7.149999961E-3,-5.829999968E-2,-3.162499983E-3
